2017/03/01 00:00,476.5032891456
2017/03/01 01:00,495.5293937472
2017/03/01 02:00,485.91174000768
2017/03/01 03:00,468.26998092672
2017/03/01 04:00,447.9504391104
2017/03/01 05:00,478.85975647872
2017/03/01 06:00,483.33467227776
2017/03/01 07:00,488.15284269696
2017/03/01 08:00,437.52691430016
2017/03/01 09:00,421.852133472
2017/03/01 10:00,418.3216713024
2017/03/01 11:00,417.11577952128
2017/03/01 12:00,414.85082460288
2017/03/01 13:00,412.14131608704
2017/03/01 14:00,410.62393574016
2017/03/01 15:00,410.04587409792
2017/03/01 16:00,409.85683838592
2017/03/01 17:00,410.36936429184
2017/03/01 18:00,431.48913883008
2017/03/01 19:00,447.35567385984
2017/03/01 20:00,477.8624332608
2017/03/01 21:00,473.65915498368
2017/03/01 22:00,459.62976515712
2017/03/01 23:00,489.52150152576
2017/03/02 00:00,479.73157609344
2017/03/02 01:00,469.06644803712
2017/03/02 02:00,462.07111984512
2017/03/02 03:00,488.59898711424
2017/03/02 04:00,489.55935901056
2017/03/02 05:00,525.71319658368
2017/03/02 06:00,526.11410332032
2017/03/02 07:00,507.32017786752
2017/03/02 08:00,465.24443289216
2017/03/02 09:00,439.66431164544
2017/03/02 10:00,443.66488121472
2017/03/02 11:00,435.63214718592
2017/03/02 12:00,423.429864288
2017/03/02 13:00,424.99826162304
2017/03/02 14:00,423.87259549056
2017/03/02 15:00,419.56562193792
2017/03/02 16:00,417.64810005888
2017/03/02 17:00,419.65873524096
2017/03/02 18:00,435.25864685184
2017/03/02 19:00,452.30229794688
2017/03/02 20:00,502.98361305216
2017/03/02 21:00,521.77472939904
2017/03/02 22:00,541.1171554368
2017/03/02 23:00,505.49847771264
2017/03/03 00:00,477.60114613632
2017/03/03 01:00,483.7574779584
2017/03/03 02:00,486.1282526016
2017/03/03 03:00,500.35947517824
2017/03/03 04:00,533.42915609472
2017/03/03 05:00,558.23228267136
2017/03/03 06:00,565.3537991232
2017/03/03 07:00,536.46267836544
2017/03/03 08:00,477.55135750272
2017/03/03 09:00,468.06974906496
2017/03/03 10:00,448.75770969984
2017/03/03 11:00,445.31797460352
2017/03/03 12:00,435.62190754176
2017/03/03 13:00,424.60639638144
2017/03/03 14:00,418.50517941888
2017/03/03 15:00,416.36881912704
2017/03/03 16:00,421.32976059264
2017/03/03 17:00,421.33660715904
2017/03/03 18:00,431.07573710976
2017/03/03 19:00,452.84851298688
2017/03/03 20:00,420.68004157824
2017/03/03 21:00,428.93950770816
2017/03/03 22:00,433.06441293696
2017/03/03 23:00,432.13251470208
2017/03/04 00:00,438.52293868416
2017/03/04 01:00,434.12073744768
2017/03/04 02:00,450.366320544
2017/03/04 03:00,435.620276448
2017/03/04 04:00,420.73409924736
2017/03/04 05:00,418.24111339392
2017/03/04 06:00,418.44955106688
2017/03/04 07:00,416.53921808256
2017/03/04 08:00,413.20182908544
2017/03/04 09:00,410.44302529152
2017/03/04 10:00,410.29312576128
2017/03/04 11:00,410.96213598336
2017/03/04 12:00,410.41266882432
2017/03/04 13:00,409.7658293952
2017/03/04 14:00,409.06917112704
2017/03/04 15:00,409.35341438592
2017/03/04 16:00,410.05658696064
2017/03/04 17:00,411.79787016576
2017/03/04 18:00,415.61268634752
2017/03/04 19:00,417.06747095424
2017/03/04 20:00,415.95053419392
2017/03/04 21:00,416.25267921024
2017/03/04 22:00,417.47307967104
2017/03/04 23:00,416.83189872768
2017/03/05 00:00,417.8459859648
2017/03/05 01:00,417.52433830272
2017/03/05 02:00,420.04503261312
2017/03/05 03:00,416.10548810112
2017/03/05 04:00,415.14764339328
2017/03/05 05:00,414.4994245824
2017/03/05 06:00,414.67334750592
2017/03/05 07:00,413.5714127808
2017/03/05 08:00,414.17962952064
2017/03/05 09:00,411.83375422848
2017/03/05 10:00,411.51012307584
2017/03/05 11:00,411.1396734912
2017/03/05 12:00,410.88280642944
2017/03/05 13:00,410.93007794304
2017/03/05 14:00,410.43272523648
2017/03/05 15:00,411.13245439104
2017/03/05 16:00,411.73957366656
2017/03/05 17:00,412.74022955136
2017/03/05 18:00,418.28209210752
2017/03/05 19:00,419.23559730048
2017/03/05 20:00,420.51529104
2017/03/05 21:00,419.72928508032
2017/03/05 22:00,423.10171238784
2017/03/05 23:00,427.80957254016
2017/03/06 00:00,425.33214248832
2017/03/06 01:00,424.9416969024
2017/03/06 02:00,433.19517228672
2017/03/06 03:00,430.19347648128
2017/03/06 04:00,425.60295439488
2017/03/06 05:00,429.82194956928
2017/03/06 06:00,440.589071328
2017/03/06 07:00,443.24429059968
2017/03/06 08:00,435.823408032
2017/03/06 09:00,427.69359371904
2017/03/06 10:00,419.7320639808
2017/03/06 11:00,412.83627278208
2017/03/06 12:00,411.38248495488
2017/03/06 13:00,411.04033786752
2017/03/06 14:00,410.88908916096
2017/03/06 15:00,410.72717793408
2017/03/06 16:00,411.22317139584
2017/03/06 17:00,413.7798303168
2017/03/06 18:00,420.73489465728
2017/03/06 19:00,424.10494580352
2017/03/06 20:00,433.33725867648
2017/03/06 21:00,443.22105254784
2017/03/06 22:00,463.2990817344
2017/03/06 23:00,473.74727432064
2017/03/07 00:00,493.84823950464
2017/03/07 01:00,490.66726434432
2017/03/07 02:00,480.41686704768
2017/03/07 03:00,480.25073712768
2017/03/07 04:00,483.92286281088
2017/03/07 05:00,524.03982527616
2017/03/07 06:00,526.8771028032
2017/03/07 07:00,493.42334964864
2017/03/07 08:00,444.73875508608
2017/03/07 09:00,421.539255456
2017/03/07 10:00,414.00376338048
2017/03/07 11:00,414.6246261312
2017/03/07 12:00,412.4261735232
2017/03/07 13:00,412.22089735296
2017/03/07 14:00,410.80563153024
2017/03/07 15:00,411.54473851008
2017/03/07 16:00,411.3663653184
2017/03/07 17:00,409.9984112832
2017/03/07 18:00,417.60402025344
2017/03/07 19:00,440.50500958848
2017/03/07 20:00,457.25157004416
2017/03/07 21:00,462.53647492224
2017/03/07 22:00,484.12906528128
2017/03/07 23:00,508.07258530944
2017/03/08 00:00,507.88337843328
2017/03/08 01:00,534.78908555136
2017/03/08 02:00,516.81437190528
2017/03/08 03:00,529.71720957312
2017/03/08 04:00,537.5242183488
2017/03/08 05:00,537.9254472768
2017/03/08 06:00,512.5720581312
2017/03/08 07:00,438.5895718848
2017/03/08 08:00,425.16770407296
2017/03/08 09:00,416.85005219712
2017/03/08 10:00,414.14720901504
2017/03/08 11:00,410.88507183744
2017/03/08 12:00,407.9749992
2017/03/08 13:00,407.09111754624
2017/03/08 14:00,407.9815940544
2017/03/08 15:00,407.64405833088
2017/03/08 16:00,407.4452964672
2017/03/08 17:00,411.16732153728
2017/03/08 18:00,424.36463203968
2017/03/08 19:00,450.8327932224
2017/03/08 20:00,443.95698795648
2017/03/08 21:00,434.800450464
2017/03/08 22:00,445.3853428032
2017/03/08 23:00,439.4869251648
2017/03/09 00:00,452.0763008448
2017/03/09 01:00,482.13596939136
2017/03/09 02:00,530.3871259584
2017/03/09 03:00,534.62451624576
2017/03/09 04:00,510.6632253504
2017/03/09 05:00,505.84406822016
2017/03/09 06:00,501.22202172288
2017/03/09 07:00,495.88041116544
2017/03/09 08:00,482.59112509824
2017/03/09 09:00,453.23939151744
2017/03/09 10:00,423.3395500224
2017/03/09 11:00,420.69907100544
2017/03/09 12:00,410.8639481664
2017/03/09 13:00,410.62117697664
2017/03/09 14:00,409.7621040576
2017/03/09 15:00,407.8789962432
2017/03/09 16:00,408.75146024064
2017/03/09 17:00,416.35800557952
2017/03/09 18:00,448.98939549312
2017/03/09 19:00,474.53376356736
2017/03/09 20:00,454.91961945984
2017/03/09 21:00,454.544488032
2017/03/09 22:00,455.09878806144
2017/03/09 23:00,466.54810975104
2017/03/10 00:00,501.31968597888
2017/03/10 01:00,486.62076236928
2017/03/10 02:00,441.97354773888
2017/03/10 03:00,510.38355318144
2017/03/10 04:00,540.56644985472
2017/03/10 05:00,485.96573726592
2017/03/10 06:00,552.66879302016
2017/03/10 07:00,542.77919970432
2017/03/10 08:00,474.21485453184
2017/03/10 09:00,431.01952478592
2017/03/10 10:00,423.15921347712
2017/03/10 11:00,425.85771714432
2017/03/10 12:00,430.68841275264
2017/03/10 13:00,424.98954231936
2017/03/10 14:00,425.8020485184
2017/03/10 15:00,422.50263782784
2017/03/10 16:00,414.81357122688
2017/03/10 17:00,417.00880192128
2017/03/10 18:00,436.15252650624
2017/03/10 19:00,462.3497247552
2017/03/10 20:00,467.33225304192
2017/03/10 21:00,461.557939488
2017/03/10 22:00,470.69957563008
2017/03/10 23:00,517.28298916992
2017/03/11 00:00,496.89007833984
2017/03/11 01:00,531.48501315456
2017/03/11 02:00,546.04234372992
2017/03/11 03:00,519.79808540544
2017/03/11 04:00,553.42050573696
2017/03/11 05:00,557.41645387392
2017/03/11 06:00,543.68857474944
2017/03/11 07:00,511.83140060544
2017/03/11 08:00,462.18967619712
2017/03/11 09:00,446.3509100352
2017/03/11 10:00,433.26770561664
2017/03/11 11:00,418.67584015488
2017/03/11 12:00,419.8941161664
2017/03/11 13:00,420.92703146112
2017/03/11 14:00,417.30764447616
2017/03/11 15:00,415.1292080064
2017/03/11 16:00,418.07190251904
2017/03/11 17:00,418.59259396224
2017/03/11 18:00,424.15190519424
2017/03/11 19:00,430.1522359872
2017/03/11 20:00,438.2715086016
2017/03/11 21:00,440.85637940352
2017/03/11 22:00,433.42189431936
2017/03/11 23:00,433.97477469312
2017/03/12 00:00,434.85843484032
2017/03/12 01:00,436.26865635456
2017/03/12 02:00,439.48368311424
2017/03/12 03:00,440.79959317632
2017/03/12 04:00,442.29891067008
2017/03/12 05:00,449.6237198016
2017/03/12 06:00,444.85068637824
2017/03/12 07:00,433.73064425856
2017/03/12 08:00,425.19781889664
2017/03/12 09:00,420.32903422848
2017/03/12 10:00,409.69554133632
2017/03/12 11:00,407.28141181824
2017/03/12 12:00,406.53386745216
2017/03/12 13:00,405.33387580032
2017/03/12 14:00,404.80798902144
2017/03/12 15:00,404.7683896896
2017/03/12 16:00,405.2829897024
2017/03/12 17:00,407.88037562496
2017/03/12 18:00,442.50690532992
2017/03/12 19:00,471.06524268672
2017/03/12 20:00,457.16179947648
2017/03/12 21:00,448.33635388032
2017/03/12 22:00,462.22229807232
2017/03/12 23:00,475.04120489088
2017/03/13 00:00,506.63916601728
2017/03/13 01:00,540.11647941504
2017/03/13 02:00,508.25059603584
2017/03/13 03:00,541.6953379008
2017/03/13 04:00,568.2749672256
2017/03/13 05:00,551.48984449152
2017/03/13 06:00,549.06610964352
2017/03/13 07:00,579.0950089152
2017/03/13 08:00,465.37734689664
2017/03/13 09:00,436.77716493696
2017/03/13 10:00,431.5896625344
2017/03/13 11:00,438.95447373696
2017/03/13 12:00,426.0495317568
2017/03/13 13:00,424.06648420992
2017/03/13 14:00,419.44650175104
2017/03/13 15:00,415.62953091456
2017/03/13 16:00,413.74374488448
2017/03/13 17:00,418.29405346176
2017/03/13 18:00,437.05029259392
2017/03/13 19:00,476.17478484864
2017/03/13 20:00,547.14770173824
2017/03/13 21:00,564.20667705984
2017/03/13 22:00,543.71238670464
2017/03/13 23:00,575.22972951168
2017/03/14 00:00,587.76532944
2017/03/14 01:00,641.15306203776
2017/03/14 02:00,612.54675844224
2017/03/14 03:00,649.149328032
2017/03/14 04:00,647.04831817344
2017/03/14 05:00,593.53943155584
2017/03/14 06:00,561.66197949312
2017/03/14 07:00,556.4650429248
2017/03/14 08:00,529.86479335296
2017/03/14 09:00,457.43302419072
2017/03/14 10:00,480.62350246272
2017/03/14 11:00,457.60407759744
2017/03/14 12:00,447.21300349824
2017/03/14 13:00,447.50861407104
2017/03/14 14:00,443.90529638016
2017/03/14 15:00,440.30838224256
2017/03/14 16:00,436.03594357632
2017/03/14 17:00,436.64572093056
2017/03/14 18:00,463.70022004608
2017/03/14 19:00,490.39171018368
2017/03/14 20:00,482.26979962752
2017/03/14 21:00,471.50250670464
2017/03/14 22:00,471.21888769152
2017/03/14 23:00,479.78851334784
2017/03/15 00:00,462.17469429888
2017/03/15 01:00,469.60531308672
2017/03/15 02:00,467.22854769792
2017/03/15 03:00,459.1040998848
2017/03/15 04:00,468.6933202368
2017/03/15 05:00,484.25585764992
2017/03/15 06:00,475.13661380736
2017/03/15 07:00,434.96185826688
2017/03/15 08:00,430.88662084992
2017/03/15 09:00,432.162508704
2017/03/15 10:00,428.94997892736
2017/03/15 11:00,423.23885515392
2017/03/15 12:00,414.74643460224
2017/03/15 13:00,415.7297928384
2017/03/15 14:00,415.08906497664
2017/03/15 15:00,413.20113436032
2017/03/15 16:00,416.72967345024
2017/03/15 17:00,418.45637749632
2017/03/15 18:00,419.57839883904
2017/03/15 19:00,422.11710566016
2017/03/15 20:00,418.27653430656
2017/03/15 21:00,422.8618509888
2017/03/15 22:00,421.90458018432
2017/03/15 23:00,419.9198914752
2017/03/16 00:00,418.53571711872
2017/03/16 01:00,419.1923934528
2017/03/16 02:00,421.26998402688
2017/03/16 03:00,419.6676760512
2017/03/16 04:00,419.93703809664
2017/03/16 05:00,426.69946220928
2017/03/16 06:00,429.49445212032
2017/03/16 07:00,422.3740331328
2017/03/16 08:00,422.23497735552
2017/03/16 09:00,421.82432433024
2017/03/16 10:00,417.41712912768
2017/03/16 11:00,414.12116185728
2017/03/16 12:00,413.3898780864
2017/03/16 13:00,438.70496673408
2017/03/16 14:00,420.14183097984
2017/03/16 15:00,416.16803349888
2017/03/16 16:00,409.97186070144
2017/03/16 17:00,417.6043424448
2017/03/16 18:00,426.72466361472
2017/03/16 19:00,435.04272829824
2017/03/16 20:00,436.90404792192
2017/03/16 21:00,437.96746064256
2017/03/16 22:00,467.47107724416
2017/03/16 23:00,495.42520511616
2017/03/17 00:00,469.36890517632
2017/03/17 01:00,506.44373682048
2017/03/17 02:00,519.48363670656
2017/03/17 03:00,556.97680362624
2017/03/17 04:00,586.47795345024
2017/03/17 05:00,591.58962006144
2017/03/17 06:00,571.132955616
2017/03/17 07:00,512.80266659712
2017/03/17 08:00,444.52506166656
2017/03/17 09:00,445.60580224128
2017/03/17 10:00,451.89932717184
2017/03/17 11:00,443.249415456
2017/03/17 12:00,428.9830337472
2017/03/17 13:00,422.9232687168
2017/03/17 14:00,418.4797967808
2017/03/17 15:00,416.5076332608
2017/03/17 16:00,416.760754848
2017/03/17 17:00,419.07752216448
2017/03/17 18:00,451.39719193728
2017/03/17 19:00,481.4615121216
2017/03/17 20:00,557.23902711936
2017/03/17 21:00,582.93798663552
2017/03/17 22:00,456.68053620096
2017/03/17 23:00,437.82176973696
2017/03/18 00:00,447.54507203712
2017/03/18 01:00,482.79005812608
2017/03/18 02:00,562.51844467584
2017/03/18 03:00,583.7238919104
2017/03/18 04:00,586.88913003648
2017/03/18 05:00,562.6552451136
2017/03/18 06:00,457.0194211008
2017/03/18 07:00,437.92254515328
2017/03/18 08:00,420.71576454528
2017/03/18 09:00,416.65873094016
2017/03/18 10:00,416.73756713856
2017/03/18 11:00,414.5570666304
2017/03/18 12:00,413.17148268672
2017/03/18 13:00,414.01960109952
2017/03/18 14:00,415.0035030336
2017/03/18 15:00,416.76096628608
2017/03/18 16:00,419.5288820544
2017/03/18 17:00,420.80047066752
2017/03/18 18:00,420.94915191168
2017/03/18 19:00,428.2031796288
2017/03/18 20:00,442.00398475392
2017/03/18 21:00,441.22698001536
2017/03/18 22:00,482.74998557568
2017/03/18 23:00,502.07565766272
2017/03/19 00:00,568.1815317312
2017/03/19 01:00,525.18961548672
2017/03/19 02:00,464.41795164288
2017/03/19 03:00,444.2893384128
2017/03/19 04:00,447.58979622528
2017/03/19 05:00,453.53414626944
2017/03/19 06:00,489.3608891328
2017/03/19 07:00,474.02501334144
2017/03/19 08:00,444.72401483136
2017/03/19 09:00,437.10269903232
2017/03/19 10:00,430.75887197568
2017/03/19 11:00,423.45994890624
2017/03/19 12:00,420.46067960448
2017/03/19 13:00,417.94090152576
2017/03/19 14:00,420.22735264896
2017/03/19 15:00,418.32971601792
2017/03/19 16:00,420.95803231104
2017/03/19 17:00,434.00784964992
2017/03/19 18:00,433.31017446528
2017/03/19 19:00,428.74890131328
2017/03/19 20:00,441.23877020544
2017/03/19 21:00,474.00392994432
2017/03/19 22:00,474.07480197504
2017/03/19 23:00,438.5075137728
2017/03/20 00:00,445.3009185984
2017/03/20 01:00,436.0603193664
2017/03/20 02:00,426.7646455488
2017/03/20 03:00,421.37009492352
2017/03/20 04:00,422.07542215296
2017/03/20 05:00,425.0256176832
2017/03/20 06:00,429.05086509696
2017/03/20 07:00,426.81094041984
2017/03/20 08:00,425.30878361472
2017/03/20 09:00,426.16907481984
2017/03/20 10:00,423.43707331968
2017/03/20 11:00,419.86389058944
2017/03/20 12:00,417.11846780544
2017/03/20 13:00,415.36520310912
2017/03/20 14:00,413.2969963584
2017/03/20 15:00,411.70118255232
2017/03/20 16:00,410.99052909696
2017/03/20 17:00,418.16744232576
2017/03/20 18:00,414.7190181312
2017/03/20 19:00,418.53287780736
2017/03/20 20:00,422.30528555136
2017/03/20 21:00,427.50465869184
2017/03/20 22:00,429.07251232896
2017/03/20 23:00,419.94181055616
2017/03/21 00:00,417.88201098624
2017/03/21 01:00,418.7632244928
2017/03/21 02:00,415.09464291456
2017/03/21 03:00,416.43333794688
2017/03/21 04:00,425.7177753408
2017/03/21 05:00,432.38966368128
2017/03/21 06:00,432.63473048448
2017/03/21 07:00,432.40311517056
2017/03/21 08:00,425.15835045504
2017/03/21 09:00,415.94108995968
2017/03/21 10:00,408.19627418496
2017/03/21 11:00,408.38349757056
2017/03/21 12:00,407.42956950144
2017/03/21 13:00,407.76490022784
2017/03/21 14:00,408.30908143488
2017/03/21 15:00,408.27868469376
2017/03/21 16:00,409.1334281664
2017/03/21 17:00,411.89381271168
2017/03/21 18:00,418.90359924096
2017/03/21 19:00,425.97125939328
2017/03/21 20:00,432.95764677504
2017/03/21 21:00,424.78137649536
2017/03/21 22:00,422.09567993472
2017/03/21 23:00,426.32783461248
2017/03/22 00:00,430.11398583168
2017/03/22 01:00,434.52697041024
2017/03/22 02:00,427.86338856576
2017/03/22 03:00,425.30458505856
2017/03/22 04:00,420.8912480832
2017/03/22 05:00,422.96175044736
2017/03/22 06:00,424.25752354944
2017/03/22 07:00,426.8793758784
2017/03/22 08:00,423.8908496448
2017/03/22 09:00,420.33586065792
2017/03/22 10:00,415.10064372864
2017/03/22 11:00,410.1620240832
2017/03/22 12:00,411.13371295104
2017/03/22 13:00,410.36417902464
2017/03/22 14:00,410.725959648
2017/03/22 15:00,409.84026566784
2017/03/22 16:00,411.02344295808
2017/03/22 17:00,413.03538704256
2017/03/22 18:00,415.11070214016
2017/03/22 19:00,416.09129154432
2017/03/22 20:00,418.16871095424
2017/03/22 21:00,421.31873560704
2017/03/22 22:00,421.56697398144
2017/03/22 23:00,420.792929376
2017/03/23 00:00,420.90819333504
2017/03/23 01:00,423.29121124992
2017/03/23 02:00,423.89513881728
2017/03/23 03:00,422.77934986368
2017/03/23 04:00,424.2354433728
2017/03/23 05:00,430.13030683776
2017/03/23 06:00,429.15906098304
2017/03/23 07:00,424.83493074048
2017/03/23 08:00,421.20220301952
2017/03/23 09:00,417.6712474944
2017/03/23 10:00,415.75443040896
2017/03/23 11:00,411.58455934848
2017/03/23 12:00,407.94386745984
2017/03/23 13:00,408.73998217344
2017/03/23 14:00,408.34524741504
2017/03/23 15:00,408.67156685184
2017/03/23 16:00,408.99582225024
2017/03/23 17:00,412.99385456256
2017/03/23 18:00,419.26039596672
2017/03/23 19:00,417.6607259328
2017/03/23 20:00,420.23440058496
2017/03/23 21:00,432.22133883264
2017/03/23 22:00,436.65484297344
2017/03/23 23:00,450.04380699264
2017/03/24 00:00,454.95164729472
2017/03/24 01:00,452.29348802688
2017/03/24 02:00,448.12116025728
2017/03/24 03:00,461.10463638144
2017/03/24 04:00,452.63453764992
2017/03/24 05:00,444.31836584064
2017/03/24 06:00,444.94833049728
2017/03/24 07:00,457.49476411008
2017/03/24 08:00,442.43429145216
2017/03/24 09:00,434.34559681152
2017/03/24 10:00,429.45764175744
2017/03/24 11:00,433.94134733952
2017/03/24 12:00,432.59880614784
2017/03/24 13:00,426.86346768
2017/03/24 14:00,421.36060034688
2017/03/24 15:00,418.819255584
2017/03/24 16:00,416.14714140288
2017/03/24 17:00,417.93664255872
2017/03/24 18:00,418.87538736
2017/03/24 19:00,418.34629880448
2017/03/24 20:00,419.48112725376
2017/03/24 21:00,422.99199616128
2017/03/24 22:00,444.70984848
2017/03/24 23:00,462.07543922304
2017/03/25 00:00,449.17122217344
2017/03/25 01:00,456.02587356288
2017/03/25 02:00,444.56072422272
2017/03/25 03:00,442.3290556992
2017/03/25 04:00,434.03588029824
2017/03/25 05:00,434.51439487872
2017/03/25 06:00,429.77211059328
2017/03/25 07:00,423.22968276864
2017/03/25 08:00,415.87771894656
2017/03/25 09:00,410.56338390144
2017/03/25 10:00,409.35539787648
2017/03/25 11:00,408.58729367424
2017/03/25 12:00,409.4641777344
2017/03/25 13:00,413.46095148672
2017/03/25 14:00,411.15122203776
2017/03/25 15:00,408.68771669376
2017/03/25 16:00,409.14468472704
2017/03/25 17:00,412.92598293888
2017/03/25 18:00,418.41036454272
2017/03/25 19:00,423.64429270656
2017/03/25 20:00,427.12787603328
2017/03/25 21:00,426.95409406848
2017/03/25 22:00,425.99603792256
2017/03/25 23:00,443.373509472
2017/03/26 00:00,454.23361364352
2017/03/26 01:00,445.64907656832
2017/03/26 02:00,442.700179872
2017/03/26 03:00,441.332628576
2017/03/26 04:00,468.75162680448
2017/03/26 05:00,453.41122019712
2017/03/26 06:00,438.08568473472
2017/03/26 07:00,427.018522272
2017/03/26 08:00,414.04072477056
2017/03/26 09:00,414.25507264128
2017/03/26 10:00,412.05668044416
2017/03/26 11:00,410.2216294848
2017/03/26 12:00,409.58160641664
2017/03/26 13:00,406.88761342848
2017/03/26 14:00,405.04771953024
2017/03/26 15:00,405.62054556288
2017/03/26 16:00,408.94883265408
2017/03/26 17:00,412.7485662528
2017/03/26 18:00,419.52619377024
2017/03/26 19:00,417.28214101632
2017/03/26 20:00,421.86132599424
2017/03/26 21:00,423.85835865984
2017/03/26 22:00,416.03230032
2017/03/26 23:00,417.49256217984
2017/03/27 00:00,417.01345355904
2017/03/27 01:00,419.0283275712
2017/03/27 02:00,420.21926765952
2017/03/27 03:00,419.48713813632
2017/03/27 04:00,421.20253527936
2017/03/27 05:00,423.14164397952
2017/03/27 06:00,423.7705313088
2017/03/27 07:00,422.86091462016
2017/03/27 08:00,429.68980076928
2017/03/27 09:00,412.25874476928
2017/03/27 10:00,410.47155936384
2017/03/27 11:00,410.35786608768
2017/03/27 12:00,409.42020868224
2017/03/27 13:00,408.48556175232
2017/03/27 14:00,407.82614679168
2017/03/27 15:00,406.43088703872
2017/03/27 16:00,406.137249888
2017/03/27 17:00,409.34453398656
2017/03/27 18:00,414.8655648576
2017/03/27 19:00,418.54985326464
2017/03/27 20:00,420.25191974016
2017/03/27 21:00,427.93023320448
2017/03/27 22:00,425.7782365632
2017/03/27 23:00,420.66382125696
2017/03/28 00:00,424.68920962944
2017/03/28 01:00,433.09422570624
2017/03/28 02:00,433.64456882304
2017/03/28 03:00,432.52921281408
2017/03/28 04:00,433.33243587456
2017/03/28 05:00,436.28825968512
2017/03/28 06:00,432.96631573632
2017/03/28 07:00,422.7671569344
2017/03/28 08:00,414.88833975936
2017/03/28 09:00,410.90883345024
2017/03/28 10:00,406.72651774848
2017/03/28 11:00,406.51359960192
2017/03/28 12:00,406.50155769984
2017/03/28 13:00,407.26765827456
2017/03/28 14:00,406.81199914368
2017/03/28 15:00,406.87243016064
2017/03/28 16:00,406.92543063936
2017/03/28 17:00,407.7181019328
2017/03/28 18:00,422.81314975104
2017/03/28 19:00,431.25919488384
2017/03/28 20:00,443.01403453056
2017/03/28 21:00,453.35309486208
2017/03/28 22:00,462.08886050688
2017/03/28 23:00,447.62347529088
2017/03/29 00:00,440.07887124096
2017/03/29 01:00,446.18566614144
2017/03/29 02:00,443.68037660544
2017/03/29 03:00,445.3584096192
2017/03/29 04:00,450.58965956736
2017/03/29 05:00,463.97235092352
2017/03/29 06:00,446.72264838528
2017/03/29 07:00,440.92813746048
2017/03/29 08:00,423.001450464
2017/03/29 09:00,420.85914976896
2017/03/29 10:00,422.18060756352
2017/03/29 11:00,421.5776163648
2017/03/29 12:00,419.5612522176
2017/03/29 13:00,418.40960940672
2017/03/29 14:00,416.26462042752
2017/03/29 15:00,412.1776330944
2017/03/29 16:00,412.92064664448
2017/03/29 17:00,415.20946386048
2017/03/29 18:00,424.27176038016
2017/03/29 19:00,434.81262325632
2017/03/29 20:00,436.99471458432
2017/03/29 21:00,435.91778996352
2017/03/29 22:00,429.93821030784
2017/03/29 23:00,423.1798639296
2017/03/30 00:00,416.80879156608
2017/03/30 01:00,416.70712005504
2017/03/30 02:00,416.047906464
2017/03/30 03:00,415.00028112
2017/03/30 04:00,414.840444
2017/03/30 05:00,418.84253390976
2017/03/30 06:00,421.0831029696
2017/03/30 07:00,417.71906270592
2017/03/30 08:00,412.41719243904
2017/03/30 09:00,407.7760963776
2017/03/30 10:00,407.62804944768
2017/03/30 11:00,407.979278304
2017/03/30 12:00,408.50390652288
2017/03/30 13:00,408.77840349312
2017/03/30 14:00,408.44190482304
2017/03/30 15:00,408.21081307008
2017/03/30 16:00,408.26595813504
2017/03/30 17:00,409.90837893504
2017/03/30 18:00,413.94652407168
2017/03/30 19:00,415.16496117888
2017/03/30 20:00,417.117430752
2017/03/30 21:00,416.9680145088
2017/03/30 22:00,417.6245800896
2017/03/30 23:00,417.15918473856
2017/03/31 00:00,417.85143301248
2017/03/31 01:00,417.58706493312
2017/03/31 02:00,416.74854178176
2017/03/31 03:00,415.85906205312
2017/03/31 04:00,415.7598472512
2017/03/31 05:00,415.4453582784
2017/03/31 06:00,414.41933989248
2017/03/31 07:00,411.29992341888
2017/03/31 08:00,409.10808580224
2017/03/31 09:00,408.15701718144
2017/03/31 10:00,407.84591121792
2017/03/31 11:00,407.47191752832
2017/03/31 12:00,407.04873931392
