2017/03/01 00:00,476.5032891456
2017/03/31 13:00,406.97004407424
2017/03/31 14:00,406.07162353536
2017/03/31 15:00,406.3432006464
2017/03/31 16:00,406.68475369344
2017/03/31 17:00,408.18896446848
2017/03/31 18:00,414.47708262528
2017/03/31 19:00,420.04938219648
2017/03/31 20:00,417.23777929344
2017/03/31 21:00,421.93866198912
2017/03/31 22:00,423.6242362944
2017/03/31 23:00,429.42197920128
2017/04/01 00:00,425.59274495616
2017/04/01 01:00,424.62120711552
2017/04/01 02:00,427.24172033664
2017/04/01 03:00,434.75395422336
2017/04/01 04:00,437.077437216
2017/04/01 05:00,443.97607779456
2017/04/01 06:00,440.2066201152
2017/04/01 07:00,426.7324767552
2017/04/01 08:00,425.10889408128
2017/04/01 09:00,426.30922806144
2017/04/01 10:00,423.52308834432
2017/04/01 11:00,423.50186398848
2017/04/01 12:00,421.80755024256
2017/04/01 13:00,419.81203791744
2017/04/01 14:00,417.94408316544
2017/04/01 15:00,415.73269256064
2017/04/01 16:00,415.05246605184
2017/04/01 17:00,414.75094528128
2017/04/01 18:00,434.07412038528
2017/04/01 19:00,463.3249073856
2017/04/01 20:00,508.91425989504
2017/04/01 21:00,507.05167164288
2017/04/01 22:00,528.42903817344
2017/04/01 23:00,520.37449581696
2017/04/02 00:00,495.19883548032
2017/04/02 01:00,451.5928124352
2017/04/02 02:00,468.60700315776
2017/04/02 03:00,467.63689504128
2017/04/02 04:00,522.0117112128
2017/04/02 05:00,510.44243365248
2017/04/02 06:00,487.12786136448
2017/04/02 07:00,435.90812422272
2017/04/02 08:00,449.48238854784
2017/04/02 09:00,450.73016520576
2017/04/02 10:00,436.39834844544
2017/04/02 11:00,424.20917470848
2017/04/02 12:00,413.31855297408
2017/04/02 13:00,408.41830430592
2017/04/02 14:00,404.28481066368
2017/04/02 15:00,403.06709848704
2017/04/02 16:00,406.83067617408
2017/04/02 17:00,416.12555458176
2017/04/02 18:00,432.84494020992
2017/04/02 19:00,450.23967920256
2017/04/02 20:00,482.7595909056
2017/04/02 21:00,480.10477437312
2017/04/02 22:00,507.96404709504
2017/04/02 23:00,444.70453232256
2017/04/03 00:00,436.17370051968
2017/04/03 01:00,439.30157451648
2017/04/03 02:00,438.66913301376
2017/04/03 03:00,445.47375412608
2017/04/03 04:00,447.22707923328
2017/04/03 05:00,445.01151020928
2017/04/03 06:00,442.26313736064
2017/04/03 07:00,425.28262570368
2017/04/03 08:00,408.85464202368
2017/04/03 09:00,406.86189853056
2017/04/03 10:00,405.74737820544
2017/04/03 11:00,405.22636457088
2017/04/03 12:00,404.54480902272
2017/04/03 13:00,406.8218058432
2017/04/03 14:00,408.24980829312
2017/04/03 15:00,407.39106763392
2017/04/03 16:00,406.51498905216
2017/04/03 17:00,410.86955630976
2017/04/03 18:00,423.2152546368
2017/04/03 19:00,433.36222850688
2017/04/03 20:00,439.14860409984
2017/04/03 21:00,441.57574209408
2017/04/03 22:00,442.69924350336
2017/04/03 23:00,441.61910703744
2017/04/04 00:00,442.97773766016
2017/04/04 01:00,464.69143169664
2017/04/04 02:00,505.2279074496
2017/04/04 03:00,452.16003032448
2017/04/04 04:00,450.37818121344
2017/04/04 05:00,492.66756926592
2017/04/04 06:00,509.9339150016
2017/04/04 07:00,474.20514851712
2017/04/04 08:00,435.15864670848
2017/04/04 09:00,429.11289700224
2017/04/04 10:00,421.64194388352
2017/04/04 11:00,418.0901466048
2017/04/04 12:00,415.504208544
2017/04/04 13:00,413.30713531776
2017/04/04 14:00,410.54926789248
2017/04/04 15:00,408.97569535872
2017/04/04 16:00,415.2431328576
2017/04/04 17:00,420.60319893888
2017/04/04 18:00,422.0486702016
2017/04/04 19:00,430.05933412224
2017/04/04 20:00,438.1273783104
2017/04/04 21:00,442.48440227712
2017/04/04 22:00,439.37247675264
2017/04/04 23:00,431.73410494848
2017/04/05 00:00,442.77963024768
2017/04/05 01:00,484.34060404608
2017/04/05 02:00,464.58767601024
2017/04/05 03:00,492.34943550336
2017/04/05 04:00,515.24787751296
2017/04/05 05:00,517.61532955776
2017/04/05 06:00,536.5774791744
2017/04/05 07:00,471.5419952832
2017/04/05 08:00,440.93397717888
2017/04/05 09:00,436.09494486912
2017/04/05 10:00,425.00525921664
2017/04/05 11:00,425.43365290368
2017/04/05 12:00,424.61781403776
2017/04/05 13:00,418.1206037568
2017/04/05 14:00,411.75266269056
2017/04/05 15:00,408.19996931712
2017/04/05 16:00,408.91054222464
2017/04/05 17:00,420.56946953088
2017/04/05 18:00,431.80508773248
2017/04/05 19:00,433.6313992512
2017/04/05 20:00,435.84617286528
2017/04/05 21:00,442.75860726144
2017/04/05 22:00,439.47437983872
2017/04/05 23:00,427.7027761728
2017/04/06 00:00,427.5053836224
2017/04/06 01:00,428.14403737728
2017/04/06 02:00,433.27188403584
2017/04/06 03:00,443.1249690432
2017/04/06 04:00,454.13049227136
2017/04/06 05:00,461.1613420608
2017/04/06 06:00,484.63884249216
2017/04/06 07:00,483.1843800768
2017/04/06 08:00,463.84890129024
2017/04/06 09:00,449.6116376256
2017/04/06 10:00,437.1467083584
2017/04/06 11:00,424.12712666496
2017/04/06 12:00,423.39028509312
2017/04/06 13:00,424.08599692416
2017/04/06 14:00,433.54558559616
2017/04/06 15:00,436.81355242368
2017/04/06 16:00,437.6722830144
2017/04/06 17:00,442.19745059712
2017/04/06 18:00,432.22502389632
2017/04/06 19:00,420.96985270656
2017/04/06 20:00,420.60542407296
2017/04/06 21:00,420.67027515264
2017/04/06 22:00,424.75546022784
2017/04/06 23:00,427.62180545664
2017/04/07 00:00,420.09139796352
2017/04/07 01:00,416.10823679616
2017/04/07 02:00,418.15479631488
2017/04/07 03:00,420.33572976768
2017/04/07 04:00,420.96078100608
2017/04/07 05:00,419.15105227392
2017/04/07 06:00,418.99611850368
2017/04/07 07:00,418.84067124096
2017/04/07 08:00,418.37593034112
2017/04/07 09:00,416.30749201536
2017/04/07 10:00,413.93972784768
2017/04/07 11:00,411.46606340736
2017/04/07 12:00,410.05840935552
2017/04/07 13:00,408.6397202496
2017/04/07 14:00,408.95222573184
2017/04/07 15:00,407.14964562048
2017/04/07 16:00,408.57388245888
2017/04/07 17:00,410.9122768704
2017/04/07 18:00,416.04872201088
2017/04/07 19:00,417.24053805696
2017/04/07 20:00,417.66108839808
2017/04/07 21:00,418.09371084672
2017/04/07 22:00,415.85649459072
2017/04/07 23:00,421.29581974656
2017/04/08 00:00,431.68605816192
2017/04/08 01:00,422.9708926272
2017/04/08 02:00,419.23725859968
2017/04/08 03:00,419.52931499904
2017/04/08 04:00,417.84722438784
2017/04/08 05:00,430.94771638656
2017/04/08 06:00,429.92192957568
2017/04/08 07:00,414.87755641728
2017/04/08 08:00,413.8103881536
2017/04/08 09:00,410.95077873792
2017/04/08 10:00,410.8347999168
2017/04/08 11:00,411.68227394688
2017/04/08 12:00,410.23322837376
2017/04/08 13:00,409.78759744896
2017/04/08 14:00,411.40334684544
2017/04/08 15:00,410.06812543872
2017/04/08 16:00,409.44375885696
2017/04/08 17:00,409.96628276352
2017/04/08 18:00,418.73807342976
2017/04/08 19:00,431.65834970496
2017/04/08 20:00,453.3324444096
2017/04/08 21:00,449.18596242816
2017/04/08 22:00,448.52331548544
2017/04/08 23:00,483.36821038464
2017/04/09 00:00,475.64206157184
2017/04/09 01:00,485.98718312832
2017/04/09 02:00,481.407696096
2017/04/09 03:00,463.43317375104
2017/04/09 04:00,462.42968862336
2017/04/09 05:00,475.96147403136
2017/04/09 06:00,479.44052654208
2017/04/09 07:00,443.30261730432
2017/04/09 08:00,431.43354068352
2017/04/09 09:00,421.1253402432
2017/04/09 10:00,412.22654577024
2017/04/09 11:00,409.64739386496
2017/04/09 12:00,408.92015762304
2017/04/09 13:00,407.68796697216
2017/04/09 14:00,408.32333840256
2017/04/09 15:00,407.6602585152
2017/04/09 16:00,411.5447284416
2017/04/09 17:00,416.48003555712
2017/04/09 18:00,419.41170508416
2017/04/09 19:00,427.45919950464
2017/04/09 20:00,420.61219009152
2017/04/09 21:00,423.8940715584
2017/04/09 22:00,422.95879031424
2017/04/09 23:00,426.88399731072
2017/04/10 00:00,444.9246091584
2017/04/10 01:00,457.19289094272
2017/04/10 02:00,474.33251478912
2017/04/10 03:00,488.8268569536
2017/04/10 04:00,490.17515731584
2017/04/10 05:00,489.99202173312
2017/04/10 06:00,462.39383476608
2017/04/10 07:00,447.4304524608
2017/04/10 08:00,420.53662614912
2017/04/10 09:00,417.89035775616
2017/04/10 10:00,414.58194584448
2017/04/10 11:00,411.20589388416
2017/04/10 12:00,410.50728233088
2017/04/10 13:00,412.31243997312
2017/04/10 14:00,410.98896848256
2017/04/10 15:00,410.73274580352
2017/04/10 16:00,412.68661489536
2017/04/10 17:00,414.40652271744
2017/04/10 18:00,420.0016475328
2017/04/10 19:00,427.70250432384
2017/04/10 20:00,435.31524177792
2017/04/10 21:00,440.5149169728
2017/04/10 22:00,456.58109989248
2017/04/10 23:00,444.29637628032
2017/04/11 00:00,436.26831402624
2017/04/11 01:00,445.29923716224
2017/04/11 02:00,436.34697906048
2017/04/11 03:00,439.61521773696
2017/04/11 04:00,446.9877413952
2017/04/11 05:00,473.37475062912
2017/04/11 06:00,490.49564710272
2017/04/11 07:00,462.06241060992
2017/04/11 08:00,451.92368282496
2017/04/11 09:00,435.70620085632
2017/04/11 10:00,416.25776379264
2017/04/11 11:00,411.37194325632
2017/04/11 12:00,408.68644806528
2017/04/11 13:00,408.3516106944
2017/04/11 14:00,408.95764257408
2017/04/11 15:00,408.38446414464
2017/04/11 16:00,409.99892477568
2017/04/11 17:00,412.21331578752
2017/04/11 18:00,419.0613018432
2017/04/11 19:00,420.54642278016
2017/04/11 20:00,421.9814630976
2017/04/11 21:00,431.346206688
2017/04/11 22:00,429.40296991104
2017/04/11 23:00,422.2011573312
2017/04/12 00:00,431.07332067456
2017/04/12 01:00,429.9073705536
2017/04/12 02:00,436.3307587392
2017/04/12 03:00,450.83954917248
2017/04/12 04:00,463.51286577024
2017/04/12 05:00,472.17199014528
2017/04/12 06:00,468.79730749824
2017/04/12 07:00,462.67969905024
2017/04/12 08:00,440.87856026496
2017/04/12 09:00,443.10833591424
2017/04/12 10:00,423.93115377024
2017/04/12 11:00,413.40581649024
2017/04/12 12:00,407.87271351168
2017/04/12 13:00,407.538027168
2017/04/12 14:00,407.47160540544
2017/04/12 15:00,408.4023054912
2017/04/12 16:00,408.78426334848
2017/04/12 17:00,412.10506955904
2017/04/12 18:00,415.09112901504
2017/04/12 19:00,416.74203754368
2017/04/12 20:00,416.28131396736
2017/04/12 21:00,416.3413523136
2017/04/12 22:00,415.87459771776
2017/04/12 23:00,415.45122820224
2017/04/13 00:00,416.1702888384
2017/04/13 01:00,418.20524946816
2017/04/13 02:00,421.47583410048
2017/04/13 03:00,422.93814993024
2017/04/13 04:00,428.12705185152
2017/04/13 05:00,428.96493062016
2017/04/13 06:00,423.63880538496
2017/04/13 07:00,416.73375118464
2017/04/13 08:00,415.93368962688
2017/04/13 09:00,411.73098525312
2017/04/13 10:00,410.02230378624
2017/04/13 11:00,410.38829303424
2017/04/13 12:00,409.41173102208
2017/04/13 13:00,410.29473671808
2017/04/13 14:00,410.33514152832
2017/04/13 15:00,412.63397688192
2017/04/13 16:00,412.06292290176
2017/04/13 17:00,413.16698207616
2017/04/13 18:00,414.56107388544
2017/04/13 19:00,416.85759348864
2017/04/13 20:00,418.0732315584
2017/04/13 21:00,420.26189760384
2017/04/13 22:00,422.99159342208
2017/04/13 23:00,424.22080380288
2017/04/14 00:00,420.68533759872
2017/04/14 01:00,421.8672865344
2017/04/14 02:00,426.25353929856
2017/04/14 03:00,427.44407664768
2017/04/14 04:00,426.89114593152
2017/04/14 05:00,431.24787791232
2017/04/14 06:00,431.5073527104
2017/04/14 07:00,429.31682399616
2017/04/14 08:00,414.8609836992
2017/04/14 09:00,410.30584225152
2017/04/14 10:00,409.62479012736
2017/04/14 11:00,407.90947353216
2017/04/14 12:00,406.46732486784
2017/04/14 13:00,406.46142473856
2017/04/14 14:00,406.80169908864
2017/04/14 15:00,406.9523940288
2017/04/14 16:00,407.9538050496
2017/04/14 17:00,408.04864006272
2017/04/14 18:00,412.89504249984
2017/04/14 19:00,415.19501559168
2017/04/14 20:00,421.30535459712
2017/04/14 21:00,434.10796054656
2017/04/14 22:00,440.41481614464
2017/04/14 23:00,445.591092192
2017/04/15 00:00,445.5184984512
2017/04/15 01:00,449.38525792128
2017/04/15 02:00,467.13599822976
2017/04/15 03:00,455.52382894464
2017/04/15 04:00,450.45684624768
2017/04/15 05:00,456.759805344
2017/04/15 06:00,453.21945592704
2017/04/15 07:00,430.96985697408
2017/04/15 08:00,416.56304010624
2017/04/15 09:00,413.58741159552
2017/04/15 10:00,410.82369438336
2017/04/15 11:00,407.35786178688
2017/04/15 12:00,405.61539050112
2017/04/15 13:00,405.56977021824
2017/04/15 14:00,404.72302111872
2017/04/15 15:00,404.23223306112
2017/04/15 16:00,403.77502338432
2017/04/15 17:00,406.25994438528
2017/04/15 18:00,419.89100500608
2017/04/15 19:00,471.93551175552
2017/04/15 20:00,516.88470023808
2017/04/15 21:00,528.16306920576
2017/04/15 22:00,548.01901792896
2017/04/15 23:00,560.65625916288
2017/04/16 00:00,598.19701978752
2017/04/16 01:00,583.04599122048
2017/04/16 02:00,542.61797313408
2017/04/16 03:00,592.18665072
2017/04/16 04:00,625.455929184
2017/04/16 05:00,605.52974274432
2017/04/16 06:00,572.81799629184
2017/04/16 07:00,472.05685707648
2017/04/16 08:00,446.30734372224
2017/04/16 09:00,439.67974662528
2017/04/16 10:00,434.26142431872
2017/04/16 11:00,429.51930112896
2017/04/16 12:00,426.58704763008
2017/04/16 13:00,423.57054109056
2017/04/16 14:00,411.34682239872
2017/04/16 15:00,415.8086290368
2017/04/16 16:00,415.7820482496
2017/04/16 17:00,413.8968260544
2017/04/16 18:00,418.30268214912
2017/04/16 19:00,422.18815892352
2017/04/16 20:00,427.18347417984
2017/04/16 21:00,433.64616971136
2017/04/16 22:00,444.43277397888
2017/04/16 23:00,445.02017917056
2017/04/17 00:00,451.47612882048
2017/04/17 01:00,442.78730242944
2017/04/17 02:00,440.87278095744
2017/04/17 03:00,456.40933162368
2017/04/17 04:00,457.35921216384
2017/04/17 05:00,442.62605572224
2017/04/17 06:00,444.64861198464
2017/04/17 07:00,441.36395161728
2017/04/17 08:00,430.04093900928
2017/04/17 09:00,422.92844391552
2017/04/17 10:00,422.33601455232
2017/04/17 11:00,420.71697276288
2017/04/17 12:00,421.32120238464
2017/04/17 13:00,416.58744610176
2017/04/17 14:00,416.88729550464
2017/04/17 15:00,418.89469870464
2017/04/17 16:00,422.98426356864
2017/04/17 17:00,429.64172377728
2017/04/17 18:00,434.31750575232
2017/04/17 19:00,426.7492911168
2017/04/17 20:00,428.8250089536
2017/04/17 21:00,434.88425042304
2017/04/17 22:00,432.71107976832
2017/04/17 23:00,429.5121827136
2017/04/18 00:00,427.53773364864
2017/04/18 01:00,434.36674061952
2017/04/18 02:00,440.2847011776
2017/04/18 03:00,435.75281791872
2017/04/18 04:00,446.37096644736
2017/04/18 05:00,441.250822176
2017/04/18 06:00,441.17357679744
2017/04/18 07:00,435.62225993856
2017/04/18 08:00,424.08243268224
2017/04/18 09:00,417.70947751296
2017/04/18 10:00,414.79414912896
2017/04/18 11:00,415.6173279168
2017/04/18 12:00,411.95838187392
2017/04/18 13:00,411.8958163392
2017/04/18 14:00,415.48820972928
2017/04/18 15:00,413.3022823104
2017/04/18 16:00,411.5271086016
2017/04/18 17:00,413.5681908672
2017/04/18 18:00,418.45732393344
2017/04/18 19:00,427.21396153728
2017/04/18 20:00,429.1275667776
2017/04/18 21:00,425.08988479104
2017/04/18 22:00,432.29939975808
2017/04/18 23:00,435.37076944512
2017/04/19 00:00,445.2434275776
2017/04/19 01:00,469.47447318912
2017/04/19 02:00,449.17449442944
2017/04/19 03:00,467.91873193344
2017/04/19 04:00,456.28615383936
2017/04/19 05:00,477.25489110912
2017/04/19 06:00,484.75281768576
2017/04/19 07:00,439.02443960448
2017/04/19 08:00,421.4651514432
2017/04/19 09:00,416.05995843456
2017/04/19 10:00,411.51841950336
2017/04/19 11:00,409.85963742336
2017/04/19 12:00,410.91309241728
2017/04/19 13:00,411.542765088
2017/04/19 14:00,411.270916128
2017/04/19 15:00,411.86066727552
2017/04/19 16:00,411.55833095808
2017/04/19 17:00,413.431360224
2017/04/19 18:00,420.80235347328
2017/04/19 19:00,427.94911160448
2017/04/19 20:00,435.61404405888
2017/04/19 21:00,440.59315913088
2017/04/19 22:00,442.129045344
2017/04/19 23:00,431.32615027584
2017/04/20 00:00,435.15453876864
2017/04/20 01:00,447.78629268096
2017/04/20 02:00,464.6818867776
2017/04/20 03:00,522.7314061632
2017/04/20 04:00,474.79756781184
2017/04/20 05:00,489.65258306688
2017/04/20 06:00,457.37731529088
2017/04/20 07:00,425.99189977728
2017/04/20 08:00,422.15017054848
2017/04/20 09:00,415.60058403456
2017/04/20 10:00,412.2133761984
2017/04/20 11:00,410.96087742336
2017/04/20 12:00,409.66153001088
2017/04/20 13:00,408.76337125248
2017/04/20 14:00,408.39201550464
2017/04/20 15:00,409.79420237184
2017/04/20 16:00,410.05498607232
2017/04/20 17:00,410.46892142208
2017/04/20 18:00,416.63816103552
2017/04/20 19:00,415.37793973632
2017/04/20 20:00,422.06038991232
2017/04/20 21:00,432.56023380096
2017/04/20 22:00,437.8735519296
2017/04/20 23:00,442.71086252928
2017/04/21 00:00,452.42247532416
2017/04/21 01:00,444.44447355264
2017/04/21 02:00,443.73459537024
2017/04/21 03:00,440.76580335744
2017/04/21 04:00,448.59246580608
2017/04/21 05:00,462.47641643904
2017/04/21 06:00,446.00363809152
2017/04/21 07:00,420.01655895168
2017/04/21 08:00,414.2095027008
2017/04/21 09:00,409.37795127168
2017/04/21 10:00,407.31582588288
2017/04/21 11:00,407.69919332736
2017/04/21 12:00,406.4935733952
2017/04/21 13:00,404.73671425152
2017/04/21 14:00,403.63680329088
2017/04/21 15:00,402.6161514048
2017/04/21 16:00,402.91989730944
2017/04/21 17:00,404.48205218688
2017/04/21 18:00,424.8777620544
2017/04/21 19:00,423.46332184704
2017/04/21 20:00,429.60144985728
2017/04/21 21:00,447.94617007488
2017/04/21 22:00,452.00399908992
2017/04/21 23:00,467.02780234368
2017/04/22 00:00,505.00736746368
2017/04/22 01:00,495.84134546304
2017/04/22 02:00,483.93495505536
2017/04/22 03:00,513.19090718592
2017/04/22 04:00,518.71512976512
2017/04/22 05:00,517.662027168
2017/04/22 06:00,445.4131821504
2017/04/22 07:00,420.71573433984
2017/04/22 08:00,414.34354437504
2017/04/22 09:00,417.24185702784
2017/04/22 10:00,413.24440868736
2017/04/22 11:00,413.65989458304
2017/04/22 12:00,414.1504007232
2017/04/22 13:00,409.45473350016
2017/04/22 14:00,408.23880344448
2017/04/22 15:00,407.81987412864
2017/04/22 16:00,411.80784802944
2017/04/22 17:00,413.81203938432
2017/04/22 18:00,414.52219948416
2017/04/22 19:00,418.98516399744
2017/04/22 20:00,422.58998189184
2017/04/22 21:00,422.66743870848
2017/04/22 22:00,420.09531460224
2017/04/22 23:00,418.53449883264
2017/04/23 00:00,419.5300399296
2017/04/23 01:00,419.7418304064
2017/04/23 02:00,420.91754695296
2017/04/23 03:00,420.44102593152
2017/04/23 04:00,421.49647448448
2017/04/23 05:00,422.50153029504
2017/04/23 06:00,419.51721268608
2017/04/23 07:00,418.96407053184
2017/04/23 08:00,415.95344398464
2017/04/23 09:00,413.63661625728
2017/04/23 10:00,414.61272518784
2017/04/23 11:00,414.53413063296
2017/04/23 12:00,411.09917806464
2017/04/23 13:00,408.71157899136
2017/04/23 14:00,408.29238789504
2017/04/23 15:00,409.56590965632
2017/04/23 16:00,411.13815315072
2017/04/23 17:00,413.52554078592
2017/04/23 18:00,416.45388771456
2017/04/23 19:00,421.27815963264
2017/04/23 20:00,419.2817512128
2017/04/23 21:00,423.83095225728
2017/04/23 22:00,417.91161231744
2017/04/23 23:00,417.55175477376
2017/04/24 00:00,418.80087053952
2017/04/24 01:00,417.9460163136
2017/04/24 02:00,417.56723002752
2017/04/24 03:00,416.54804813952
2017/04/24 04:00,416.40878092416
2017/04/24 05:00,417.49551224448
2017/04/24 06:00,415.70616211584
2017/04/24 07:00,414.79174276224
2017/04/24 08:00,424.56037335936
2017/04/24 09:00,412.69345139328
2017/04/24 10:00,409.79342709888
2017/04/24 11:00,409.59240989568
2017/04/24 12:00,409.44365817216
2017/04/24 13:00,409.46761108608
2017/04/24 14:00,409.09515787392
2017/04/24 15:00,411.87967656576
2017/04/24 16:00,412.56011451264
2017/04/24 17:00,413.59838623872
2017/04/24 18:00,416.03460600192
2017/04/24 19:00,416.92652230272
2017/04/24 20:00,417.55658764416
2017/04/24 21:00,418.87113846144
2017/04/24 22:00,420.02635558272
2017/04/24 23:00,421.482620256
2017/04/25 00:00,NaN
2017/04/25 01:00,NaN
2017/04/25 02:00,NaN
2017/04/25 03:00,NaN
2017/04/25 04:00,NaN
2017/04/25 05:00,NaN
2017/04/25 06:00,NaN
2017/04/25 07:00,NaN
2017/04/25 08:00,NaN
2017/04/25 09:00,NaN
2017/04/25 10:00,NaN
2017/04/25 11:00,NaN
2017/04/25 12:00,NaN
2017/04/25 13:00,NaN
2017/04/25 14:00,NaN
2017/04/25 15:00,NaN
2017/04/25 16:00,NaN
2017/04/25 17:00,NaN
2017/04/25 18:00,NaN
2017/04/25 19:00,NaN
2017/04/25 20:00,NaN
2017/04/25 21:00,NaN
2017/04/25 22:00,NaN
2017/04/25 23:00,NaN
2017/04/26 00:00,420.74014033536
2017/04/26 01:00,420.71083099008
2017/04/26 02:00,420.17606381184
2017/04/26 03:00,423.61264747392
2017/04/26 04:00,438.56439061632
2017/04/26 05:00,444.2256049344
2017/04/26 06:00,421.94332369536
2017/04/26 07:00,420.89382561408
2017/04/26 08:00,419.03277783936
2017/04/26 09:00,411.7367846976
2017/04/26 10:00,411.03023918208
2017/04/26 11:00,409.14955787136
2017/04/26 12:00,407.86985406336
2017/04/26 13:00,407.33408003712
2017/04/26 14:00,407.49579996288
2017/04/26 15:00,408.97168810368
2017/04/26 16:00,410.19979095168
2017/04/26 17:00,410.97768171648
2017/04/26 18:00,414.88658784384
2017/04/26 19:00,418.40661906816
2017/04/26 20:00,418.6451715648
2017/04/26 21:00,434.11953929856
2017/04/26 22:00,428.946887904
2017/04/26 23:00,422.89100930688
2017/04/27 00:00,425.07604063104
2017/04/27 01:00,427.3124715456
2017/04/27 02:00,431.29444463232
2017/04/27 03:00,430.79020508544
2017/04/27 04:00,433.20957021312
2017/04/27 05:00,434.28980736384
2017/04/27 06:00,430.48159610496
2017/04/27 07:00,424.3918572096
2017/04/27 08:00,420.00764834688
2017/04/27 09:00,413.3649585984
2017/04/27 10:00,415.20166078848
2017/04/27 11:00,421.01555353728
2017/04/27 12:00,415.9025679552
2017/04/27 13:00,412.53639317376
2017/04/27 14:00,412.26924619392
2017/04/27 15:00,412.76410191744
2017/04/27 16:00,408.66352213632
2017/04/27 17:00,410.6226570432
2017/04/27 18:00,416.84500788864
2017/04/27 19:00,418.70025621888
2017/04/27 20:00,419.17801566336
2017/04/27 21:00,425.09918806656
2017/04/27 22:00,425.58198175104
2017/04/27 23:00,426.26884338816
2017/04/28 00:00,432.12697703808
2017/04/28 01:00,436.11147731328
2017/04/28 02:00,436.645247712
2017/04/28 03:00,437.83456677504
2017/04/28 04:00,433.71564222336
2017/04/28 05:00,423.41072410752
2017/04/28 06:00,421.85704689024
2017/04/28 07:00,410.92649356416
2017/04/28 08:00,408.7684961088
2017/04/28 09:00,408.42598655616
2017/04/28 10:00,408.89735251584
2017/04/28 11:00,408.7219293888
2017/04/28 12:00,408.4773156672
2017/04/28 13:00,408.69253949568
2017/04/28 14:00,408.71673405312
2017/04/28 15:00,408.11692449408
2017/04/28 16:00,408.0349569984
2017/04/28 17:00,407.85571791744
2017/04/28 18:00,411.03605876352
2017/04/28 19:00,414.86196034176
2017/04/28 20:00,416.96829642624
2017/04/28 21:00,417.85523889792
2017/04/28 22:00,420.40259454336
2017/04/28 23:00,422.63255142528
2017/04/29 00:00,428.4972295872
2017/04/29 01:00,431.76177313152
2017/04/29 02:00,428.41600715904
2017/04/29 03:00,426.84915030144
2017/04/29 04:00,426.617293344
2017/04/29 05:00,425.71758403968
2017/04/29 06:00,419.98164146304
2017/04/29 07:00,415.41216249984
2017/04/29 08:00,411.56241876096
2017/04/29 09:00,410.27508304512
2017/04/29 10:00,410.03215075968
2017/04/29 11:00,410.31438032256
2017/04/29 12:00,409.4639763648
2017/04/29 13:00,408.85316195712
2017/04/29 14:00,408.47478847872
2017/04/29 15:00,407.5815230016
2017/04/29 16:00,406.76004578688
2017/04/29 17:00,407.75441894016
2017/04/29 18:00,416.62823351424
2017/04/29 19:00,428.02724300928
2017/04/29 20:00,441.72880312704
2017/04/29 21:00,462.77301372288
2017/04/29 22:00,531.80019685248
2017/04/29 23:00,462.8518398528
2017/04/30 00:00,448.48313218176
2017/04/30 01:00,469.01783741568
2017/04/30 02:00,513.486628512
2017/04/30 03:00,507.9068279232
2017/04/30 04:00,507.70695852672
2017/04/30 05:00,507.56312022144
2017/04/30 06:00,474.45149401728
2017/04/30 07:00,438.91922398848
2017/04/30 08:00,431.98720639872
2017/04/30 09:00,440.62180395648
2017/04/30 10:00,434.91862421376
2017/04/30 11:00,422.23495721856
2017/04/30 12:00,416.5110062016
2017/04/30 13:00,416.8301770176
2017/04/30 14:00,414.09847757184
2017/04/30 15:00,409.8506563392
2017/04/30 16:00,415.8154252608
2017/04/30 17:00,415.1720493888
2017/04/30 18:00,423.47138669952
2017/04/30 19:00,438.41129937792
2017/04/30 20:00,432.51810728064
2017/04/30 21:00,435.39113798016
2017/04/30 22:00,444.70469341824
2017/04/30 23:00,449.03560981632
2017/05/01 00:00,451.02980317056
2017/05/01 01:00,448.04020967808
2017/05/01 02:00,449.571917472
2017/05/01 03:00,450.9861361728
2017/05/01 04:00,455.379165024
2017/05/01 05:00,455.85376296576
2017/05/01 06:00,425.53195147392
2017/05/01 07:00,412.99873777536
2017/05/01 08:00,410.45839986048
