2016/06/01 00:00,409.313440936
2016/06/30 20:00,407.399869236
2016/06/30 21:00,408.170333631
2016/06/30 22:00,408.161269344
2016/06/30 23:00,408.660812272
2016/07/01 00:00,408.182419347
2016/07/01 01:00,409.177476631
2016/07/01 02:00,411.414341234
2016/07/01 03:00,413.006634317
2016/07/01 04:00,415.993820455
2016/07/01 05:00,418.212556484
2016/07/01 06:00,411.914891305
2016/07/01 07:00,408.063576473
2016/07/01 08:00,407.25685493
2016/07/01 09:00,407.013126324
2016/07/01 10:00,406.718033425
2016/07/01 11:00,406.040226186
2016/07/01 12:00,405.832754728
2016/07/01 13:00,406.093604765
2016/07/01 14:00,406.000947609
2016/07/01 15:00,406.144969058
2016/07/01 16:00,406.691847707
2016/07/01 17:00,406.635447699
2016/07/01 18:00,407.030247755
2016/07/01 19:00,407.787619291
2016/07/01 20:00,414.523391675
2016/07/01 21:00,418.137020759
2016/07/01 22:00,409.755576713
2016/07/01 23:00,408.653762271
2016/07/02 00:00,407.171247775
2016/07/02 01:00,407.189376349
2016/07/02 02:00,409.877441016
2016/07/02 03:00,407.733233569
2016/07/02 04:00,409.30135522
2016/07/02 05:00,408.277090789
2016/07/02 06:00,406.324240512
2016/07/02 07:00,406.05835476
2016/07/02 08:00,406.193311922
2016/07/02 09:00,405.419826098
2016/07/02 10:00,404.854818875
2016/07/02 11:00,405.134804629
2016/07/02 12:00,405.310047511
2016/07/02 13:00,405.520540398
2016/07/02 14:00,405.84685473
2016/07/02 15:00,405.75621186
2016/07/02 16:00,405.840811872
2016/07/02 17:00,406.099647623
2016/07/02 18:00,406.61228341
2016/07/02 19:00,407.530797826
2016/07/02 20:00,407.585183548
2016/07/02 21:00,407.088662049
2016/07/02 22:00,407.17628349
2016/07/02 23:00,407.260883502
2016/07/03 00:00,407.489504963
2016/07/03 01:00,407.326347797
2016/07/03 02:00,407.254840644
2016/07/03 03:00,407.165204917
2016/07/03 04:00,407.198440636
2016/07/03 05:00,407.057440616
2016/07/03 06:00,406.123819055
2016/07/03 07:00,405.285876079
2016/07/03 08:00,404.493254538
2016/07/03 09:00,404.032990187
2016/07/03 10:00,403.292740082
2016/07/03 11:00,402.973475751
2016/07/03 12:00,403.038940046
2016/07/03 13:00,403.633154416
2016/07/03 14:00,403.991697324
2016/07/03 15:00,403.873861593
2016/07/03 16:00,404.228375929
2016/07/03 17:00,404.54764026
2016/07/03 18:00,404.94042603
2016/07/03 19:00,405.40371181
2016/07/03 20:00,405.436947529
2016/07/03 21:00,405.15192606
2016/07/03 22:00,405.426876099
2016/07/03 23:00,406.255754788
2016/07/04 00:00,406.136911914
2016/07/04 01:00,406.146983344
2016/07/04 02:00,406.549840544
2016/07/04 03:00,407.230669212
2016/07/04 04:00,409.207690921
2016/07/04 05:00,406.165111918
2016/07/04 06:00,408.117962195
2016/07/04 07:00,407.445190671
2016/07/04 08:00,405.097540338
2016/07/04 09:00,404.318011656
2016/07/04 10:00,403.473018679
2016/07/04 11:00,402.947290033
2016/07/04 12:00,403.508268684
2016/07/04 13:00,405.230483214
2016/07/04 14:00,404.684611708
2016/07/04 15:00,403.024840044
2016/07/04 16:00,402.610904271
2016/07/04 17:00,402.050932763
2016/07/04 18:00,402.12042563
2016/07/04 19:00,402.403432813
2016/07/04 20:00,402.289625654
2016/07/04 21:00,402.109347057
2016/07/04 22:00,402.278547081
2016/07/04 23:00,402.837511446
2016/07/05 00:00,404.344197374
2016/07/05 01:00,404.691661709
2016/07/05 02:00,404.656411704
2016/07/05 03:00,404.578861693
2016/07/05 04:00,404.808490297
2016/07/05 05:00,404.674540278
2016/07/05 06:00,404.256575933
2016/07/05 07:00,403.860768734
2016/07/05 08:00,403.632147273
2016/07/05 09:00,403.270582936
2016/07/05 10:00,402.355089949
2016/07/05 11:00,401.787061297
2016/07/05 12:00,402.034818475
2016/07/05 13:00,402.803268584
2016/07/05 14:00,401.983454182
2016/07/05 15:00,401.653111278
2016/07/05 16:00,401.742747005
2016/07/05 17:00,401.333846947
2016/07/05 18:00,400.81113973
2016/07/05 19:00,400.937032605
2016/07/05 20:00,404.238447359
2016/07/05 21:00,403.159797206
2016/07/05 22:00,402.194954212
2016/07/05 23:00,401.924032745
2016/07/06 00:00,401.86863988
2016/07/06 01:00,403.24842579
2016/07/06 02:00,401.859575593
2016/07/06 03:00,404.089390195
2016/07/06 04:00,406.77342629
2016/07/06 05:00,405.745133287
2016/07/06 06:00,403.575747265
2016/07/06 07:00,403.628118701
2016/07/06 08:00,403.857747305
2016/07/06 09:00,403.477047251
2016/07/06 10:00,401.209968358
2016/07/06 11:00,401.06292548
2016/07/06 12:00,400.581511126
2016/07/06 13:00,400.634889705
2016/07/06 14:00,400.276346797
2016/07/06 15:00,400.11621106
2016/07/06 16:00,400.010461045
2016/07/06 17:00,400.023553904
2016/07/06 18:00,400.449575393
2016/07/06 19:00,400.935018319
2016/07/06 20:00,401.136446919
2016/07/06 21:00,401.265361223
2016/07/06 22:00,401.357011236
2016/07/06 23:00,401.654118421
2016/07/07 00:00,401.680304139
2016/07/07 01:00,402.008632757
2016/07/07 02:00,402.566589979
2016/07/07 03:00,405.44399753
2016/07/07 04:00,408.675919417
2016/07/07 05:00,413.215112918
2016/07/07 06:00,408.764548001
2016/07/07 07:00,407.541876399
2016/07/07 08:00,406.313161939
2016/07/07 09:00,405.116676055
2016/07/07 10:00,404.239454502
2016/07/07 11:00,403.874868736
2016/07/07 12:00,402.812332871
2016/07/07 13:00,402.65421142
2016/07/07 14:00,402.850604305
2016/07/07 15:00,403.024840044
2016/07/07 16:00,403.150732919
2016/07/07 17:00,403.255475791
2016/07/07 18:00,403.588840124
2016/07/07 19:00,403.895011596
2016/07/07 20:00,404.112554484
2016/07/07 21:00,404.37642595
2016/07/07 22:00,404.361318805
2016/07/07 23:00,404.212261641
2016/07/08 00:00,403.949397318
2016/07/08 01:00,404.661447419
2016/07/08 02:00,404.915247455
2016/07/08 03:00,404.019897328
2016/07/08 04:00,404.180033065
2016/07/08 05:00,406.445097672
2016/07/08 06:00,404.978697464
2016/07/08 07:00,406.278919077
2016/07/08 08:00,408.030340754
2016/07/08 09:00,407.261890645
2016/07/08 10:00,406.983919177
2016/07/08 11:00,407.779562147
2016/07/08 12:00,404.281754508
2016/07/08 13:00,401.809218443
2016/07/08 14:00,402.161718493
2016/07/08 15:00,402.793197154
2016/07/08 16:00,403.314897228
2016/07/08 17:00,403.85271159
2016/07/08 18:00,404.931361743
2016/07/08 19:00,405.442990387
2016/07/08 20:00,405.780383292
2016/07/08 21:00,406.119790483
2016/07/08 22:00,406.287983364
2016/07/08 23:00,406.177197634
2016/07/09 00:00,406.198347637
2016/07/09 01:00,406.679761991
2016/07/09 02:00,406.447111958
2016/07/09 03:00,407.281026362
2016/07/09 04:00,407.898405021
2016/07/09 05:00,407.722154996
2016/07/09 06:00,407.868190731
2016/07/09 07:00,406.367547661
2016/07/09 08:00,405.291918937
2016/07/09 09:00,404.354268804
2016/07/09 10:00,404.339161659
2016/07/09 11:00,402.361132807
2016/07/09 12:00,399.892625314
2016/07/09 13:00,399.643860993
2016/07/09 14:00,399.343732379
2016/07/09 15:00,398.849225166
2016/07/09 16:00,398.50478226
2016/07/09 17:00,398.319467948
2016/07/09 18:00,398.507803689
2016/07/09 19:00,398.814982304
2016/07/09 20:00,399.248053794
2016/07/09 21:00,400.014489617
2016/07/09 22:00,400.182682498
2016/07/09 23:00,400.403246815
2016/07/10 00:00,400.370011096
2016/07/10 01:00,400.512018259
2016/07/10 02:00,400.979332611
2016/07/10 03:00,400.875596882
2016/07/10 04:00,401.186804069
2016/07/10 05:00,401.843461305
2016/07/10 06:00,402.721690001
2016/07/10 07:00,402.89592574
2016/07/10 08:00,401.249246935
2016/07/10 09:00,400.604675415
2016/07/10 10:00,400.346846807
2016/07/10 11:00,400.623811132
2016/07/10 12:00,400.472739682
2016/07/10 13:00,399.762703867
2016/07/10 14:00,399.426318105
2016/07/10 15:00,399.624725276
2016/07/10 16:00,400.060818195
2016/07/10 17:00,400.424396818
2016/07/10 18:00,401.370104095
2016/07/10 19:00,402.024747045
2016/07/10 20:00,402.717661429
2016/07/10 21:00,403.703654426
2016/07/10 22:00,404.012847327
2016/07/10 23:00,404.701733139
2016/07/11 00:00,405.209333211
2016/07/11 01:00,406.88421202
2016/07/11 02:00,407.738269284
2016/07/11 03:00,414.897041728
2016/07/11 04:00,412.429541378
2016/07/11 05:00,408.21364078
2016/07/11 06:00,413.111377189
2016/07/11 07:00,409.730398138
2016/07/11 08:00,406.035190471
2016/07/11 09:00,405.384576093
2016/07/11 10:00,402.605868556
2016/07/11 11:00,403.370290093
2016/07/11 12:00,402.633061417
2016/07/11 13:00,402.215097072
2016/07/11 14:00,402.205025642
2016/07/11 15:00,402.538389975
2016/07/11 16:00,402.76499715
2016/07/11 17:00,403.044982904
2016/07/11 18:00,403.523375829
2016/07/11 19:00,403.809404441
2016/07/11 20:00,404.558718833
2016/07/11 21:00,404.551668832
2016/07/11 22:00,404.78935458
2016/07/11 23:00,404.385490237
2016/07/12 00:00,404.031983044
2016/07/12 01:00,403.810411584
2016/07/12 02:00,403.547547261
2016/07/12 03:00,404.307940226
2016/07/12 04:00,405.077397478
2016/07/12 05:00,405.679668992
2016/07/12 06:00,406.06842619
2016/07/12 07:00,405.629311842
2016/07/12 08:00,404.964597462
2016/07/12 09:00,403.756025862
2016/07/12 10:00,404.604040268
2016/07/12 11:00,402.330918517
2016/07/12 12:00,401.372118381
2016/07/12 13:00,401.333846947
2016/07/12 14:00,401.4053541
2016/07/12 15:00,401.189825498
2016/07/12 16:00,401.215004073
2016/07/12 17:00,402.036832761
2016/07/12 18:00,403.522368686
2016/07/12 19:00,404.491240252
2016/07/12 20:00,405.631326128
2016/07/12 21:00,405.364433233
2016/07/12 22:00,405.336233229
2016/07/12 23:00,404.982726036
2016/07/13 00:00,405.848869016
2016/07/13 01:00,407.618419267
2016/07/13 02:00,411.274348357
2016/07/13 03:00,419.10085661
2016/07/13 04:00,419.817942426
2016/07/13 05:00,413.525312962
2016/07/13 06:00,412.898870016
2016/07/13 07:00,412.333862793
2016/07/13 08:00,409.215748065
2016/07/13 09:00,407.968905031
2016/07/13 10:00,408.01221218
2016/07/13 11:00,408.61649798
2016/07/13 12:00,411.780941286
2016/07/13 13:00,406.099647623
2016/07/13 14:00,404.781297436
2016/07/13 15:00,404.802447439
2016/07/13 16:00,403.593875839
2016/07/13 17:00,403.592868696
2016/07/13 18:00,403.599918697
2016/07/13 19:00,403.549561547
2016/07/13 20:00,403.505247255
2016/07/13 21:00,403.765090149
2016/07/13 22:00,405.060276047
2016/07/13 23:00,406.182233349
2016/07/14 00:00,407.852076443
2016/07/14 01:00,408.014226466
2016/07/14 02:00,406.455169102
2016/07/14 03:00,409.726369566
2016/07/14 04:00,410.349791083
2016/07/14 05:00,408.114940766
2016/07/14 06:00,409.516883822
2016/07/14 07:00,409.550119541
2016/07/14 08:00,404.437861673
2016/07/14 09:00,404.893090309
2016/07/14 10:00,406.611276267
2016/07/14 11:00,404.714825998
2016/07/14 12:00,404.56778312
2016/07/14 13:00,405.147897488
2016/07/14 14:00,403.539490117
2016/07/14 15:00,402.551482834
2016/07/14 16:00,402.914054314
2016/07/14 17:00,402.439689961
2016/07/14 18:00,402.621982844
2016/07/14 19:00,402.968440036
2016/07/14 20:00,401.990504183
2016/07/14 21:00,401.865618451
2016/07/14 22:00,401.21399693
2016/07/14 23:00,400.481803969
2016/07/15 00:00,400.204839644
2016/07/15 01:00,400.528132547
2016/07/15 02:00,400.556332551
2016/07/15 03:00,400.835311162
2016/07/15 04:00,403.740918717
2016/07/15 05:00,404.701733139
2016/07/15 06:00,404.055147333
2016/07/15 07:00,402.172797066
2016/07/15 08:00,400.492882542
2016/07/15 09:00,399.311503803
2016/07/15 10:00,397.995167902
2016/07/15 11:00,397.842082166
2016/07/15 12:00,397.510732119
2016/07/15 13:00,397.489582116
2016/07/15 14:00,397.747410724
2016/07/15 15:00,397.999196474
2016/07/15 16:00,398.221775077
2016/07/15 17:00,398.547082266
2016/07/15 18:00,398.8874966
2016/07/15 19:00,399.133239492
2016/07/15 20:00,399.416246675
2016/07/15 21:00,399.694218143
2016/07/15 22:00,400.292461085
2016/07/15 23:00,400.611725416
2016/07/16 00:00,400.57949684
2016/07/16 01:00,400.803082586
2016/07/16 02:00,400.747689721
2016/07/16 03:00,400.868546881
2016/07/16 04:00,401.557432693
2016/07/16 05:00,402.286604225
2016/07/16 06:00,401.061918337
2016/07/16 07:00,400.573453982
2016/07/16 08:00,400.299511086
2016/07/16 09:00,399.816082446
2016/07/16 10:00,399.571346697
2016/07/16 11:00,399.45149668
2016/07/16 12:00,399.524010976
2016/07/16 13:00,399.732489577
2016/07/16 14:00,399.927875319
2016/07/16 15:00,400.027582476
2016/07/16 16:00,399.980246755
2016/07/16 17:00,400.233039648
2016/07/16 18:00,400.288432513
2016/07/16 19:00,400.732582576
2016/07/16 20:00,400.941061177
2016/07/16 21:00,399.739539578
2016/07/16 22:00,400.469718253
2016/07/16 23:00,399.977225326
2016/07/17 00:00,399.286325228
2016/07/17 01:00,400.5996397
2016/07/17 02:00,400.834304019
2016/07/17 03:00,400.697332571
2016/07/17 04:00,401.400318385
2016/07/17 05:00,402.425589959
2016/07/17 06:00,401.728647003
2016/07/17 07:00,400.384111098
2016/07/17 08:00,399.761696724
2016/07/17 09:00,399.417253818
2016/07/17 10:00,399.541132407
2016/07/17 11:00,399.646882422
2016/07/17 12:00,397.722232149
2016/07/17 13:00,397.419082106
2016/07/17 14:00,397.853160739
2016/07/17 15:00,398.260046511
2016/07/17 16:00,398.190553644
2016/07/17 17:00,398.140196494
2016/07/17 18:00,398.20263936
2016/07/17 19:00,398.418167962
2016/07/17 20:00,398.328532235
2016/07/17 21:00,398.330546521
2016/07/17 22:00,398.227817935
2016/07/17 23:00,398.430253678
2016/07/18 00:00,398.539025122
2016/07/18 01:00,398.269110798
2016/07/18 02:00,398.392989387
2016/07/18 03:00,398.778725156
2016/07/18 04:00,399.367903811
2016/07/18 05:00,399.07885377
2016/07/18 06:00,402.024747045
2016/07/18 07:00,401.907918457
2016/07/18 08:00,402.053954192
2016/07/18 09:00,402.404439956
2016/07/18 10:00,400.812146873
2016/07/18 11:00,399.467610968
2016/07/18 12:00,399.242010936
2016/07/18 13:00,398.966053754
2016/07/18 14:00,398.538017979
2016/07/18 15:00,398.318460805
2016/07/18 16:00,397.954882182
2016/07/18 17:00,397.867260741
2016/07/18 18:00,397.409010676
2016/07/18 19:00,397.351603525
2016/07/18 20:00,397.504689261
2016/07/18 21:00,397.833017879
2016/07/18 22:00,398.259039368
2016/07/18 23:00,398.318460805
2016/07/19 00:00,399.147339494
2016/07/19 01:00,397.731296436
2016/07/19 02:00,399.932911034
2016/07/19 03:00,403.79228301
2016/07/19 04:00,408.47549796
2016/07/19 05:00,414.82049886
2016/07/19 06:00,413.000591459
2016/07/19 07:00,400.435475391
2016/07/19 08:00,397.774603585
2016/07/19 09:00,396.370646243
2016/07/19 10:00,395.774417587
2016/07/19 11:00,396.008074763
2016/07/19 12:00,396.394817675
2016/07/19 13:00,396.099724776
2016/07/19 14:00,396.00706762
2016/07/19 15:00,395.974839044
2016/07/19 16:00,396.123896208
2016/07/19 17:00,396.276981944
2016/07/19 18:00,396.553946269
2016/07/19 19:00,397.224703507
2016/07/19 20:00,398.010275047
2016/07/19 21:00,398.60549656
2016/07/19 22:00,398.771675155
2016/07/19 23:00,400.621796846
2016/07/20 00:00,402.23121136
2016/07/20 01:00,402.567597122
2016/07/20 02:00,403.755018719
2016/07/20 03:00,402.248332791
2016/07/20 04:00,401.678289853
2016/07/20 05:00,401.215004073
2016/07/20 06:00,399.043603765
2016/07/20 07:00,398.878432313
2016/07/20 08:00,398.711246575
2016/07/20 09:00,398.254003653
2016/07/20 10:00,397.701082146
2016/07/20 11:00,398.944903751
2016/07/20 12:00,399.318553804
2016/07/20 13:00,396.662717713
2016/07/20 14:00,396.959824898
2016/07/20 15:00,396.75235344
2016/07/20 16:00,396.388774817
2016/07/20 17:00,396.145046211
2016/07/20 18:00,396.223603365
2016/07/20 19:00,396.30921052
2016/07/20 20:00,396.458267684
2016/07/20 21:00,396.824867736
2016/07/20 22:00,397.300239232
2016/07/20 23:00,397.54799641
2016/07/21 00:00,397.74942501
2016/07/21 01:00,398.441332251
2016/07/21 02:00,398.102932203
2016/07/21 03:00,397.22571065
2016/07/21 04:00,397.307289233
2016/07/21 05:00,402.884847167
2016/07/21 06:00,407.565040688
2016/07/21 07:00,406.019076183
2016/07/21 08:00,397.091760631
2016/07/21 09:00,396.371653386
2016/07/21 10:00,396.407910534
2016/07/21 11:00,396.314246235
2016/07/21 12:00,396.46028197
2016/07/21 13:00,396.580131987
2016/07/21 14:00,396.865153456
2016/07/21 15:00,396.3696391
2016/07/21 16:00,396.313239092
2016/07/21 17:00,396.922560607
2016/07/21 18:00,397.153196354
2016/07/21 19:00,397.766546441
2016/07/21 20:00,398.543053694
2016/07/21 21:00,399.640839564
2016/07/21 22:00,400.411303959
2016/07/21 23:00,400.873582596
2016/07/22 00:00,400.445546821
2016/07/22 01:00,399.766732439
2016/07/22 02:00,401.421468388
2016/07/22 03:00,401.930075603
2016/07/22 04:00,401.007532615
2016/07/22 05:00,405.879083306
2016/07/22 06:00,410.517983964
2016/07/22 07:00,404.036011616
2016/07/22 08:00,402.979518609
2016/07/22 09:00,406.73314057
2016/07/22 10:00,406.480347677
2016/07/22 11:00,402.254375649
2016/07/22 12:00,402.239268504
2016/07/22 13:00,398.27313937
2016/07/22 14:00,399.345746665
2016/07/22 15:00,400.332746805
2016/07/22 16:00,400.555325408
2016/07/22 17:00,399.815075303
2016/07/22 18:00,399.678103855
2016/07/22 19:00,400.080961055
2016/07/22 20:00,400.288432513
2016/07/22 21:00,400.272318225
2016/07/22 22:00,400.410296816
2016/07/22 23:00,400.60971113
2016/07/23 00:00,401.973382752
2016/07/23 01:00,406.18928335
2016/07/23 02:00,413.076127184
2016/07/23 03:00,410.210805349
2016/07/23 04:00,410.372955372
2016/07/23 05:00,409.545083826
2016/07/23 06:00,407.090676335
2016/07/23 07:00,406.304097652
2016/07/23 08:00,406.319204797
2016/07/23 09:00,402.068054194
2016/07/23 10:00,401.707497
2016/07/23 11:00,400.667118281
2016/07/23 12:00,400.066861053
2016/07/23 13:00,399.946003893
2016/07/23 14:00,399.870468168
2016/07/23 15:00,399.971182468
2016/07/23 16:00,400.23706822
2016/07/23 17:00,400.403246815
2016/07/23 18:00,400.542232549
2016/07/23 19:00,400.491875399
2016/07/23 20:00,400.45863968
2016/07/23 21:00,401.164646923
2016/07/23 22:00,401.248239792
2016/07/23 23:00,403.37935438
2016/07/24 00:00,404.886040308
2016/07/24 01:00,408.503697964
2016/07/24 02:00,408.76756943
2016/07/24 03:00,407.72014071
2016/07/24 04:00,412.103227046
2016/07/24 05:00,414.856756008
2016/07/24 06:00,409.201648063
2016/07/24 07:00,414.284698784
2016/07/24 08:00,401.110261201
2016/07/24 09:00,401.601746985
2016/07/24 10:00,400.783946869
2016/07/24 11:00,401.033718333
2016/07/24 12:00,400.970268324
2016/07/24 13:00,401.372118381
2016/07/24 14:00,401.317732659
2016/07/24 15:00,400.830275447
2016/07/24 16:00,400.268289653
2016/07/24 17:00,399.692203857
2016/07/24 18:00,399.994346757
2016/07/24 19:00,400.74063972
2016/07/24 20:00,401.451682678
2016/07/24 21:00,403.625097272
2016/07/24 22:00,412.943184308
2016/07/24 23:00,405.848869016
2016/07/25 00:00,405.3332118
2016/07/25 01:00,403.840625874
2016/07/25 02:00,405.077397478
2016/07/25 03:00,407.094704907
2016/07/25 04:00,407.053412044
2016/07/25 05:00,403.884940166
2016/07/25 06:00,405.793476151
2016/07/25 07:00,405.906276167
2016/07/25 08:00,402.60385427
2016/07/25 09:00,401.271404081
2016/07/25 10:00,400.953146893
2016/07/25 11:00,400.48885397
2016/07/25 12:00,399.858382452
2016/07/25 13:00,400.099089629
2016/07/25 14:00,400.128296776
2016/07/25 15:00,400.410296816
2016/07/25 16:00,401.806197014
2016/07/25 17:00,401.815261301
2016/07/25 18:00,402.236247075
2016/07/25 19:00,402.924125744
2016/07/25 20:00,403.014768614
2016/07/25 21:00,402.605868556
2016/07/25 22:00,403.021818615
2016/07/25 23:00,402.840532875
2016/07/26 00:00,401.96935418
2016/07/26 01:00,405.115668912
2016/07/26 02:00,404.807483154
2016/07/26 03:00,404.404625954
2016/07/26 04:00,407.452240672
2016/07/26 05:00,402.932182888
2016/07/26 06:00,401.336868376
2016/07/26 07:00,401.663182708
2016/07/26 08:00,402.822404301
2016/07/26 09:00,402.265454222
2016/07/26 10:00,401.2039255
2016/07/26 11:00,400.970268324
2016/07/26 12:00,401.55642555
2016/07/26 13:00,401.461754108
2016/07/26 14:00,400.721504003
2016/07/26 15:00,405.734054714
2016/07/26 16:00,405.953611888
2016/07/26 17:00,405.275804649
2016/07/26 18:00,406.256761931
2016/07/26 19:00,409.131148053
2016/07/26 20:00,413.373234369
2016/07/26 21:00,410.66099827
2016/07/26 22:00,409.534005253
2016/07/26 23:00,406.835869156
2016/07/27 00:00,406.295033365
2016/07/27 01:00,405.070347477
2016/07/27 02:00,404.633247415
2016/07/27 03:00,406.212447639
2016/07/27 04:00,406.47128339
2016/07/27 05:00,406.260790503
2016/07/27 06:00,405.750169002
2016/07/27 07:00,403.667397278
2016/07/27 08:00,402.794204297
2016/07/27 09:00,402.670325708
2016/07/27 10:00,404.878990307
2016/07/27 11:00,404.335133087
2016/07/27 12:00,405.152933203
2016/07/27 13:00,406.021090469
2016/07/27 14:00,404.730940286
2016/07/27 15:00,404.976683178
2016/07/27 16:00,405.521547541
2016/07/27 17:00,405.299976081
2016/07/27 18:00,405.6353547
2016/07/27 19:00,405.408747525
2016/07/27 20:00,404.710797426
2016/07/27 21:00,404.686625994
2016/07/27 22:00,404.383475951
2016/07/27 23:00,404.212261641
2016/07/28 00:00,404.043061617
2016/07/28 01:00,403.687540138
2016/07/28 02:00,404.472104535
2016/07/28 03:00,405.832754728
2016/07/28 04:00,404.903161739
2016/07/28 05:00,404.210247355
2016/07/28 06:00,405.481261821
2016/07/28 07:00,403.860768734
2016/07/28 08:00,403.466975821
2016/07/28 09:00,402.990597182
2016/07/28 10:00,403.013761471
2016/07/28 11:00,403.398490097
2016/07/28 12:00,403.387411524
2016/07/28 13:00,403.081240052
2016/07/28 14:00,404.5274974
2016/07/28 15:00,404.179025922
2016/07/28 16:00,405.310047511
2016/07/28 17:00,405.965697604
2016/07/28 18:00,406.628397698
2016/07/28 19:00,406.150004773
2016/07/28 20:00,406.06842619
2016/07/28 21:00,405.84685473
2016/07/28 22:00,405.569890405
2016/07/28 23:00,405.471190391
2016/07/29 00:00,405.843833301
2016/07/29 01:00,405.788440436
2016/07/29 02:00,406.011019039
2016/07/29 03:00,406.989962035
2016/07/29 04:00,406.997012036
2016/07/29 05:00,406.6424977
2016/07/29 06:00,406.07849762
2016/07/29 07:00,403.193032925
2016/07/29 08:00,402.585725696
2016/07/29 09:00,402.303725656
2016/07/29 10:00,402.283582796
2016/07/29 11:00,402.323868516
2016/07/29 12:00,402.524289973
2016/07/29 13:00,402.515225686
2016/07/29 14:00,402.476954252
2016/07/29 15:00,402.544432833
2016/07/29 16:00,402.854632877
2016/07/29 17:00,403.058075763
2016/07/29 18:00,403.336047231
2016/07/29 19:00,403.572725836
2016/07/29 20:00,403.654304419
2016/07/29 21:00,403.644232989
2016/07/29 22:00,403.779190151
2016/07/29 23:00,403.804368726
2016/07/30 00:00,404.090397338
2016/07/30 01:00,404.263625934
2016/07/30 02:00,404.544618831
2016/07/30 03:00,404.957547461
2016/07/30 04:00,406.137919057
2016/07/30 05:00,405.865990447
2016/07/30 06:00,405.369468948
2016/07/30 07:00,405.329183228
2016/07/30 08:00,405.317097512
2016/07/30 09:00,404.942440316
2016/07/30 10:00,404.820576013
2016/07/30 11:00,404.774247435
2016/07/30 12:00,404.812518869
2016/07/30 13:00,405.093511766
2016/07/30 14:00,405.516511826
2016/07/30 15:00,404.905176025
2016/07/30 16:00,404.883018879
