2016/06/01 00:00,409.313440936
2016/07/30 17:00,404.526490257
2016/07/30 18:00,404.413690241
2016/07/30 19:00,404.350240232
2016/07/30 20:00,404.137733059
2016/07/30 21:00,404.052125904
2016/07/30 22:00,404.006804469
2016/07/30 23:00,403.871847307
2016/07/31 00:00,403.745954432
2016/07/31 01:00,404.686625994
2016/07/31 02:00,404.228375929
2016/07/31 03:00,406.39071195
2016/07/31 04:00,408.357662229
2016/07/31 05:00,407.975955032
2016/07/31 06:00,404.999847467
2016/07/31 07:00,404.541597402
2016/07/31 08:00,403.699625854
2016/07/31 09:00,403.130590059
2016/07/31 10:00,403.122532915
2016/07/31 11:00,402.884847167
2016/07/31 12:00,402.806290013
2016/07/31 13:00,402.666297136
2016/07/31 14:00,402.615939986
2016/07/31 15:00,402.156682778
2016/07/31 16:00,402.08013991
2016/07/31 17:00,402.172797066
2016/07/31 18:00,402.50313997
2016/07/31 19:00,402.263439936
2016/07/31 20:00,402.125461345
2016/07/31 21:00,402.277539938
2016/07/31 22:00,402.701547141
2016/07/31 23:00,402.983547181
2016/08/01 00:00,403.481075823
2016/08/01 01:00,403.586825838
2016/08/01 02:00,403.566682978
2016/08/01 03:00,403.734875859
2016/08/01 04:00,404.057161619
2016/08/01 05:00,408.228747925
2016/08/01 06:00,408.91864088
2016/08/01 07:00,403.960475891
2016/08/01 08:00,402.233225646
2016/08/01 09:00,401.815261301
2016/08/01 10:00,401.654118421
2016/08/01 11:00,401.65713985
2016/08/01 12:00,401.569518409
2016/08/01 13:00,401.448661249
2016/08/01 14:00,401.150546921
2016/08/01 15:00,400.897754028
2016/08/01 16:00,401.339889805
2016/08/01 17:00,401.454704107
2016/08/01 18:00,401.305646943
2016/08/01 19:00,400.870561167
2016/08/01 20:00,399.665010996
2016/08/01 21:00,400.129303919
2016/08/01 22:00,401.481896968
2016/08/01 23:00,400.636903991
2016/08/02 00:00,399.680118141
2016/08/02 01:00,399.609618131
2016/08/02 02:00,400.341811092
2016/08/02 03:00,400.669132567
2016/08/02 04:00,400.878618311
2016/08/02 05:00,401.357011236
2016/08/02 06:00,400.416339674
2016/08/02 07:00,398.840160879
2016/08/02 08:00,398.793832301
2016/08/02 09:00,399.696232429
2016/08/02 10:00,399.208775217
2016/08/02 11:00,398.654846567
2016/08/02 12:00,398.119046491
2016/08/02 13:00,397.909560747
2016/08/02 14:00,397.698060717
2016/08/02 15:00,397.876325028
2016/08/02 16:00,398.218753648
2016/08/02 17:00,399.968161039
2016/08/02 18:00,401.119325488
2016/08/02 19:00,401.226082646
2016/08/02 20:00,403.350147233
2016/08/02 21:00,405.732040428
2016/08/02 22:00,402.772047151
2016/08/02 23:00,399.626739562
2016/08/03 00:00,399.988303899
2016/08/03 01:00,399.851332451
2016/08/03 02:00,398.966053754
2016/08/03 03:00,400.072903911
2016/08/03 04:00,402.958368606
2016/08/03 05:00,404.479154536
2016/08/03 06:00,404.579868836
2016/08/03 07:00,403.442804389
2016/08/03 08:00,403.243390075
2016/08/03 09:00,402.965418607
2016/08/03 10:00,401.075011196
2016/08/03 11:00,398.791818015
2016/08/03 12:00,397.988117901
2016/08/03 13:00,397.65878214
2016/08/03 14:00,397.529867836
2016/08/03 15:00,398.084803629
2016/08/03 16:00,397.868267884
2016/08/03 17:00,398.983175185
2016/08/03 18:00,399.021446619
2016/08/03 19:00,399.484732399
2016/08/03 20:00,398.787789443
2016/08/03 21:00,398.072717913
2016/08/03 22:00,397.671874999
2016/08/03 23:00,397.444260681
2016/08/04 00:00,397.006153476
2016/08/04 01:00,396.19842479
2016/08/04 02:00,396.0674962
2016/08/04 03:00,395.650538998
2016/08/04 04:00,395.192288933
2016/08/04 05:00,395.062367486
2016/08/04 06:00,397.006153476
2016/08/04 07:00,397.710146433
2016/08/04 08:00,397.645689281
2016/08/04 09:00,396.672789143
2016/08/04 10:00,395.702910434
2016/08/04 11:00,393.696681578
2016/08/04 12:00,393.678553004
2016/08/04 13:00,393.667474431
2016/08/04 14:00,393.813510166
2016/08/04 15:00,393.631217283
2016/08/04 16:00,393.375402961
2016/08/04 17:00,393.62013871
2016/08/04 18:00,393.71078158
2016/08/04 19:00,393.905160179
2016/08/04 20:00,394.084431633
2016/08/04 21:00,394.30499595
2016/08/04 22:00,394.428874539
2016/08/04 23:00,394.691738862
2016/08/05 00:00,395.641474711
2016/08/05 01:00,396.773503443
2016/08/05 02:00,395.354438956
2016/08/05 03:00,396.155117641
2016/08/05 04:00,395.295017519
2016/08/05 05:00,395.420910394
2016/08/05 06:00,395.710967578
2016/08/05 07:00,394.779360303
2016/08/05 08:00,394.694760291
2016/08/05 09:00,394.657496
2016/08/05 10:00,394.493331691
2016/08/05 11:00,394.490310262
2016/08/05 12:00,394.964674615
2016/08/05 13:00,395.395731819
2016/08/05 14:00,395.887217603
2016/08/05 15:00,395.310124664
2016/08/05 16:00,394.851874599
2016/08/05 17:00,396.446181968
2016/08/05 18:00,396.466324828
2016/08/05 19:00,396.94371061
2016/08/05 20:00,398.026389335
2016/08/05 21:00,397.029317765
2016/08/05 22:00,396.429060537
2016/08/05 23:00,396.81278202
2016/08/06 00:00,397.480517829
2016/08/06 01:00,397.220674935
2016/08/06 02:00,397.785682158
2016/08/06 03:00,398.882460885
2016/08/06 04:00,397.972003613
2016/08/06 05:00,397.4774964
2016/08/06 06:00,396.969896328
2016/08/06 07:00,397.543967838
2016/08/06 08:00,398.27313937
2016/08/06 09:00,397.715182148
2016/08/06 10:00,396.797674875
2016/08/06 11:00,397.132046351
2016/08/06 12:00,396.539846267
2016/08/06 13:00,396.443160539
2016/08/06 14:00,395.216460365
2016/08/06 15:00,394.447003113
2016/08/06 16:00,394.249603085
2016/08/06 17:00,394.329167382
2016/08/06 18:00,394.464124544
2016/08/06 19:00,394.701810292
2016/08/06 20:00,394.844824598
2016/08/06 21:00,395.061360343
2016/08/06 22:00,395.117760351
2016/08/06 23:00,395.28192466
2016/08/07 00:00,396.191374789
2016/08/07 01:00,397.488574973
2016/08/07 02:00,398.079767914
2016/08/07 03:00,410.150376769
2016/08/07 04:00,414.077227326
2016/08/07 05:00,407.978976461
2016/08/07 06:00,411.702384132
2016/08/07 07:00,406.182233349
2016/08/07 08:00,404.018890185
2016/08/07 09:00,402.189918497
2016/08/07 10:00,402.44271139
2016/08/07 11:00,403.121525772
2016/08/07 12:00,401.454704107
2016/08/07 13:00,396.869182028
2016/08/07 14:00,396.638546281
2016/08/07 15:00,396.603296276
2016/08/07 16:00,397.118953492
2016/08/07 17:00,397.735325008
2016/08/07 18:00,398.36378224
2016/08/07 19:00,399.182589499
2016/08/07 20:00,399.726446719
2016/08/07 21:00,400.229011076
2016/08/07 22:00,400.880632597
2016/08/07 23:00,401.654118421
2016/08/08 00:00,401.581604125
2016/08/08 01:00,402.031797046
2016/08/08 02:00,402.851611448
2016/08/08 03:00,409.55314097
2016/08/08 04:00,414.5989274
2016/08/08 05:00,416.242584776
2016/08/08 06:00,411.955177025
2016/08/08 07:00,408.61649798
2016/08/08 08:00,406.960754888
2016/08/08 09:00,405.853904731
2016/08/08 10:00,406.192304779
2016/08/08 11:00,400.064846767
2016/08/08 12:00,399.063746625
2016/08/08 13:00,399.152375209
2016/08/08 14:00,399.94499675
2016/08/08 15:00,400.259225366
2016/08/08 16:00,400.53921112
2016/08/08 17:00,400.545253978
2016/08/08 18:00,401.088104055
2016/08/08 19:00,402.339982804
2016/08/08 20:00,403.102390055
2016/08/08 21:00,403.688547281
2016/08/08 22:00,404.070254478
2016/08/08 23:00,404.903161739
2016/08/09 00:00,405.150918917
2016/08/09 01:00,405.327168942
2016/08/09 02:00,406.214461925
2016/08/09 03:00,406.956726316
2016/08/09 04:00,412.390262801
2016/08/09 05:00,418.173277907
2016/08/09 06:00,413.224177205
2016/08/09 07:00,410.815091149
2016/08/09 08:00,408.003147893
2016/08/09 09:00,405.824697584
2016/08/09 10:00,404.795397438
2016/08/09 11:00,404.589940266
2016/08/09 12:00,405.234511786
2016/08/09 13:00,406.810690581
2016/08/09 14:00,405.951597602
2016/08/09 15:00,406.564947689
2016/08/09 16:00,404.463040248
2016/08/09 17:00,402.998654326
2016/08/09 18:00,404.474118821
2016/08/09 19:00,405.185161779
2016/08/09 20:00,403.836597302
2016/08/09 21:00,403.836597302
2016/08/09 22:00,404.040040188
2016/08/09 23:00,408.181412204
2016/08/10 00:00,402.363147093
2016/08/10 01:00,403.404532955
2016/08/10 02:00,403.879904451
2016/08/10 03:00,403.831561587
2016/08/10 04:00,405.86699759
2016/08/10 05:00,404.886040308
2016/08/10 06:00,402.934197174
2016/08/10 07:00,402.252361363
2016/08/10 08:00,401.624911274
2016/08/10 09:00,401.003504043
2016/08/10 10:00,400.845382592
2016/08/10 11:00,400.521082546
2016/08/10 12:00,400.58956827
2016/08/10 13:00,400.84135402
2016/08/10 14:00,401.11328263
2016/08/10 15:00,401.177739782
2016/08/10 16:00,401.341904091
2016/08/10 17:00,400.77085401
2016/08/10 18:00,401.1032112
2016/08/10 19:00,401.56649698
2016/08/10 20:00,401.82835416
2016/08/10 21:00,401.966332751
2016/08/10 22:00,401.26435408
2016/08/10 23:00,401.755839864
2016/08/11 00:00,401.709511286
2016/08/11 01:00,401.864611308
2016/08/11 02:00,401.89885417
2016/08/11 03:00,401.725625574
2016/08/11 04:00,401.826339874
2016/08/11 05:00,401.891804169
2016/08/11 06:00,401.625918417
2016/08/11 07:00,402.772047151
2016/08/11 08:00,403.73185443
2016/08/11 09:00,401.258311222
2016/08/11 10:00,400.671146853
2016/08/11 11:00,400.535182548
2016/08/11 12:00,400.081968198
2016/08/11 13:00,399.898668172
2016/08/11 14:00,399.959096752
2016/08/11 15:00,399.910753888
2016/08/11 16:00,399.966146753
2016/08/11 17:00,399.999382472
2016/08/11 18:00,400.433461105
2016/08/11 19:00,400.817182588
2016/08/11 20:00,400.969261181
2016/08/11 21:00,401.2039255
2016/08/11 22:00,401.118318345
2016/08/11 23:00,401.017604045
2016/08/12 00:00,402.092225626
2016/08/12 01:00,402.001582756
2016/08/12 02:00,401.089111198
2016/08/12 03:00,401.109254058
2016/08/12 04:00,401.436575533
2016/08/12 05:00,403.941340174
2016/08/12 06:00,403.366261521
2016/08/12 07:00,401.443625534
2016/08/12 08:00,400.657046851
2016/08/12 09:00,400.517053974
2016/08/12 10:00,400.243111078
2016/08/12 11:00,400.335768234
2016/08/12 12:00,400.369003953
2016/08/12 13:00,400.38813967
2016/08/12 14:00,400.362961095
2016/08/12 15:00,400.425403961
2016/08/12 16:00,400.623811132
2016/08/12 17:00,400.95213975
2016/08/12 18:00,400.929982604
2016/08/12 19:00,399.856368166
2016/08/12 20:00,400.014489617
2016/08/12 21:00,400.264261081
2016/08/12 22:00,399.917803889
2016/08/12 23:00,399.952046751
2016/08/13 00:00,400.530146833
2016/08/13 01:00,400.843368306
2016/08/13 02:00,400.867539738
2016/08/13 03:00,401.281475511
2016/08/13 04:00,402.338975661
2016/08/13 05:00,402.782118581
2016/08/13 06:00,401.434561247
2016/08/13 07:00,401.688361283
2016/08/13 08:00,403.925225886
2016/08/13 09:00,404.495268824
2016/08/13 10:00,403.129582916
2016/08/13 11:00,403.267561507
2016/08/13 12:00,403.353168662
2016/08/13 13:00,403.150732919
2016/08/13 14:00,402.511197114
2016/08/13 15:00,402.205025642
2016/08/13 16:00,402.247325648
2016/08/13 17:00,402.203011356
2016/08/13 18:00,402.302718513
2016/08/13 19:00,402.492061397
2016/08/13 20:00,402.357104235
2016/08/13 21:00,402.90599717
2016/08/13 22:00,403.250440076
2016/08/13 23:00,403.79228301
2016/08/14 00:00,404.529511686
2016/08/14 01:00,404.552675975
2016/08/14 02:00,405.048190331
2016/08/14 03:00,405.871026162
2016/08/14 04:00,406.72306914
2016/08/14 05:00,405.770311862
2016/08/14 06:00,407.356562087
2016/08/14 07:00,403.526397258
2016/08/14 08:00,402.162725636
2016/08/14 09:00,402.226175645
2016/08/14 10:00,404.216290213
2016/08/14 11:00,405.077397478
2016/08/14 12:00,406.720047711
2016/08/14 13:00,404.03399733
2016/08/14 14:00,401.880725596
2016/08/14 15:00,401.863604165
2016/08/14 16:00,401.326796946
2016/08/14 17:00,401.124361203
2016/08/14 18:00,401.008539758
2016/08/14 19:00,400.713446859
2016/08/14 20:00,400.960196894
2016/08/14 21:00,401.277446939
2016/08/14 22:00,401.703468428
2016/08/14 23:00,402.069061337
2016/08/15 00:00,402.263439936
2016/08/15 01:00,402.693489997
2016/08/15 02:00,402.315811372
2016/08/15 03:00,402.88585431
2016/08/15 04:00,402.819382872
2016/08/15 05:00,402.997647183
2016/08/15 06:00,403.821490157
2016/08/15 07:00,402.6139257
2016/08/15 08:00,401.955254178
2016/08/15 09:00,401.666204137
2016/08/15 10:00,401.3046398
2016/08/15 11:00,401.075011196
2016/08/15 12:00,401.061918337
2016/08/15 13:00,401.038754048
2016/08/15 14:00,401.019618331
2016/08/15 15:00,401.06292548
2016/08/15 16:00,401.326796946
2016/08/15 17:00,401.490961255
2016/08/15 18:00,401.827347017
2016/08/15 19:00,401.973382752
2016/08/15 20:00,402.286604225
2016/08/15 21:00,402.07006848
2016/08/15 22:00,401.538296976
2016/08/15 23:00,402.327897088
2016/08/16 00:00,402.99664004
2016/08/16 01:00,403.833575873
2016/08/16 02:00,403.011747185
2016/08/16 03:00,402.862690021
2016/08/16 04:00,402.062011336
2016/08/16 05:00,403.240368646
2016/08/16 06:00,403.201090069
2016/08/16 07:00,399.812053874
2016/08/16 08:00,399.466603825
2016/08/16 09:00,398.747503723
2016/08/16 10:00,399.247046651
2016/08/16 11:00,399.174532355
2016/08/16 12:00,399.259132367
2016/08/16 13:00,399.512932403
2016/08/16 14:00,399.666018139
2016/08/16 15:00,399.544153836
2016/08/16 16:00,400.159518209
2016/08/16 17:00,399.717382432
2016/08/16 18:00,400.264261081
2016/08/16 19:00,400.51906826
2016/08/16 20:00,400.866532595
2016/08/16 21:00,399.817089589
2016/08/16 22:00,399.368910954
2016/08/16 23:00,399.392075243
2016/08/17 00:00,399.737525292
2016/08/17 01:00,400.643953992
2016/08/17 02:00,399.531060977
2016/08/17 03:00,399.968161039
2016/08/17 04:00,400.182682498
2016/08/17 05:00,400.793011156
2016/08/17 06:00,399.523003833
2016/08/17 07:00,399.167482354
2016/08/17 08:00,398.39399653
2016/08/17 09:00,397.826975021
2016/08/17 10:00,397.446274967
2016/08/17 11:00,397.337503523
2016/08/17 12:00,397.116939206
2016/08/17 13:00,397.122982064
2016/08/17 14:00,397.079674915
2016/08/17 15:00,397.131039208
2016/08/17 16:00,397.202546361
2016/08/17 17:00,397.433182108
2016/08/17 18:00,397.656767854
2016/08/17 19:00,397.839060737
2016/08/17 20:00,397.921646463
2016/08/17 21:00,398.14221078
2016/08/17 22:00,398.382917957
2016/08/17 23:00,398.256017939
2016/08/18 00:00,398.216739362
2016/08/18 01:00,398.396010816
2016/08/18 02:00,399.438403821
2016/08/18 03:00,398.805918017
2016/08/18 04:00,399.865432453
2016/08/18 05:00,399.585446699
2016/08/18 06:00,400.110168202
2016/08/18 07:00,399.04863948
2016/08/18 08:00,398.593410844
2016/08/18 09:00,398.493703687
2016/08/18 10:00,398.711246575
2016/08/18 11:00,398.448382252
2016/08/18 12:00,398.497732259
2016/08/18 13:00,399.68313957
2016/08/18 14:00,399.800975301
2016/08/18 15:00,399.556239552
2016/08/18 16:00,399.588468128
2016/08/18 17:00,399.215825218
2016/08/18 18:00,399.31049666
2016/08/18 19:00,399.256110938
2016/08/18 20:00,399.402146673
2016/08/18 21:00,399.060725196
2016/08/18 22:00,398.532982264
2016/08/18 23:00,398.349682238
2016/08/19 00:00,398.265082226
2016/08/19 01:00,397.984089329
2016/08/19 02:00,398.239903651
2016/08/19 03:00,397.886396458
2016/08/19 04:00,397.895460745
2016/08/19 05:00,397.957903611
2016/08/19 06:00,397.918625034
2016/08/19 07:00,397.696046431
2016/08/19 08:00,397.435196394
2016/08/19 09:00,397.538932123
2016/08/19 10:00,397.267003513
2016/08/19 11:00,397.150174925
2016/08/19 12:00,397.61849642
2016/08/19 13:00,397.711153576
2016/08/19 14:00,397.292182088
2016/08/19 15:00,396.909467748
2016/08/19 16:00,396.437117681
2016/08/19 17:00,396.37971053
2016/08/19 18:00,396.330360523
2016/08/19 19:00,396.558981984
2016/08/19 20:00,396.724153436
2016/08/19 21:00,396.814796306
2016/08/19 22:00,396.977953472
2016/08/19 23:00,397.247867796
2016/08/20 00:00,397.500660689
2016/08/20 01:00,397.317360663
2016/08/20 02:00,397.373760671
2016/08/20 03:00,397.137082066
2016/08/20 04:00,397.348582096
2016/08/20 05:00,396.990039188
2016/08/20 06:00,396.76242487
2016/08/20 07:00,396.241731939
2016/08/20 08:00,396.082603345
2016/08/20 09:00,396.189360503
2016/08/20 10:00,396.006060477
2016/08/20 11:00,396.336403381
2016/08/20 12:00,396.351510526
2016/08/20 13:00,396.44013911
2016/08/20 14:00,396.499560547
2016/08/20 15:00,396.672789143
2016/08/20 16:00,396.925582036
2016/08/20 17:00,397.062553484
2016/08/20 18:00,397.25592494
2016/08/20 19:00,397.313332091
2016/08/20 20:00,397.335489237
2016/08/20 21:00,397.362682098
2016/08/20 22:00,397.160246355
2016/08/20 23:00,397.221682078
2016/08/21 00:00,397.115932063
2016/08/21 01:00,397.200532075
2016/08/21 02:00,397.212617791
2016/08/21 03:00,397.052482054
2016/08/21 04:00,397.066582056
2016/08/21 05:00,397.203553504
2016/08/21 06:00,396.947739182
2016/08/21 07:00,396.680846287
2016/08/21 08:00,396.660703427
2016/08/21 09:00,396.245760511
2016/08/21 10:00,396.235689081
2016/08/21 11:00,396.118860493
2016/08/21 12:00,396.206481934
2016/08/21 13:00,396.625453422
2016/08/21 14:00,397.164274927
2016/08/21 15:00,397.399946389
2016/08/21 16:00,397.503682118
2016/08/21 17:00,397.687989287
2016/08/21 18:00,397.855175025
2016/08/21 19:00,397.866253598
2016/08/21 20:00,397.781653586
2016/08/21 21:00,397.862225026
2016/08/21 22:00,398.082789343
2016/08/21 23:00,398.130125064
2016/08/22 00:00,398.035453622
2016/08/22 01:00,398.099910774
2016/08/22 02:00,397.482532115
2016/08/22 03:00,397.218660649
2016/08/22 04:00,397.565117841
2016/08/22 05:00,397.691010716
2016/08/22 06:00,397.33649638
2016/08/22 07:00,397.083703487
2016/08/22 08:00,397.408003533
2016/08/22 09:00,396.655667712
2016/08/22 10:00,397.764532155
2016/08/22 11:00,400.12628249
2016/08/22 12:00,400.832289733
2016/08/22 13:00,401.130404061
2016/08/22 14:00,400.976311182
2016/08/22 15:00,400.184696784
2016/08/22 16:00,399.306468088
2016/08/22 17:00,399.265175225
2016/08/22 18:00,399.313518089
2016/08/22 19:00,399.321575233
2016/08/22 20:00,399.283303799
2016/08/22 21:00,398.729375149
2016/08/22 22:00,398.462482254
2016/08/22 23:00,398.342632237
2016/08/23 00:00,398.439317965
2016/08/23 01:00,399.639832421
2016/08/23 02:00,399.732489577
2016/08/23 03:00,398.225803649
2016/08/23 04:00,397.919632177
2016/08/23 05:00,400.938039748
2016/08/23 06:00,399.55221098
2016/08/23 07:00,397.340524952
2016/08/23 08:00,397.009174905
2016/08/23 09:00,396.891339174
2016/08/23 10:00,396.754367726
2016/08/23 11:00,396.671782
2016/08/23 12:00,396.541860553
2016/08/23 13:00,396.708039148
2016/08/23 14:00,397.965960755
2016/08/23 15:00,398.865339454
2016/08/23 16:00,399.075832341
2016/08/23 17:00,399.341718093
2016/08/23 18:00,399.593503843
2016/08/23 19:00,399.56228241
2016/08/23 20:00,399.697239572
2016/08/23 21:00,399.52199669
2016/08/23 22:00,399.26013951
2016/08/23 23:00,398.673982284
2016/08/24 00:00,397.914596462
2016/08/24 01:00,398.131132207
2016/08/24 02:00,397.998189331
2016/08/24 03:00,397.824960735
2016/08/24 04:00,398.14221078
2016/08/24 05:00,399.009360903
2016/08/24 06:00,398.439317965
2016/08/24 07:00,398.65585371
2016/08/24 08:00,NaN
2016/08/24 09:00,NaN
2016/08/24 10:00,NaN
2016/08/24 11:00,NaN
2016/08/24 12:00,NaN
2016/08/24 13:00,NaN
2016/08/24 14:00,NaN
2016/08/24 15:00,NaN
2016/08/24 16:00,NaN
2016/08/24 17:00,NaN
2016/08/24 18:00,NaN
2016/08/24 19:00,NaN
2016/08/24 20:00,NaN
2016/08/24 21:00,NaN
2016/08/24 22:00,NaN
2016/08/24 23:00,NaN
2016/08/25 00:00,NaN
2016/08/25 01:00,NaN
2016/08/25 02:00,NaN
2016/08/25 03:00,NaN
2016/08/25 04:00,NaN
2016/08/25 05:00,NaN
2016/08/25 06:00,NaN
2016/08/25 07:00,NaN
2016/08/25 08:00,NaN
2016/08/25 09:00,NaN
2016/08/25 10:00,NaN
2016/08/25 11:00,NaN
2016/08/25 12:00,NaN
2016/08/25 13:00,NaN
2016/08/25 14:00,NaN
2016/08/25 15:00,NaN
2016/08/25 16:00,NaN
2016/08/25 17:00,NaN
2016/08/25 18:00,NaN
2016/08/25 19:00,NaN
2016/08/25 20:00,NaN
2016/08/25 21:00,NaN
2016/08/25 22:00,NaN
2016/08/25 23:00,NaN
2016/08/26 00:00,NaN
2016/08/26 01:00,NaN
2016/08/26 02:00,NaN
2016/08/26 03:00,NaN
2016/08/26 04:00,NaN
2016/08/26 05:00,NaN
2016/08/26 06:00,NaN
2016/08/26 07:00,NaN
2016/08/26 08:00,NaN
2016/08/26 09:00,NaN
2016/08/26 10:00,NaN
2016/08/26 11:00,NaN
2016/08/26 12:00,NaN
2016/08/26 13:00,NaN
2016/08/26 14:00,NaN
2016/08/26 15:00,NaN
2016/08/26 16:00,NaN
2016/08/26 17:00,NaN
2016/08/26 18:00,NaN
2016/08/26 19:00,NaN
2016/08/26 20:00,NaN
2016/08/26 21:00,NaN
2016/08/26 22:00,NaN
2016/08/26 23:00,NaN
2016/08/27 00:00,NaN
2016/08/27 01:00,NaN
2016/08/27 02:00,NaN
2016/08/27 03:00,NaN
2016/08/27 04:00,NaN
2016/08/27 05:00,NaN
2016/08/27 06:00,NaN
2016/08/27 07:00,NaN
2016/08/27 08:00,NaN
2016/08/27 09:00,NaN
2016/08/27 10:00,NaN
2016/08/27 11:00,NaN
2016/08/27 12:00,NaN
2016/08/27 13:00,NaN
2016/08/27 14:00,NaN
2016/08/27 15:00,NaN
2016/08/27 16:00,NaN
2016/08/27 17:00,NaN
2016/08/27 18:00,NaN
2016/08/27 19:00,NaN
2016/08/27 20:00,NaN
2016/08/27 21:00,NaN
2016/08/27 22:00,NaN
2016/08/27 23:00,NaN
2016/08/28 00:00,NaN
2016/08/28 01:00,NaN
2016/08/28 02:00,NaN
2016/08/28 03:00,NaN
2016/08/28 04:00,NaN
2016/08/28 05:00,NaN
2016/08/28 06:00,NaN
2016/08/28 07:00,NaN
2016/08/28 08:00,NaN
2016/08/28 09:00,NaN
2016/08/28 10:00,NaN
2016/08/28 11:00,NaN
2016/08/28 12:00,NaN
2016/08/28 13:00,NaN
2016/08/28 14:00,NaN
2016/08/28 15:00,NaN
2016/08/28 16:00,NaN
2016/08/28 17:00,NaN
2016/08/28 18:00,NaN
2016/08/28 19:00,NaN
2016/08/28 20:00,NaN
2016/08/28 21:00,NaN
2016/08/28 22:00,NaN
2016/08/28 23:00,NaN
2016/08/29 00:00,NaN
2016/08/29 01:00,NaN
2016/08/29 02:00,NaN
2016/08/29 03:00,NaN
2016/08/29 04:00,NaN
2016/08/29 05:00,NaN
2016/08/29 06:00,NaN
2016/08/29 07:00,NaN
2016/08/29 08:00,NaN
2016/08/29 09:00,NaN
2016/08/29 10:00,NaN
2016/08/29 11:00,NaN
2016/08/29 12:00,NaN
2016/08/29 13:00,NaN
2016/08/29 14:00,NaN
2016/08/29 15:00,NaN
2016/08/29 16:00,NaN
2016/08/29 17:00,NaN
2016/08/29 18:00,NaN
2016/08/29 19:00,NaN
2016/08/29 20:00,NaN
2016/08/29 21:00,NaN
2016/08/29 22:00,NaN
2016/08/29 23:00,NaN
2016/08/30 00:00,NaN
2016/08/30 01:00,NaN
2016/08/30 02:00,NaN
2016/08/30 03:00,NaN
2016/08/30 04:00,NaN
2016/08/30 05:00,NaN
2016/08/30 06:00,NaN
2016/08/30 07:00,NaN
2016/08/30 08:00,NaN
2016/08/30 09:00,NaN
2016/08/30 10:00,NaN
2016/08/30 11:00,NaN
2016/08/30 12:00,NaN
2016/08/30 13:00,NaN
2016/08/30 14:00,NaN
2016/08/30 15:00,NaN
2016/08/30 16:00,NaN
2016/08/30 17:00,NaN
2016/08/30 18:00,NaN
2016/08/30 19:00,NaN
2016/08/30 20:00,NaN
2016/08/30 21:00,NaN
2016/08/30 22:00,NaN
2016/08/30 23:00,NaN
2016/08/31 00:00,NaN
2016/08/31 01:00,NaN
2016/08/31 02:00,NaN
2016/08/31 03:00,NaN
2016/08/31 04:00,NaN
2016/08/31 05:00,NaN
2016/08/31 06:00,NaN
2016/08/31 07:00,NaN
2016/08/31 08:00,NaN
2016/08/31 09:00,NaN
2016/08/31 10:00,NaN
2016/08/31 11:00,NaN
2016/08/31 12:00,NaN
2016/08/31 13:00,NaN
2016/08/31 14:00,NaN
2016/08/31 15:00,NaN
2016/08/31 16:00,NaN
2016/08/31 17:00,NaN
2016/08/31 18:00,NaN
2016/08/31 19:00,NaN
2016/08/31 20:00,NaN
2016/08/31 21:00,NaN
2016/08/31 22:00,NaN
2016/08/31 23:00,NaN
