2017/03/01 00:00,473.29256853996
2017/03/01 01:00,467.56302294988
2017/03/01 02:00,488.65739483028
2017/03/01 03:00,512.12202899338
2017/03/01 04:00,510.11109280898
2017/03/01 05:00,538.41973100396
2017/03/01 06:00,555.28897015722
2017/03/01 07:00,534.12581688232
2017/03/01 08:00,477.8077924672
2017/03/01 09:00,432.75089982826
2017/03/01 10:00,415.62390932764
2017/03/01 11:00,415.38630362242
2017/03/01 12:00,413.0529061516
2017/03/01 13:00,411.84409707818
2017/03/01 14:00,411.67366030986
2017/03/01 15:00,411.26058898418
2017/03/01 16:00,413.0320953707
2017/03/01 17:00,417.69338780078
2017/03/01 18:00,424.45979401696
2017/03/01 19:00,431.81157273124
2017/03/01 20:00,440.3437006423
2017/03/01 21:00,462.96328608868
2017/03/01 22:00,485.67213114108
2017/03/01 23:00,470.41168124678
2017/03/02 00:00,484.9438243546
2017/03/02 01:00,501.63244810094
2017/03/02 02:00,514.11513744344
2017/03/02 03:00,502.50407213448
2017/03/02 04:00,528.9247139592
2017/03/02 05:00,552.23230482992
2017/03/02 06:00,576.69700535226
2017/03/02 07:00,564.85837188664
2017/03/02 08:00,487.25245044554
2017/03/02 09:00,467.49307252362
2017/03/02 10:00,433.4237884626
2017/03/02 11:00,415.69634898532
2017/03/02 12:00,419.09298084186
2017/03/02 13:00,419.31593333864
2017/03/02 14:00,416.5071430559
2017/03/02 15:00,416.55387409272
2017/03/02 16:00,417.11692413092
2017/03/02 17:00,419.58598975306
2017/03/02 18:00,436.0821767627
2017/03/02 19:00,445.44267453218
2017/03/02 20:00,469.71120950962
2017/03/02 21:00,472.04929318534
2017/03/02 22:00,480.59911781856
2017/03/02 23:00,489.28737193674
2017/03/03 00:00,484.95502085706
2017/03/03 01:00,501.9096497181
2017/03/03 02:00,506.41311278272
2017/03/03 03:00,515.81712675168
2017/03/03 04:00,538.21326588614
2017/03/03 05:00,550.37620488656
2017/03/03 06:00,584.13004185172
2017/03/03 07:00,583.97504436492
2017/03/03 08:00,511.01428070004
2017/03/03 09:00,463.74460241876
2017/03/03 10:00,443.91743073262
2017/03/03 11:00,424.5450426347
2017/03/03 12:00,415.69390006534
2017/03/03 13:00,415.80846517782
2017/03/03 14:00,416.22072019684
2017/03/03 15:00,416.66918496684
2017/03/03 16:00,426.70506060208
2017/03/03 17:00,430.3753365912
2017/03/03 18:00,431.98453904242
2017/03/03 19:00,433.06949121644
2017/03/03 20:00,430.76285046392
2017/03/03 21:00,426.31689166846
2017/03/03 22:00,426.09029098636
2017/03/03 23:00,428.2734981096
2017/03/04 00:00,425.09390304602
2017/03/04 01:00,420.61086780362
2017/03/04 02:00,418.3641903181
2017/03/04 03:00,417.3307561644
2017/03/04 04:00,417.7041912667
2017/03/04 05:00,419.6553657413
2017/03/04 06:00,421.24430161606
2017/03/04 07:00,420.65637941938
2017/03/04 08:00,414.0889101596
2017/03/04 09:00,411.276582548
2017/03/04 10:00,412.21072962498
2017/03/04 11:00,413.04588188318
2017/03/04 12:00,411.52672511106
2017/03/04 13:00,410.8568900683
2017/03/04 14:00,410.1835882417
2017/03/04 15:00,410.3927038367
2017/03/04 16:00,411.51227345982
2017/03/04 17:00,412.82013781918
2017/03/04 18:00,415.13823709852
2017/03/04 19:00,415.09318906432
2017/03/04 20:00,414.60400973992
2017/03/04 21:00,414.01547279378
2017/03/04 22:00,414.45192475466
2017/03/04 23:00,412.65928509572
2017/03/05 00:00,413.20001267402
2017/03/05 01:00,413.38963768778
2017/03/05 02:00,413.82041581348
2017/03/05 03:00,413.20510199332
2017/03/05 04:00,413.33539864526
2017/03/05 05:00,413.90325582268
2017/03/05 06:00,413.97884985054
2017/03/05 07:00,414.40231144988
2017/03/05 08:00,414.31577286606
2017/03/05 09:00,415.22374774062
2017/03/05 10:00,413.3361444069
2017/03/05 11:00,412.66800244462
2017/03/05 12:00,412.50565819788
2017/03/05 13:00,411.79127901392
2017/03/05 14:00,411.6134854078
2017/03/05 15:00,411.38366988836
2017/03/05 16:00,411.87822071214
2017/03/05 17:00,413.89367177782
2017/03/05 18:00,416.3285129874
2017/03/05 19:00,418.7955731154
2017/03/05 20:00,422.11835441386
2017/03/05 21:00,422.77439286628
2017/03/05 22:00,423.960073251
2017/03/05 23:00,423.5164458538
2017/03/06 00:00,420.6604811084
2017/03/06 01:00,420.44732429154
2017/03/06 02:00,419.29396360384
2017/03/06 03:00,420.542167032
2017/03/06 04:00,423.15220175982
2017/03/06 05:00,424.97870302836
2017/03/06 06:00,423.793284668
2017/03/06 07:00,435.09926292118
2017/03/06 08:00,416.40442950678
2017/03/06 09:00,413.50015150054
2017/03/06 10:00,412.26614777712
2017/03/06 11:00,412.31944957866
2017/03/06 12:00,411.95922655082
2017/03/06 13:00,413.47438241252
2017/03/06 14:00,414.28450126648
2017/03/06 15:00,413.0559295096
2017/03/06 16:00,416.40266588128
2017/03/06 17:00,418.854125482
2017/03/06 18:00,424.39522516794
2017/03/06 19:00,444.05138564774
2017/03/06 20:00,466.67204942514
2017/03/06 21:00,493.38093820158
2017/03/06 22:00,477.84483868056
2017/03/06 23:00,473.85376425192
2017/03/07 00:00,466.57433449458
2017/03/07 01:00,473.51685131426
2017/03/07 02:00,481.69269664074
2017/03/07 03:00,494.12018954402
2017/03/07 04:00,493.09461612112
2017/03/07 05:00,522.75990559572
2017/03/07 06:00,542.09191170862
2017/03/07 07:00,517.62232342418
2017/03/07 08:00,467.38039197096
2017/03/07 09:00,447.98788846448
2017/03/07 10:00,422.0148447138
2017/03/07 11:00,412.53231413758
2017/03/07 12:00,412.05844308252
2017/03/07 13:00,411.12451771846
2017/03/07 14:00,410.83243110208
2017/03/07 15:00,411.48402521824
2017/03/07 16:00,413.2466530101
2017/03/07 17:00,416.01009292284
2017/03/07 18:00,424.94051801682
2017/03/07 19:00,429.19921001776
2017/03/07 20:00,445.56536239982
2017/03/07 21:00,447.65462371214
2017/03/07 22:00,450.87029751452
2017/03/07 23:00,477.68162773786
2017/03/08 00:00,481.9217764764
2017/03/08 01:00,486.66936562166
2017/03/08 02:00,481.82377936576
2017/03/08 03:00,483.18036010036
2017/03/08 04:00,498.62665581092
2017/03/08 05:00,511.03811483894
2017/03/08 06:00,518.24281726438
2017/03/08 07:00,497.72282293682
2017/03/08 08:00,456.16297795146
2017/03/08 09:00,448.62097962968
2017/03/08 10:00,436.63272017664
2017/03/08 11:00,430.61333533296
2017/03/08 12:00,421.7154818825
2017/03/08 13:00,413.13971683764
2017/03/08 14:00,413.60887145422
2017/03/08 15:00,414.57694060796
2017/03/08 16:00,412.24871307932
2017/03/08 17:00,416.72943041392
2017/03/08 18:00,428.786864298
2017/03/08 19:00,459.36804984512
2017/03/08 20:00,471.63078989312
2017/03/08 21:00,478.35808393464
2017/03/08 22:00,490.18715351112
2017/03/08 23:00,503.30584652036
2017/03/09 00:00,503.00013463726
2017/03/09 01:00,506.1289473643
2017/03/09 02:00,511.9939595485
2017/03/09 03:00,520.79860287182
2017/03/09 04:00,529.5193580885
2017/03/09 05:00,542.57752347058
2017/03/09 06:00,566.10479153358
2017/03/09 07:00,544.19812398146
2017/03/09 08:00,492.8357461313
2017/03/09 09:00,469.71131028822
2017/03/09 10:00,446.8210436001
2017/03/09 11:00,413.80467419616
2017/03/09 12:00,409.58008567346
2017/03/09 13:00,411.14247646498
2017/03/09 14:00,412.15639988172
2017/03/09 15:00,410.82638438608
2017/03/09 16:00,411.74387276048
2017/03/09 17:00,417.32694673332
2017/03/09 18:00,437.76903920308
2017/03/09 19:00,453.11311517966
2017/03/09 20:00,462.27123944248
2017/03/09 21:00,480.90238078168
2017/03/09 22:00,467.31041131112
2017/03/09 23:00,485.55940019912
2017/03/10 00:00,481.5375580639
2017/03/10 01:00,456.26580235704
2017/03/10 02:00,501.45131872316
2017/03/10 03:00,492.60766400378
2017/03/10 04:00,517.47448121798
2017/03/10 05:00,534.47797762216
2017/03/10 06:00,537.70498901704
2017/03/10 07:00,537.1700662861
2017/03/10 08:00,487.73152167636
2017/03/10 09:00,449.89274509452
2017/03/10 10:00,432.5888881509
2017/03/10 11:00,428.62460067414
2017/03/10 12:00,418.589581657
2017/03/10 13:00,415.44195356534
2017/03/10 14:00,411.7908053545
2017/03/10 15:00,411.72682102136
2017/03/10 16:00,412.71407842054
2017/03/10 17:00,416.55205000006
2017/03/10 18:00,425.0021743643
2017/03/10 19:00,468.05223250786
2017/03/10 20:00,459.3383503917
2017/03/10 21:00,474.08401311934
2017/03/10 22:00,485.83302417598
2017/03/10 23:00,522.70341919042
2017/03/11 00:00,539.25892448402
2017/03/11 01:00,539.97283000856
2017/03/11 02:00,534.26880156
2017/03/11 03:00,525.32619233328
2017/03/11 04:00,526.84991437598
2017/03/11 05:00,537.05837336372
2017/03/11 06:00,556.02651834132
2017/03/11 07:00,533.83851724944
2017/03/11 08:00,474.76329111692
2017/03/11 09:00,452.08328889984
2017/03/11 10:00,430.36164077946
2017/03/11 11:00,427.31526494722
2017/03/11 12:00,424.4073286778
2017/03/11 13:00,424.8459675343
2017/03/11 14:00,424.10455952982
2017/03/11 15:00,423.0214213706
2017/03/11 16:00,421.84444825692
2017/03/11 17:00,424.30752763022
2017/03/11 18:00,426.11889195304
2017/03/11 19:00,427.6356703502
2017/03/11 20:00,438.58482181436
2017/03/11 21:00,439.11630799504
2017/03/11 22:00,435.83413039452
2017/03/11 23:00,441.58868923312
2017/03/12 00:00,462.08462770886
2017/03/12 01:00,476.22877320668
2017/03/12 02:00,496.42043085544
2017/03/12 03:00,505.51302887254
2017/03/12 04:00,508.80188809424
2017/03/12 05:00,515.2530890832
2017/03/12 06:00,513.8163893616
2017/03/12 07:00,489.29069763054
2017/03/12 08:00,468.2122588468
2017/03/12 09:00,456.39005229298
2017/03/12 10:00,420.44851347902
2017/03/12 11:00,414.426417691
2017/03/12 12:00,410.32421470014
2017/03/12 13:00,410.05500482596
2017/03/12 14:00,410.5143436069
2017/03/12 15:00,411.49531242144
2017/03/12 16:00,411.42011143012
2017/03/12 17:00,416.36582122512
2017/03/12 18:00,432.94250010258
2017/03/12 19:00,436.68119468324
2017/03/12 20:00,453.71105476918
2017/03/12 21:00,473.21669233202
2017/03/12 22:00,497.94002097554
2017/03/12 23:00,503.81349856214
2017/03/13 00:00,520.24210344262
2017/03/13 01:00,512.46080633514
2017/03/13 02:00,527.38237810908
2017/03/13 03:00,532.86997443628
2017/03/13 04:00,537.97829050238
2017/03/13 05:00,559.80163430802
2017/03/13 06:00,579.48631513162
2017/03/13 07:00,533.01846162552
2017/03/13 08:00,491.6925640822
2017/03/13 09:00,468.6463626663
2017/03/13 10:00,423.1395338898
2017/03/13 11:00,409.88590841302
2017/03/13 12:00,412.61766353392
2017/03/13 13:00,414.54696905232
2017/03/13 14:00,413.10740721848
2017/03/13 15:00,413.5025298755
2017/03/13 16:00,412.33451597936
2017/03/13 17:00,419.52955373706
2017/03/13 18:00,427.39245127696
2017/03/13 19:00,447.90917030002
2017/03/13 20:00,487.87217836838
2017/03/13 21:00,517.73901496512
2017/03/13 22:00,503.9731923317
2017/03/13 23:00,532.4292393849
2017/03/14 00:00,531.0502354118
2017/03/14 01:00,524.89390252858
2017/03/14 02:00,542.50240310214
2017/03/14 03:00,561.23032213092
2017/03/14 04:00,579.92098331128
2017/03/14 05:00,602.34480632716
2017/03/14 06:00,605.40552295418
2017/03/14 07:00,555.60163576372
2017/03/14 08:00,499.74530834878
2017/03/14 09:00,473.56834917886
2017/03/14 10:00,442.58817107648
2017/03/14 11:00,433.05259064522
2017/03/14 12:00,433.54460184828
2017/03/14 13:00,426.48957579956
2017/03/14 14:00,424.55959506454
2017/03/14 15:00,422.28569727916
2017/03/14 16:00,423.99449922076
2017/03/14 17:00,434.22091695502
2017/03/14 18:00,453.02959995384
2017/03/14 19:00,459.39002965778
2017/03/14 20:00,447.72760757426
2017/03/14 21:00,474.2725295685
2017/03/14 22:00,495.4152247876
2017/03/14 23:00,512.55404669586
2017/03/15 00:00,518.55936284698
2017/03/15 01:00,535.33192508926
2017/03/15 02:00,545.19137770734
2017/03/15 03:00,541.20643061758
2017/03/15 04:00,554.64958032952
2017/03/15 05:00,527.58542683236
2017/03/15 06:00,555.99388623064
2017/03/15 07:00,482.86736192448
2017/03/15 08:00,456.43933302838
2017/03/15 09:00,445.7738531675
2017/03/15 10:00,444.36770951742
2017/03/15 11:00,435.89330758844
2017/03/15 12:00,428.46302234476
2017/03/15 13:00,426.76467114398
2017/03/15 14:00,421.47943824558
2017/03/15 15:00,420.39802340042
2017/03/15 16:00,423.354897758
2017/03/15 17:00,420.43373933626
2017/03/15 18:00,419.29683579394
2017/03/15 19:00,419.00683529458
2017/03/15 20:00,420.49694767418
2017/03/15 21:00,422.92073347134
2017/03/15 22:00,425.49932527596
2017/03/15 23:00,428.73918594234
2017/03/16 00:00,424.36211939784
2017/03/16 01:00,427.99128779602
2017/03/16 02:00,424.95976672942
2017/03/16 03:00,433.02397960068
2017/03/16 04:00,430.1699498044
2017/03/16 05:00,424.7271495649
2017/03/16 06:00,429.77102779416
2017/03/16 07:00,426.8385116242
2017/03/16 08:00,419.0878310554
2017/03/16 09:00,418.30077034512
2017/03/16 10:00,416.78532222548
2017/03/16 11:00,417.26569350024
2017/03/16 12:00,415.13567732208
2017/03/16 13:00,414.50148767014
2017/03/16 14:00,413.17602736722
2017/03/16 15:00,412.41499776932
2017/03/16 16:00,420.97951592242
2017/03/16 17:00,421.70871963844
2017/03/16 18:00,421.9167367467
2017/03/16 19:00,427.4843512823
2017/03/16 20:00,429.2024248551
2017/03/16 21:00,434.37923005776
2017/03/16 22:00,450.10826013062
2017/03/16 23:00,484.06554893346
2017/03/17 00:00,497.05391505718
2017/03/17 01:00,506.74869544286
2017/03/17 02:00,517.7434794571
2017/03/17 03:00,522.63625025352
2017/03/17 04:00,531.2919528839
2017/03/17 05:00,561.93673980548
2017/03/17 06:00,593.76829552066
2017/03/17 07:00,563.70332819632
2017/03/17 08:00,499.3183799656
2017/03/17 09:00,469.2293668673
2017/03/17 10:00,422.53457003186
2017/03/17 11:00,416.02677178114
2017/03/17 12:00,412.30088616054
2017/03/17 13:00,411.9532100684
2017/03/17 14:00,411.16132206318
2017/03/17 15:00,412.51386157592
2017/03/17 16:00,413.25933095798
2017/03/17 17:00,414.15059674066
2017/03/17 18:00,426.24483496946
2017/03/17 19:00,455.26204750104
2017/03/17 20:00,462.27315423588
2017/03/17 21:00,487.16167916052
2017/03/17 22:00,508.2631357765
2017/03/17 23:00,494.07846720362
2017/03/18 00:00,524.76812075792
2017/03/18 01:00,516.40234808188
2017/03/18 02:00,530.95572524072
2017/03/18 03:00,526.87582455404
2017/03/18 04:00,548.71840699442
2017/03/18 05:00,557.05148709262
2017/03/18 06:00,522.55710881894
2017/03/18 07:00,507.56829756308
2017/03/18 08:00,477.94438778164
2017/03/18 09:00,466.1418128991
2017/03/18 10:00,456.65591631764
2017/03/18 11:00,452.68858532716
2017/03/18 12:00,437.41226280336
2017/03/18 13:00,437.1626745226
2017/03/18 14:00,434.08835278458
2017/03/18 15:00,429.09385606932
2017/03/18 16:00,419.56251841712
2017/03/18 17:00,419.58283538288
2017/03/18 18:00,422.84036253784
2017/03/18 19:00,430.56640273894
2017/03/18 20:00,440.82291296316
2017/03/18 21:00,453.34006858686
2017/03/18 22:00,480.9831749853
2017/03/18 23:00,481.47941888956
2017/03/19 00:00,486.60161216888
2017/03/19 01:00,478.07345493466
2017/03/19 02:00,489.94992068672
2017/03/19 03:00,506.0635924422
2017/03/19 04:00,512.29346346984
2017/03/19 05:00,505.87516669378
2017/03/19 06:00,511.08039146164
2017/03/19 07:00,500.96080912124
2017/03/19 08:00,493.29810827024
2017/03/19 09:00,465.78353489824
2017/03/19 10:00,445.85430472388
2017/03/19 11:00,433.64104696848
2017/03/19 12:00,424.02116523832
2017/03/19 13:00,422.68054783396
2017/03/19 14:00,419.40330838484
2017/03/19 15:00,418.15985162874
2017/03/19 16:00,420.23299844292
2017/03/19 17:00,428.6883532165
2017/03/19 18:00,429.77675201864
2017/03/19 19:00,429.439405733
2017/03/19 20:00,433.04841841118
2017/03/19 21:00,447.17513928906
2017/03/19 22:00,448.21079057196
2017/03/19 23:00,447.8543769752
2017/03/20 00:00,451.37329358498
2017/03/20 01:00,450.53242718016
2017/03/20 02:00,452.05993849822
2017/03/20 03:00,433.12913199192
2017/03/20 04:00,420.02264327114
2017/03/20 05:00,418.3813730694
2017/03/20 06:00,417.77421223798
2017/03/20 07:00,415.3050559151
2017/03/20 08:00,413.14514880418
2017/03/20 09:00,409.35021976472
2017/03/20 10:00,407.55504048506
2017/03/20 11:00,407.1379077818
2017/03/20 12:00,410.18579529304
2017/03/20 13:00,418.45824698548
2017/03/20 14:00,422.41097515682
2017/03/20 15:00,414.53078400916
2017/03/20 16:00,419.24545886366
2017/03/20 17:00,416.1827871318
2017/03/20 18:00,416.9627631065
2017/03/20 19:00,416.72703188324
2017/03/20 20:00,424.90913556078
2017/03/20 21:00,432.7436336912
2017/03/20 22:00,426.90052069678
2017/03/20 23:00,429.8877193351
2017/03/21 00:00,434.37678113778
2017/03/21 01:00,425.53140310434
2017/03/21 02:00,421.57122739446
2017/03/21 03:00,415.83987786744
2017/03/21 04:00,414.99255155436
2017/03/21 05:00,416.65880477104
2017/03/21 06:00,419.12644941492
2017/03/21 07:00,417.9363851611
2017/03/21 08:00,413.03689243206
2017/03/21 09:00,413.033153546
2017/03/21 10:00,411.28830309918
2017/03/21 11:00,409.43049999748
2017/03/21 12:00,409.65371451862
2017/03/21 13:00,409.53654931826
2017/03/21 14:00,409.89370867666
2017/03/21 15:00,410.35295675686
2017/03/21 16:00,410.77750676508
2017/03/21 17:00,411.7002557824
2017/03/21 18:00,414.58019575674
2017/03/21 19:00,418.32252844486
2017/03/21 20:00,417.44212659526
2017/03/21 21:00,420.57069745366
2017/03/21 22:00,425.37245509642
2017/03/21 23:00,425.1656372535
2017/03/22 00:00,422.22479677118
2017/03/22 01:00,416.66646394464
2017/03/22 02:00,415.18778993614
2017/03/22 03:00,418.70081099782
2017/03/22 04:00,419.9550309084
2017/03/22 05:00,420.02354020068
2017/03/22 06:00,422.68983962088
2017/03/22 07:00,423.97773973958
2017/03/22 08:00,421.560030892
2017/03/22 09:00,416.16899054146
2017/03/22 10:00,412.26966495026
2017/03/22 11:00,411.6969300886
2017/03/22 12:00,411.539614694
2017/03/22 13:00,410.3875137388
2017/03/22 14:00,410.27956978034
2017/03/22 15:00,410.25652171452
2017/03/22 16:00,411.12553558232
2017/03/22 17:00,411.96528334468
2017/03/22 18:00,413.87342535708
2017/03/22 19:00,416.32283915222
2017/03/22 20:00,419.39009631038
2017/03/22 21:00,421.16884867824
2017/03/22 22:00,423.02851618404
2017/03/22 23:00,424.5407595442
2017/03/23 00:00,423.12907307112
2017/03/23 01:00,423.22991213828
2017/03/23 02:00,423.0233865533
2017/03/23 03:00,425.1969290088
2017/03/23 04:00,431.71198331872
2017/03/23 05:00,437.9812487011
2017/03/23 06:00,473.89165700552
2017/03/23 07:00,439.3747647926
2017/03/23 08:00,422.04794040604
2017/03/23 09:00,413.61703452082
2017/03/23 10:00,412.15716579908
2017/03/23 11:00,410.84629823744
2017/03/23 12:00,409.7559342526
2017/03/23 13:00,409.24791940786
2017/03/23 14:00,408.85051915448
2017/03/23 15:00,410.45622458828
2017/03/23 16:00,412.03731988796
2017/03/23 17:00,413.57048488548
2017/03/23 18:00,416.2770655121
2017/03/23 19:00,416.11804695916
2017/03/23 20:00,417.1914297499
2017/03/23 21:00,422.2788846458
2017/03/23 22:00,422.98601784842
2017/03/23 23:00,425.69490630498
2017/03/24 00:00,436.52233737606
2017/03/24 01:00,445.494948392
2017/03/24 02:00,444.15680006334
2017/03/24 03:00,446.89066145698
2017/03/24 04:00,445.98573009614
2017/03/24 05:00,456.9265169365
2017/03/24 06:00,454.71329794618
2017/03/24 07:00,452.0476233533
2017/03/24 08:00,436.91134277206
2017/03/24 09:00,418.24699488416
2017/03/24 10:00,411.31363883922
2017/03/24 11:00,412.3795035464
2017/03/24 12:00,411.6196329024
2017/03/24 13:00,410.61103059574
2017/03/24 14:00,410.58177456816
2017/03/24 15:00,410.75614170188
2017/03/24 16:00,412.74226619496
2017/03/24 17:00,416.15308767838
2017/03/24 18:00,418.53785200162
2017/03/24 19:00,421.67687360084
2017/03/24 20:00,424.34149001842
2017/03/24 21:00,427.03429421042
2017/03/24 22:00,432.84959231124
2017/03/24 23:00,427.37348474444
2017/03/25 00:00,445.67431414428
2017/03/25 01:00,455.25330999642
2017/03/25 02:00,444.2263977645
2017/03/25 03:00,449.21360818698
2017/03/25 04:00,435.71994824072
2017/03/25 05:00,427.30382657612
2017/03/25 06:00,427.24835803468
2017/03/25 07:00,425.46915216312
2017/03/25 08:00,422.88780910272
2017/03/25 09:00,416.9552047115
2017/03/25 10:00,416.35055326722
2017/03/25 11:00,414.1448926719
2017/03/25 12:00,414.23300340188
2017/03/25 13:00,415.9932729745
2017/03/25 14:00,413.8700694297
2017/03/25 15:00,412.88286241982
2017/03/25 16:00,413.0806202666
2017/03/25 17:00,413.97541330028
2017/03/25 18:00,415.99420013762
2017/03/25 19:00,421.02185301228
2017/03/25 20:00,427.23698013074
2017/03/25 21:00,424.4401825014
2017/03/25 22:00,423.57524008904
2017/03/25 23:00,424.12695253474
2017/03/26 00:00,425.50659141302
2017/03/26 01:00,423.6359188841
2017/03/26 02:00,422.57470007038
2017/03/26 03:00,423.46769924498
2017/03/26 04:00,419.9077153557
2017/03/26 05:00,421.1802467379
2017/03/26 06:00,426.2309174448
2017/03/26 07:00,427.43862803148
2017/03/26 08:00,418.14888691706
2017/03/26 09:00,412.64857233054
2017/03/26 10:00,411.49872881598
2017/03/26 11:00,410.31201041168
2017/03/26 12:00,408.06652211364
2017/03/26 13:00,410.1877201643
2017/03/26 14:00,409.70265260678
2017/03/26 15:00,407.88897037616
2017/03/26 16:00,410.00210613882
2017/03/26 17:00,413.03336518106
2017/03/26 18:00,415.79476936608
2017/03/26 19:00,417.6358129866
2017/03/26 20:00,417.68497278768
2017/03/26 21:00,415.34596194884
2017/03/26 22:00,413.8418514217
2017/03/26 23:00,414.94948885858
2017/03/27 00:00,414.64433125778
2017/03/27 01:00,414.40406499752
2017/03/27 02:00,415.82148577294
2017/03/27 03:00,418.286741964
2017/03/27 04:00,419.76240269236
2017/03/27 05:00,429.43344971774
2017/03/27 06:00,427.73552178708
2017/03/27 07:00,424.19345633288
2017/03/27 08:00,417.82752411738
2017/03/27 09:00,414.8066049595
2017/03/27 10:00,413.21696363454
2017/03/27 11:00,412.02208216364
2017/03/27 12:00,411.5842092245
2017/03/27 13:00,411.36515685954
2017/03/27 14:00,410.94045568342
2017/03/27 15:00,409.94112500796
2017/03/27 16:00,410.58694451034
2017/03/27 17:00,410.80918147906
2017/03/27 18:00,413.25031127328
2017/03/27 19:00,423.3016362679
2017/03/27 20:00,420.19959033702
2017/03/27 21:00,423.0620855357
2017/03/27 22:00,426.02125764536
2017/03/27 23:00,434.0735584861
2017/03/28 00:00,455.16694273622
2017/03/28 01:00,469.44862078946
2017/03/28 02:00,484.58821698664
2017/03/28 03:00,489.84081777436
2017/03/28 04:00,500.06379895836
2017/03/28 05:00,501.27722369166
2017/03/28 06:00,523.5719090095
2017/03/28 07:00,485.80879700054
2017/03/28 08:00,443.83203094698
2017/03/28 09:00,427.28770200012
2017/03/28 10:00,414.7381259008
2017/03/28 11:00,412.2224904876
2017/03/28 12:00,411.41529421304
2017/03/28 13:00,410.1300748051
2017/03/28 14:00,409.40616196558
2017/03/28 15:00,410.09699926858
2017/03/28 16:00,410.51411181612
2017/03/28 17:00,412.28694848016
2017/03/28 18:00,425.89843876554
2017/03/28 19:00,448.83184877232
2017/03/28 20:00,447.41721956412
2017/03/28 21:00,467.07760266726
2017/03/28 22:00,503.34184463628
2017/03/28 23:00,509.27330015146
2017/03/29 00:00,507.94060394506
2017/03/29 01:00,500.21484592404
2017/03/29 02:00,504.5996824986
2017/03/29 03:00,516.77539014764
2017/03/29 04:00,526.08727232048
2017/03/29 05:00,521.74971098718
2017/03/29 06:00,540.89291847084
2017/03/29 07:00,513.30696361646
2017/03/29 08:00,456.2829447969
2017/03/29 09:00,436.64912693272
2017/03/29 10:00,423.12513262786
2017/03/29 11:00,420.55620549098
2017/03/29 12:00,423.56047602414
2017/03/29 13:00,416.41666402882
2017/03/29 14:00,412.78978330486
2017/03/29 15:00,413.8139357495
2017/03/29 16:00,412.77306413512
2017/03/29 17:00,416.91183967992
2017/03/29 18:00,418.94006947208
2017/03/29 19:00,422.17128333458
2017/03/29 20:00,421.95769316974
2017/03/29 21:00,422.52512707704
2017/03/29 22:00,421.7229394989
2017/03/29 23:00,419.99583616354
2017/03/30 00:00,417.09572031348
2017/03/30 01:00,416.21341374834
2017/03/30 02:00,415.5270207816
2017/03/30 03:00,415.93832848178
2017/03/30 04:00,413.91655859788
2017/03/30 05:00,414.74344701088
2017/03/30 06:00,417.43015409758
2017/03/30 07:00,416.91405680912
2017/03/30 08:00,415.40475618408
2017/03/30 09:00,414.21542761404
2017/03/30 10:00,413.9758869597
2017/03/30 11:00,412.1165217897
2017/03/30 12:00,410.6587593407
2017/03/30 13:00,410.55602563586
2017/03/30 14:00,410.86445854116
2017/03/30 15:00,411.40015726732
2017/03/30 16:00,413.22257700256
2017/03/30 17:00,413.21399066584
2017/03/30 18:00,418.56724911924
2017/03/30 19:00,421.94373533364
2017/03/30 20:00,421.13020008514
2017/03/30 21:00,421.7185052405
2017/03/30 22:00,418.36115688224
2017/03/30 23:00,413.78438746398
2017/03/31 00:00,413.36996570506
2017/03/31 01:00,413.2757276362
2017/03/31 02:00,413.3788745333
2017/03/31 03:00,413.84720276536
2017/03/31 04:00,414.91331941904
2017/03/31 05:00,415.16065025916
2017/03/31 06:00,414.6529175945
2017/03/31 07:00,413.32539133028
2017/03/31 08:00,411.92880149148
2017/03/31 09:00,410.93468106964
2017/03/31 10:00,410.2309541837
2017/03/31 11:00,410.00996686962
2017/03/31 12:00,409.53775866146
