2017/03/01 00:00,473.29256853996
2017/05/01 09:00,423.97501871738
2017/05/01 10:00,419.8179216231
2017/05/01 11:00,411.50485615486
2017/05/01 12:00,410.18402158968
2017/05/01 13:00,410.27760459764
2017/05/01 14:00,410.92032011914
2017/05/01 15:00,412.76869034388
2017/05/01 16:00,411.24123949298
2017/05/01 17:00,416.24054334746
2017/05/01 18:00,425.30807772674
2017/05/01 19:00,437.95184150562
2017/05/01 20:00,440.53166280916
2017/05/01 21:00,455.00253252818
2017/05/01 22:00,481.86425205152
2017/05/01 23:00,497.9939476044
2017/05/02 00:00,496.60639760602
2017/05/02 01:00,500.20436494964
2017/05/02 02:00,512.62865309344
2017/05/02 03:00,515.56486783802
2017/05/02 04:00,527.58695866708
2017/05/02 05:00,521.5407163265
2017/05/02 06:00,504.94522208442
2017/05/02 07:00,482.75231307472
2017/05/02 08:00,446.5343284831
2017/05/02 09:00,429.08853495924
2017/05/02 10:00,420.95499648904
2017/05/02 11:00,412.19645937522
2017/05/02 12:00,411.13501884858
2017/05/02 13:00,410.2975688383
2017/05/02 14:00,410.43000199656
2017/05/02 15:00,409.88837748872
2017/05/02 16:00,410.28766230192
2017/05/02 17:00,415.35943604766
2017/05/02 18:00,425.07203408982
2017/05/02 19:00,435.01239176798
2017/05/02 20:00,449.77790787982
2017/05/02 21:00,494.29580633238
2017/05/02 22:00,490.72785085584
2017/05/02 23:00,497.8689821404
2017/05/03 00:00,516.81109600562
2017/05/03 01:00,530.7904785703
2017/05/03 02:00,521.9624243782
2017/05/03 03:00,543.7022831916
2017/05/03 04:00,549.81005086748
2017/05/03 05:00,550.881145984
2017/05/03 06:00,517.7813722107
2017/05/03 07:00,481.49173403448
2017/05/03 08:00,419.47157580848
2017/05/03 09:00,416.0158473809
2017/05/03 10:00,414.42437188542
2017/05/03 11:00,413.71403392332
2017/05/03 12:00,413.29960208654
2017/05/03 13:00,412.50546671854
2017/05/03 14:00,413.37450074206
2017/05/03 15:00,414.74295319574
2017/05/03 16:00,420.85302870156
2017/05/03 17:00,424.37861685466
2017/05/03 18:00,421.79651795476
2017/05/03 19:00,424.72317888806
2017/05/03 20:00,436.59484757876
2017/05/03 21:00,461.57750979366
2017/05/03 22:00,486.7417145786
2017/05/03 23:00,524.84301941344
2017/05/04 00:00,535.7619372976
2017/05/04 01:00,525.74089627228
2017/05/04 02:00,532.77950548706
2017/05/04 03:00,535.20520607762
2017/05/04 04:00,544.09997570292
2017/05/04 05:00,555.73898691766
2017/05/04 06:00,519.83417182554
2017/05/04 07:00,496.33383180446
2017/05/04 08:00,466.24217830684
2017/05/04 09:00,443.31907795084
2017/05/04 10:00,437.22095478698
2017/05/04 11:00,419.26249044706
2017/05/04 12:00,416.97301229012
2017/05/04 13:00,423.36894629484
2017/05/04 14:00,421.19248125994
2017/05/04 15:00,419.01482703756
2017/05/04 16:00,418.94826277226
2017/05/04 17:00,419.64170016314
2017/05/04 18:00,421.51500301352
2017/05/04 19:00,427.47722623528
2017/05/04 20:00,423.4285669146
2017/05/04 21:00,418.21965364998
2017/05/04 22:00,416.54680951286
2017/05/04 23:00,417.06861087008
2017/05/05 00:00,418.1601136531
2017/05/05 01:00,419.79062070036
2017/05/05 02:00,419.42971237804
2017/05/05 03:00,416.39274926704
2017/05/05 04:00,414.96007061158
2017/05/05 05:00,415.44012947268
2017/05/05 06:00,415.1199760162
2017/05/05 07:00,412.8775513876
2017/05/05 08:00,410.83871968672
2017/05/05 09:00,410.635630652
2017/05/05 10:00,409.86642790964
2017/05/05 11:00,409.17579216384
2017/05/05 12:00,409.75343494332
2017/05/05 13:00,409.83186084984
2017/05/05 14:00,411.3564999778
2017/05/05 15:00,412.82586204366
2017/05/05 16:00,413.30623331842
2017/05/05 17:00,414.61852185832
2017/05/05 18:00,415.87428368148
2017/05/05 19:00,415.97148464118
2017/05/05 20:00,416.9576233979
2017/05/05 21:00,417.12578256986
2017/05/05 22:00,416.9829692158
2017/05/05 23:00,417.54931471422
2017/05/06 00:00,418.16900232562
2017/05/06 01:00,418.63973916622
2017/05/06 02:00,419.33672396382
2017/05/06 03:00,419.2690813675
2017/05/06 04:00,419.70164327442
2017/05/06 05:00,419.07521357468
2017/05/06 06:00,416.84326992048
2017/05/06 07:00,416.51824885762
2017/05/06 08:00,415.53383341496
2017/05/06 09:00,414.74794173644
2017/05/06 10:00,413.51456284034
2017/05/06 11:00,413.30251458808
2017/05/06 12:00,412.99995707516
2017/05/06 13:00,413.2260941757
2017/05/06 14:00,413.27501210814
2017/05/06 15:00,412.93288891686
2017/05/06 16:00,412.66799236676
2017/05/06 17:00,413.32139041986
2017/05/06 18:00,415.3011255497
2017/05/06 19:00,419.9454569414
2017/05/06 20:00,423.35039295458
2017/05/06 21:00,424.59513967676
2017/05/06 22:00,428.3473688234
2017/05/06 23:00,424.56972331384
2017/05/07 00:00,425.93684549
2017/05/07 01:00,425.4963926187
2017/05/07 02:00,423.53205645894
2017/05/07 03:00,424.8502002355
2017/05/07 04:00,434.16024823782
2017/05/07 05:00,450.1272871303
2017/05/07 06:00,443.59377018086
2017/05/07 07:00,429.67819054784
2017/05/07 08:00,423.3892128713
2017/05/07 09:00,413.62499603022
2017/05/07 10:00,412.6830990789
2017/05/07 11:00,414.43845065584
2017/05/07 12:00,414.43721107906
2017/05/07 13:00,414.59161397212
2017/05/07 14:00,413.80464396258
2017/05/07 15:00,414.30716637362
2017/05/07 16:00,417.1882048347
2017/05/07 17:00,416.33568842372
2017/05/07 18:00,415.89006561024
2017/05/07 19:00,420.01975092532
2017/05/07 20:00,422.02190929366
2017/05/07 21:00,422.38760459948
2017/05/07 22:00,430.43093614482
2017/05/07 23:00,454.08189986146
2017/05/08 00:00,460.6920589362
2017/05/08 01:00,444.46578725094
2017/05/08 02:00,446.04164206342
2017/05/08 03:00,439.10208813458
2017/05/08 04:00,439.3921491011
2017/05/08 05:00,448.77195605034
2017/05/08 06:00,466.48598189596
2017/05/08 07:00,440.56161420908
2017/05/08 08:00,431.80453838496
2017/05/08 09:00,424.4790326517
2017/05/08 10:00,417.958707621
2017/05/08 11:00,417.53716081506
2017/05/08 12:00,417.14321726766
2017/05/08 13:00,419.51519278656
2017/05/08 14:00,489.90992166038
2017/05/08 15:00,NaN
2017/05/08 16:00,NaN
2017/05/08 17:00,415.7396636276
2017/05/08 18:00,418.19109299474
2017/05/08 19:00,425.48197120104
2017/05/08 20:00,423.20279261702
2017/05/08 21:00,440.37490169686
2017/05/08 22:00,460.72901444882
2017/05/08 23:00,459.19313850696
2017/05/09 00:00,461.02539423356
2017/05/09 01:00,484.56403012264
2017/05/09 02:00,498.74800332318
2017/05/09 03:00,502.8522319639
2017/05/09 04:00,501.32269499598
2017/05/09 05:00,501.30365791844
2017/05/09 06:00,470.40750901274
2017/05/09 07:00,434.35371291624
2017/05/09 08:00,434.11802200442
2017/05/09 09:00,428.59279494798
2017/05/09 10:00,422.09932741418
2017/05/09 11:00,416.19927451076
2017/05/09 12:00,415.57364096196
2017/05/09 13:00,414.26620995058
2017/05/09 14:00,417.02346205728
2017/05/09 15:00,420.2626071956
2017/05/09 16:00,417.63211441198
2017/05/09 17:00,417.99617710448
2017/05/09 18:00,421.03196110586
2017/05/09 19:00,425.5346884867
2017/05/09 20:00,424.80512196772
2017/05/09 21:00,423.7147277493
2017/05/09 22:00,421.45114969256
2017/05/09 23:00,421.44134393478
2017/05/10 00:00,422.70564170536
2017/05/10 01:00,420.95592365216
2017/05/10 02:00,417.86360285618
2017/05/10 03:00,418.21104715754
2017/05/10 04:00,418.5632280531
2017/05/10 05:00,419.02142803586
2017/05/10 06:00,417.95073603374
2017/05/10 07:00,416.94919830694
2017/05/10 08:00,417.51436469574
2017/05/10 09:00,415.93412601416
2017/05/10 10:00,414.92074680186
2017/05/10 11:00,413.78877133308
2017/05/10 12:00,412.90086147778
2017/05/10 13:00,411.56801410348
2017/05/10 14:00,412.78959182552
2017/05/10 15:00,414.0855340765
2017/05/10 16:00,415.56100332552
2017/05/10 17:00,416.49669231508
2017/05/10 18:00,417.59265959008
2017/05/10 19:00,418.96274465708
2017/05/10 20:00,420.1166797828
2017/05/10 21:00,418.8117480807
2017/05/10 22:00,419.92799201002
2017/05/10 23:00,421.27117926868
2017/05/11 00:00,420.35143345364
2017/05/11 01:00,421.5149828578
2017/05/11 02:00,421.23802310928
2017/05/11 03:00,422.89462173608
2017/05/11 04:00,424.10465023056
2017/05/11 05:00,426.21089273698
2017/05/11 06:00,425.75253150846
2017/05/11 07:00,421.84863056882
2017/05/11 08:00,418.85448828496
2017/05/11 09:00,416.70128295094
2017/05/11 10:00,415.34117496534
2017/05/11 11:00,415.67714058416
2017/05/11 12:00,411.7448503129
2017/05/11 13:00,410.97650418864
2017/05/11 14:00,412.38743482222
2017/05/11 15:00,413.9179392647
2017/05/11 16:00,414.3943700962
2017/05/11 17:00,415.4633790957
2017/05/11 18:00,416.15241246176
2017/05/11 19:00,416.96635082466
2017/05/11 20:00,418.52990057008
2017/05/11 21:00,421.29210090604
2017/05/11 22:00,417.00487848344
2017/05/11 23:00,417.32663431966
2017/05/12 00:00,417.99346616014
2017/05/12 01:00,419.23664073616
2017/05/12 02:00,419.2373864978
2017/05/12 03:00,419.9280726329
2017/05/12 04:00,422.51746790344
2017/05/12 05:00,423.7174487715
2017/05/12 06:00,422.84928144394
2017/05/12 07:00,417.68032689422
2017/05/12 08:00,414.38901875254
2017/05/12 09:00,413.46461696618
2017/05/12 10:00,413.4017008862
2017/05/12 11:00,413.03353650468
2017/05/12 12:00,412.73400234976
2017/05/12 13:00,412.91566585412
2017/05/12 14:00,412.5207951436
2017/05/12 15:00,412.55654131302
2017/05/12 16:00,412.9190217815
2017/05/12 17:00,413.99045954526
2017/05/12 18:00,415.19766623894
2017/05/12 19:00,417.2926618536
2017/05/12 20:00,418.1581988597
2017/05/12 21:00,419.74804174186
2017/05/12 22:00,419.01329520284
2017/05/12 23:00,419.88568515374
2017/05/13 00:00,418.08798640908
2017/05/13 01:00,418.99029752632
2017/05/13 02:00,419.66541336772
2017/05/13 03:00,420.60312800714
2017/05/13 04:00,421.55276475494
2017/05/13 05:00,423.15310876722
2017/05/13 06:00,419.50037833236
2017/05/13 07:00,418.78924421932
2017/05/13 08:00,418.14143937852
2017/05/13 09:00,416.18163825576
2017/05/13 10:00,414.68764590006
2017/05/13 11:00,413.94030203604
2017/05/13 12:00,413.3544357228
2017/05/13 13:00,413.61683296362
2017/05/13 14:00,413.3056588804
2017/05/13 15:00,412.60574142554
2017/05/13 16:00,412.23462423104
2017/05/13 17:00,412.94558702046
2017/05/13 18:00,414.09775852068
2017/05/13 19:00,416.4648664332
2017/05/13 20:00,417.17541603036
2017/05/13 21:00,417.17511369456
2017/05/13 22:00,417.48030152894
2017/05/13 23:00,417.36383170092
2017/05/14 00:00,417.12895709576
2017/05/14 01:00,416.65976216774
2017/05/14 02:00,416.85451681224
2017/05/14 03:00,415.62297208666
2017/05/14 04:00,415.98604714888
2017/05/14 05:00,415.68565637586
2017/05/14 06:00,416.14453157524
2017/05/14 07:00,415.48458291314
2017/05/14 08:00,414.39861287526
2017/05/14 09:00,412.71470324786
2017/05/14 10:00,412.52813182568
2017/05/14 11:00,411.99687743578
2017/05/14 12:00,411.84257532132
2017/05/14 13:00,412.33693466576
2017/05/14 14:00,412.15686346328
2017/05/14 15:00,412.30574368906
2017/05/14 16:00,412.27935985158
2017/05/14 17:00,412.11089834382
2017/05/14 18:00,413.79442501254
2017/05/14 19:00,417.148447677
2017/05/14 20:00,416.83615495132
2017/05/14 21:00,417.18204726224
2017/05/14 22:00,417.08043219986
2017/05/14 23:00,419.82323265532
2017/05/15 00:00,427.79314699056
2017/05/15 01:00,432.5875780291
2017/05/15 02:00,433.87228346618
2017/05/15 03:00,425.6790034419
2017/05/15 04:00,427.42854009362
2017/05/15 05:00,434.05833083964
2017/05/15 06:00,433.04522372956
2017/05/15 07:00,416.54698083648
2017/05/15 08:00,418.45748106812
2017/05/15 09:00,419.02016830336
2017/05/15 10:00,415.88565150756
2017/05/15 11:00,414.68563032806
2017/05/15 12:00,414.19345787924
2017/05/15 13:00,412.0246620958
2017/05/15 14:00,410.85444114832
2017/05/15 15:00,411.04597087762
2017/05/15 16:00,411.17150070178
2017/05/15 17:00,413.70060013594
2017/05/15 18:00,415.05544747862
2017/05/15 19:00,415.19410875436
2017/05/15 20:00,416.01214880628
2017/05/15 21:00,415.723942166
2017/05/15 22:00,415.33415069692
2017/05/15 23:00,415.25734732586
2017/05/16 00:00,414.88524250108
2017/05/16 01:00,414.74223766768
2017/05/16 02:00,415.57198819292
2017/05/16 03:00,415.38681759328
2017/05/16 04:00,415.6019496707
2017/05/16 05:00,415.73797054712
2017/05/16 06:00,415.17960671382
2017/05/16 07:00,414.53850364992
2017/05/16 08:00,413.27424619078
2017/05/16 09:00,412.84838606076
2017/05/16 10:00,411.89509104978
2017/05/16 11:00,411.22497382694
2017/05/16 12:00,411.53828441648
2017/05/16 13:00,410.99820182122
2017/05/16 14:00,411.26698842528
2017/05/16 15:00,412.17282679352
2017/05/16 16:00,412.39334044818
2017/05/16 17:00,412.88029256552
2017/05/16 18:00,413.40674989406
2017/05/16 19:00,414.68784745726
2017/05/16 20:00,414.69971917634
2017/05/16 21:00,414.53157008224
2017/05/16 22:00,414.99308568094
2017/05/16 23:00,415.02354097386
2017/05/17 00:00,415.21406291716
2017/05/17 01:00,414.96862671472
2017/05/17 02:00,415.54313527974
2017/05/17 03:00,417.15193461656
2017/05/17 04:00,419.5900612085
2017/05/17 05:00,420.67997168964
2017/05/17 06:00,418.67341937434
2017/05/17 07:00,417.81813155186
2017/05/17 08:00,418.14496662952
2017/05/17 09:00,417.6109710617
2017/05/17 10:00,416.02510893424
2017/05/17 11:00,414.4116536261
2017/05/17 12:00,413.1455720743
2017/05/17 13:00,418.41356175424
2017/05/17 14:00,418.9067823005
2017/05/17 15:00,417.65880058526
2017/05/17 16:00,416.95178831696
2017/05/17 17:00,415.45830993212
2017/05/17 18:00,415.43377034302
2017/05/17 19:00,422.3948304251
2017/05/17 20:00,424.25473979954
2017/05/17 21:00,426.95860948182
2017/05/17 22:00,426.32930759198
2017/05/17 23:00,434.63713257302
2017/05/18 00:00,445.86009949338
2017/05/18 01:00,445.9256761284
2017/05/18 02:00,459.79937217526
2017/05/18 03:00,452.8370725164
2017/05/18 04:00,490.91599442418
2017/05/18 05:00,478.60524345114
2017/05/18 06:00,457.09926153476
2017/05/18 07:00,446.94327796404
2017/05/18 08:00,433.28625590718
2017/05/18 09:00,424.08916055974
2017/05/18 10:00,417.36228978834
2017/05/18 11:00,414.5735040577
2017/05/18 12:00,410.11723561146
2017/05/18 13:00,410.03185598154
2017/05/18 14:00,409.61442094248
2017/05/18 15:00,412.58028475118
2017/05/18 16:00,416.3244818434
2017/05/18 17:00,414.22461862236
2017/05/18 18:00,415.89225250586
2017/05/18 19:00,419.2895394233
2017/05/18 20:00,424.42460212984
2017/05/18 21:00,449.56651468846
2017/05/18 22:00,451.04216533896
2017/05/18 23:00,465.0045263981
2017/05/19 00:00,465.69422490292
2017/05/19 01:00,492.40807198648
2017/05/19 02:00,491.53643787508
2017/05/19 03:00,492.92490495872
2017/05/19 04:00,505.57908924484
2017/05/19 05:00,510.6331461127
2017/05/19 06:00,482.83580814482
2017/05/19 07:00,458.92622638486
2017/05/19 08:00,441.16225466508
2017/05/19 09:00,430.62547915426
2017/05/19 10:00,418.53948461494
2017/05/19 11:00,418.68141111732
2017/05/19 12:00,415.22450358012
2017/05/19 13:00,412.82692021896
2017/05/19 14:00,412.82214331332
2017/05/19 15:00,418.2653265115
2017/05/19 16:00,419.92063517222
2017/05/19 17:00,421.68966240518
2017/05/19 18:00,424.67885645978
2017/05/19 19:00,424.1982634721
2017/05/19 20:00,428.67279300066
2017/05/19 21:00,431.56392947746
2017/05/19 22:00,453.4045064237
2017/05/19 23:00,474.0048616069
2017/05/20 00:00,482.48691263162
2017/05/20 01:00,470.35477157136
2017/05/20 02:00,481.20324521412
2017/05/20 03:00,484.67864562442
2017/05/20 04:00,485.45674711716
2017/05/20 05:00,502.71615062032
2017/05/20 06:00,476.61872592152
2017/05/20 07:00,453.20986263566
2017/05/20 08:00,443.94926669236
2017/05/20 09:00,433.92402319942
2017/05/20 10:00,421.15911346548
2017/05/20 11:00,416.43501581188
2017/05/20 12:00,414.12969525902
2017/05/20 13:00,414.42066323294
2017/05/20 14:00,417.2625794415
2017/05/20 15:00,419.26139196032
2017/05/20 16:00,417.42840054994
2017/05/20 17:00,417.41195348242
2017/05/20 18:00,415.67669715832
2017/05/20 19:00,417.4051811605
2017/05/20 20:00,425.90864763772
2017/05/20 21:00,429.40546350052
2017/05/20 22:00,459.11163885314
2017/05/20 23:00,480.51553204772
2017/05/21 00:00,495.75759992538
2017/05/21 01:00,488.96077872772
2017/05/21 02:00,481.11468098044
2017/05/21 03:00,493.62436890988
2017/05/21 04:00,503.02997518072
2017/05/21 05:00,486.09855563126
2017/05/21 06:00,467.5627911591
2017/05/21 07:00,451.60018652502
2017/05/21 08:00,443.2950019433
2017/05/21 09:00,429.7597305131
2017/05/21 10:00,420.9596927718
2017/05/21 11:00,414.38054327228
2017/05/21 12:00,411.71947426142
2017/05/21 13:00,412.56674010734
2017/05/21 14:00,413.18572226854
2017/05/21 15:00,414.06979245918
2017/05/21 16:00,416.12794341768
2017/05/21 17:00,416.32097474812
2017/05/21 18:00,416.5822231129
2017/05/21 19:00,425.08927730828
2017/05/21 20:00,433.52249102344
2017/05/21 21:00,439.71718024182
2017/05/21 22:00,433.7365548477
2017/05/21 23:00,439.60542685228
2017/05/22 00:00,447.83616628218
2017/05/22 01:00,444.96440953016
2017/05/22 02:00,462.3352036199
2017/05/22 03:00,480.43697512902
2017/05/22 04:00,490.33412902136
2017/05/22 05:00,484.3116401968
2017/05/22 06:00,459.5362291728
2017/05/22 07:00,448.12932115172
2017/05/22 08:00,437.1168706489
2017/05/22 09:00,430.87366661248
2017/05/22 10:00,425.31748037012
2017/05/22 11:00,426.5156169898
2017/05/22 12:00,422.16129617532
2017/05/22 13:00,415.56315998756
2017/05/22 14:00,417.02567918648
2017/05/22 15:00,422.12558023948
2017/05/22 16:00,424.4502603614
2017/05/22 17:00,419.57558940154
2017/05/22 18:00,420.52364392532
2017/05/22 19:00,425.45516409344
2017/05/22 20:00,424.2885107084
2017/05/22 21:00,428.07681859384
2017/05/22 22:00,439.57256295082
2017/05/22 23:00,437.54993644882
2017/05/23 00:00,447.55055972978
2017/05/23 01:00,453.19615674606
2017/05/23 02:00,453.75283757674
2017/05/23 03:00,449.45330000922
2017/05/23 04:00,460.7065710546
2017/05/23 05:00,459.35834486594
2017/05/23 06:00,445.77906342112
2017/05/23 07:00,439.49485257236
2017/05/23 08:00,436.73192663048
2017/05/23 09:00,432.58482677332
2017/05/23 10:00,426.31841342532
2017/05/23 11:00,420.3549203932
2017/05/23 12:00,421.37897205924
2017/05/23 13:00,421.74801321458
2017/05/23 14:00,421.30373075648
2017/05/23 15:00,418.32424168106
2017/05/23 16:00,419.92513997564
2017/05/23 17:00,421.48710749704
2017/05/23 18:00,423.2604682098
2017/05/23 19:00,427.15958216594
2017/05/23 20:00,428.03148837956
2017/05/23 21:00,427.88646797416
2017/05/23 22:00,425.8670059202
2017/05/23 23:00,432.45849072036
2017/05/24 00:00,434.55163200878
2017/05/24 01:00,432.53992990702
2017/05/24 02:00,427.57440703926
2017/05/24 03:00,421.75039158954
2017/05/24 04:00,417.82151771282
2017/05/24 05:00,420.90460718904
2017/05/24 06:00,420.3701379618
2017/05/24 07:00,420.80672093486
2017/05/24 08:00,421.65750395392
2017/05/24 09:00,421.38550251252
2017/05/24 10:00,420.36813246766
2017/05/24 11:00,418.8695949971
2017/05/24 12:00,417.38116562012
2017/05/24 13:00,415.66789918654
2017/05/24 14:00,417.21493131942
2017/05/24 15:00,416.83238583168
2017/05/24 16:00,416.11243359114
2017/05/24 17:00,414.1172793355
2017/05/24 18:00,415.0302326729
2017/05/24 19:00,417.49555940898
2017/05/24 20:00,416.89218785292
2017/05/24 21:00,415.46764203048
2017/05/24 22:00,416.02919046754
2017/05/24 23:00,417.41471481606
2017/05/25 00:00,416.71914091886
2017/05/25 01:00,415.1666868973
2017/05/25 02:00,414.67253918792
2017/05/25 03:00,414.76540666782
2017/05/25 04:00,415.29844483894
2017/05/25 05:00,415.40892841812
2017/05/25 06:00,413.8500648776
2017/05/25 07:00,412.27239605032
2017/05/25 08:00,410.96166957872
2017/05/25 09:00,411.53208653258
2017/05/25 10:00,411.09460662998
2017/05/25 11:00,410.9249156233
2017/05/25 12:00,410.83652271324
2017/05/25 13:00,410.7344944586
2017/05/25 14:00,410.32167507942
2017/05/25 15:00,410.37397917282
2017/05/25 16:00,410.65700579306
2017/05/25 17:00,411.15119381388
2017/05/25 18:00,412.26696408378
2017/05/25 19:00,414.91511327812
2017/05/25 20:00,415.40796094356
2017/05/25 21:00,414.84163560086
2017/05/25 22:00,415.23020764888
2017/05/25 23:00,414.97056166384
2017/05/26 00:00,414.25829883048
2017/05/26 01:00,414.04530325938
2017/05/26 02:00,414.9765176791
2017/05/26 03:00,415.55168130502
2017/05/26 04:00,416.29809800592
2017/05/26 05:00,417.08441295456
2017/05/26 06:00,415.63808887666
2017/05/26 07:00,413.70036834516
2017/05/26 08:00,413.26315046692
2017/05/26 09:00,412.9638682585
2017/05/26 10:00,412.15104853806
2017/05/26 11:00,412.48520014208
2017/05/26 12:00,411.55954870108
2017/05/26 13:00,410.01198244162
2017/05/26 14:00,410.12964145712
2017/05/26 15:00,410.5744580418
2017/05/26 16:00,412.00108998126
2017/05/26 17:00,413.26503502674
2017/05/26 18:00,414.21806801336
2017/05/26 19:00,416.65031921292
2017/05/26 20:00,416.52071793332
2017/05/26 21:00,417.44516003112
2017/05/26 22:00,416.37536495854
2017/05/26 23:00,417.66083631298
2017/05/27 00:00,424.97638512056
2017/05/27 01:00,423.24713520102
2017/05/27 02:00,425.19251490612
2017/05/27 03:00,424.4113598218
2017/05/27 04:00,421.77808554882
2017/05/27 05:00,416.56143248772
2017/05/27 06:00,414.89793052682
2017/05/27 07:00,414.13051156568
2017/05/27 08:00,413.5039911652
2017/05/27 09:00,412.6592145507
2017/05/27 10:00,411.90973418036
2017/05/27 11:00,414.04212873348
2017/05/27 12:00,412.23729486394
2017/05/27 13:00,411.23408421238
2017/05/27 14:00,412.08018102654
2017/05/27 15:00,411.93685370162
2017/05/27 16:00,411.6202879633
2017/05/27 17:00,411.52058769432
2017/05/27 18:00,413.46369988092
2017/05/27 19:00,415.08095454228
2017/05/27 20:00,414.11683590966
2017/05/27 21:00,416.3886778116
2017/05/27 22:00,413.64721771152
2017/05/27 23:00,414.78451429038
2017/05/28 00:00,413.96850996618
2017/05/28 01:00,413.9344165658
2017/05/28 02:00,414.0015351134
2017/05/28 03:00,413.19844052786
2017/05/28 04:00,412.5940107965
2017/05/28 05:00,412.1241809633
2017/05/28 06:00,411.29848173778
2017/05/28 07:00,410.65408321366
2017/05/28 08:00,409.70026415396
2017/05/28 09:00,409.04380243142
2017/05/28 10:00,409.4182755533
2017/05/28 11:00,409.42082525188
2017/05/28 12:00,410.4174953723
2017/05/28 13:00,409.89273112424
2017/05/28 14:00,409.17221452354
2017/05/28 15:00,411.60343778138
2017/05/28 16:00,412.06194009994
2017/05/28 17:00,413.4644355647
2017/05/28 18:00,415.4514368316
2017/05/28 19:00,417.70012988912
2017/05/28 20:00,419.08028273826
2017/05/28 21:00,415.33782911582
2017/05/28 22:00,415.77403920806
2017/05/28 23:00,414.16740661114
2017/05/29 00:00,413.07529915652
2017/05/29 01:00,413.79996783554
2017/05/29 02:00,412.66789158816
2017/05/29 03:00,412.95282292394
2017/05/29 04:00,412.26561365054
2017/05/29 05:00,411.92921468374
2017/05/29 06:00,411.51044936716
2017/05/29 07:00,411.37269509882
2017/05/29 08:00,409.41398238494
2017/05/29 09:00,407.8558041389
2017/05/29 10:00,408.91808112792
2017/05/29 11:00,408.77292971034
2017/05/29 12:00,407.88611834178
2017/05/29 13:00,408.56591031022
2017/05/29 14:00,410.36747895312
2017/05/29 15:00,407.94229233342
2017/05/29 16:00,411.12701702774
2017/05/29 17:00,410.96489449392
2017/05/29 18:00,411.33288755182
2017/05/29 19:00,413.27599973842
2017/05/29 20:00,412.6759437983
2017/05/29 21:00,412.52906906666
2017/05/29 22:00,411.86893900308
2017/05/29 23:00,411.62044920906
2017/05/30 00:00,412.3510335919
2017/05/30 01:00,412.12909895898
2017/05/30 02:00,411.10953194064
2017/05/30 03:00,411.4193858242
2017/05/30 04:00,411.11023739084
2017/05/30 05:00,411.72168131276
2017/05/30 06:00,411.72764740588
2017/05/30 07:00,411.4214013962
2017/05/30 08:00,410.3396439038
2017/05/30 09:00,409.18021634438
2017/05/30 10:00,408.96236324476
2017/05/30 11:00,408.36187395666
2017/05/30 12:00,407.25087051454
2017/05/30 13:00,409.6073362069
2017/05/30 14:00,410.147862228
2017/05/30 15:00,409.13556134672
2017/05/30 16:00,409.71432276866
2017/05/30 17:00,410.51858638596
2017/05/30 18:00,412.45566193442
2017/05/30 19:00,413.36876643972
2017/05/30 20:00,413.62461307154
2017/05/30 21:00,412.80938474256
2017/05/30 22:00,412.11250072356
2017/05/30 23:00,412.4222840621
2017/05/31 00:00,412.8475193648
2017/05/31 01:00,413.51957153676
2017/05/31 02:00,414.72770539356
2017/05/31 03:00,415.4633790957
2017/05/31 04:00,416.77399471084
2017/05/31 05:00,420.31821682708
2017/05/31 06:00,425.69883667038
2017/05/31 07:00,417.8020472873
2017/05/31 08:00,414.12783085492
2017/05/31 09:00,414.25884303492
2017/05/31 10:00,413.34601063184
2017/05/31 11:00,411.71238952584
2017/05/31 12:00,412.690002413
2017/05/31 13:00,412.59062463554
2017/05/31 14:00,411.31419312152
2017/05/31 15:00,411.5667241374
2017/05/31 16:00,412.01602536978
2017/05/31 17:00,412.79633391386
2017/05/31 18:00,414.11424589964
2017/05/31 19:00,417.03385233094
2017/05/31 20:00,415.98040354728
2017/05/31 21:00,416.60438432704
2017/05/31 22:00,415.86420582148
2017/05/31 23:00,415.10750970338
