12/01/2016 00:00,491.198043492
01/29/2017 05:00,537.133937158
01/29/2017 06:00,555.609677896
01/29/2017 07:00,575.709969666
01/29/2017 08:00,529.010174212
01/29/2017 09:00,484.6252632
01/29/2017 10:00,419.447711436
01/29/2017 11:00,418.115418344
01/29/2017 12:00,417.528886892
01/29/2017 13:00,417.100577842
01/29/2017 14:00,415.008414106
01/29/2017 15:00,415.352069132
01/29/2017 16:00,414.581112842
01/29/2017 17:00,422.52045095
01/29/2017 18:00,428.82415238
01/29/2017 19:00,426.770284512
01/29/2017 20:00,437.300640426
01/29/2017 21:00,476.330176634
01/29/2017 22:00,506.891287084
01/29/2017 23:00,528.46899313
01/30/2017 00:00,551.423334852
01/30/2017 01:00,558.70257313
01/30/2017 02:00,543.0264619
01/30/2017 03:00,537.782951342
01/30/2017 04:00,550.192828146
01/30/2017 05:00,571.005624618
01/30/2017 06:00,593.15877647
01/30/2017 07:00,629.138752242
01/30/2017 08:00,563.990426272
01/30/2017 09:00,486.408036634
01/30/2017 10:00,441.056658848
01/30/2017 11:00,417.777810034
01/30/2017 12:00,418.636443706
01/30/2017 13:00,421.886553556
01/30/2017 14:00,421.989347728
01/30/2017 15:00,424.881693548
01/30/2017 16:00,433.191896904
01/30/2017 17:00,445.03439019
01/30/2017 18:00,453.838408686
01/30/2017 19:00,483.019860102
01/30/2017 20:00,519.885679768
01/30/2017 21:00,552.643763698
01/30/2017 22:00,585.719300218
01/30/2017 23:00,546.998146526
01/31/2017 00:00,547.965621086
01/31/2017 01:00,562.805269936
01/31/2017 02:00,545.153898146
01/31/2017 03:00,540.523121476
01/31/2017 04:00,556.819021096
01/31/2017 05:00,560.52666579
01/31/2017 06:00,573.12902972
01/31/2017 07:00,608.111297352
01/31/2017 08:00,591.381041966
01/31/2017 09:00,539.847904856
01/31/2017 10:00,476.856240926
01/31/2017 11:00,454.23043744
01/31/2017 12:00,421.423979782
01/31/2017 13:00,425.307987026
01/31/2017 14:00,430.610956958
01/31/2017 15:00,428.406928976
01/31/2017 16:00,429.98814521
01/31/2017 17:00,437.698715896
01/31/2017 18:00,445.250056394
01/31/2017 19:00,457.967307928
01/31/2017 20:00,486.236713014
01/31/2017 21:00,522.833453818
01/31/2017 22:00,521.207895
01/31/2017 23:00,535.759317054
02/01/2017 00:00,532.270361922
02/01/2017 01:00,530.354560736
02/01/2017 02:00,522.663137984
02/01/2017 03:00,508.359631286
02/01/2017 04:00,513.147622572
02/01/2017 05:00,527.77362079
02/01/2017 06:00,538.75848819
02/01/2017 07:00,566.152127242
02/01/2017 08:00,548.662001212
02/01/2017 09:00,510.642266576
02/01/2017 10:00,511.908045792
02/01/2017 11:00,496.513106856
02/01/2017 12:00,489.945365494
02/01/2017 13:00,478.982669386
02/01/2017 14:00,473.624271224
02/01/2017 15:00,461.720302992
02/01/2017 16:00,471.067518142
02/01/2017 17:00,465.54787422
02/01/2017 18:00,464.73156756
02/01/2017 19:00,469.401647884
02/01/2017 20:00,460.492819644
02/01/2017 21:00,464.909945682
02/01/2017 22:00,478.937319016
02/01/2017 23:00,471.056432496
02/02/2017 00:00,478.238923318
02/02/2017 01:00,481.111113418
02/02/2017 02:00,481.431589366
02/02/2017 03:00,452.138273704
02/02/2017 04:00,447.611298992
02/02/2017 05:00,432.148838394
02/02/2017 06:00,412.586704348
02/02/2017 07:00,413.311302482
02/02/2017 08:00,413.222617314
02/02/2017 09:00,431.09167088
02/02/2017 10:00,412.058624484
02/02/2017 11:00,411.55573927
02/02/2017 12:00,411.946760238
02/02/2017 13:00,410.662840874
02/02/2017 14:00,409.639938084
02/02/2017 15:00,409.931188238
02/02/2017 16:00,411.749234182
02/02/2017 17:00,415.688669656
02/02/2017 18:00,423.968639432
02/02/2017 19:00,426.452831922
02/02/2017 20:00,439.331329216
02/02/2017 21:00,467.808338218
02/02/2017 22:00,481.258250174
02/02/2017 23:00,487.209226504
02/03/2017 00:00,483.95508551
02/03/2017 01:00,467.313515292
02/03/2017 02:00,429.742245426
02/03/2017 03:00,417.913861144
02/03/2017 04:00,417.578268406
02/03/2017 05:00,414.403742506
02/03/2017 06:00,415.222064738
02/03/2017 07:00,414.257613536
02/03/2017 08:00,411.946760238
02/03/2017 09:00,410.378645222
02/03/2017 10:00,410.340349354
02/03/2017 11:00,410.977270106
02/03/2017 12:00,409.710483104
02/03/2017 13:00,409.959406246
02/03/2017 14:00,410.842226782
02/03/2017 15:00,410.924865234
02/03/2017 16:00,413.488672818
02/03/2017 17:00,414.166912796
02/03/2017 18:00,415.16865208
02/03/2017 19:00,421.988339942
02/03/2017 20:00,420.553252678
02/03/2017 21:00,422.856043688
02/03/2017 22:00,428.807020018
02/03/2017 23:00,426.668498126
02/04/2017 00:00,417.625634348
02/04/2017 01:00,415.157566434
02/04/2017 02:00,414.873370782
02/04/2017 03:00,415.313773264
02/04/2017 04:00,420.66612471
02/04/2017 05:00,420.317430754
02/04/2017 06:00,419.548490036
02/04/2017 07:00,417.570206118
02/04/2017 08:00,413.648910792
02/04/2017 09:00,412.043507694
02/04/2017 10:00,410.168017948
02/04/2017 11:00,410.666872018
02/04/2017 12:00,409.343649
02/04/2017 13:00,408.70370489
02/04/2017 14:00,410.977270106
02/04/2017 15:00,411.10223557
02/04/2017 16:00,410.78478298
02/04/2017 17:00,418.62535806
02/04/2017 18:00,424.06236353
02/04/2017 19:00,446.367691068
02/04/2017 20:00,469.073109648
02/04/2017 21:00,489.319530388
02/04/2017 22:00,467.646084672
02/04/2017 23:00,456.470745718
02/05/2017 00:00,482.880785634
02/05/2017 01:00,491.535651802
02/05/2017 02:00,494.221401492
02/05/2017 03:00,494.52172172
02/05/2017 04:00,506.138470942
02/05/2017 05:00,496.257129212
02/05/2017 06:00,500.59363237
02/05/2017 07:00,485.433507572
02/05/2017 08:00,484.263468026
02/05/2017 09:00,466.059829508
02/05/2017 10:00,448.482026096
02/05/2017 11:00,437.05272507
02/05/2017 12:00,416.969565662
02/05/2017 13:00,410.51771969
02/05/2017 14:00,410.111581932
02/05/2017 15:00,410.640669582
02/05/2017 16:00,411.053861842
02/05/2017 17:00,411.981024962
02/05/2017 18:00,413.07749613
02/05/2017 19:00,413.30928691
02/05/2017 20:00,412.778183688
02/05/2017 21:00,412.559494126
02/05/2017 22:00,413.081527274
02/05/2017 23:00,414.425913798
02/06/2017 00:00,413.464485954
02/06/2017 01:00,413.811164338
02/06/2017 02:00,414.07016534
02/06/2017 03:00,414.194123018
02/06/2017 04:00,415.366178136
02/06/2017 05:00,416.971581234
02/06/2017 06:00,428.97532028
02/06/2017 07:00,424.300201026
02/06/2017 08:00,423.211792146
02/06/2017 09:00,416.58963034
02/06/2017 10:00,411.771405474
02/06/2017 11:00,410.184142524
02/06/2017 12:00,410.591288068
02/06/2017 13:00,410.644700726
02/06/2017 14:00,411.119367932
02/06/2017 15:00,411.28867598
02/06/2017 16:00,411.97397046
02/06/2017 17:00,415.9950366
02/06/2017 18:00,417.455318514
02/06/2017 19:00,432.55799951
02/06/2017 20:00,450.145880782
02/06/2017 21:00,432.9258414
02/06/2017 22:00,418.717066586
02/06/2017 23:00,411.88830865
02/07/2017 00:00,411.712953886
02/07/2017 01:00,412.045523266
02/07/2017 02:00,411.645432224
02/07/2017 03:00,411.108282286
02/07/2017 04:00,410.730362536
02/07/2017 05:00,410.829125564
02/07/2017 06:00,410.268796548
02/07/2017 07:00,410.965176674
02/07/2017 08:00,410.952075456
02/07/2017 09:00,409.744747828
02/07/2017 10:00,410.757572758
02/07/2017 11:00,411.289683766
02/07/2017 12:00,410.355466144
02/07/2017 13:00,409.331555568
02/07/2017 14:00,407.838016716
02/07/2017 15:00,409.614743434
02/07/2017 16:00,419.850825836
02/07/2017 17:00,420.74170866
02/07/2017 18:00,433.105227308
02/07/2017 19:00,453.717474366
02/07/2017 20:00,462.996160068
02/07/2017 21:00,471.46861697
02/07/2017 22:00,484.601076336
02/07/2017 23:00,477.451842452
02/08/2017 00:00,490.681049274
02/08/2017 01:00,482.437359794
02/08/2017 02:00,472.560049208
02/08/2017 03:00,474.539340912
02/08/2017 04:00,480.423803366
02/08/2017 05:00,473.866139864
02/08/2017 06:00,482.969470802
02/08/2017 07:00,417.452295156
02/08/2017 08:00,413.266959898
02/08/2017 09:00,410.82509442
02/08/2017 10:00,409.617766792
02/08/2017 11:00,408.228029898
02/08/2017 12:00,406.497661336
02/08/2017 13:00,407.228306186
02/08/2017 14:00,410.184142524
02/08/2017 15:00,412.763066898
02/08/2017 16:00,415.5919222
02/08/2017 17:00,412.782214832
02/08/2017 18:00,413.89380279
02/08/2017 19:00,415.099114846
02/08/2017 20:00,416.643042998
02/08/2017 21:00,421.823063038
02/08/2017 22:00,418.92769386
02/08/2017 23:00,419.998970378
02/09/2017 00:00,417.82920712
02/09/2017 01:00,429.057958732
02/09/2017 02:00,432.484431132
02/09/2017 03:00,412.826557416
02/09/2017 04:00,414.660727936
02/09/2017 05:00,416.920184148
02/09/2017 06:00,418.411707428
02/09/2017 07:00,416.081706196
02/09/2017 08:00,412.413365156
02/09/2017 09:00,408.04864399
02/09/2017 10:00,407.50947848
02/09/2017 11:00,409.143099586
02/09/2017 12:00,409.366828078
02/09/2017 13:00,409.810253918
02/09/2017 14:00,409.904985802
02/09/2017 15:00,414.180014014
02/09/2017 16:00,411.685743664
02/09/2017 17:00,416.148220072
02/09/2017 18:00,419.200803866
02/09/2017 19:00,421.213352508
02/09/2017 20:00,419.76415624
02/09/2017 21:00,417.791919038
02/09/2017 22:00,416.398151
02/09/2017 23:00,415.72293438
02/10/2017 00:00,422.240286442
02/10/2017 01:00,417.014916032
02/10/2017 02:00,417.709280586
02/10/2017 03:00,422.18788157
02/10/2017 04:00,424.901849268
02/10/2017 05:00,434.574579296
02/10/2017 06:00,435.089557942
02/10/2017 07:00,424.393925124
02/10/2017 08:00,423.177527422
02/10/2017 09:00,416.341714984
02/10/2017 10:00,412.048546624
02/10/2017 11:00,415.079966912
02/10/2017 12:00,414.447077304
02/10/2017 13:00,413.673097656
02/10/2017 14:00,412.330726704
02/10/2017 15:00,412.17048873
02/10/2017 16:00,412.607867854
02/10/2017 17:00,416.268146606
02/10/2017 18:00,419.705704652
02/10/2017 19:00,421.007764164
02/10/2017 20:00,425.229379718
02/10/2017 21:00,420.896907704
02/10/2017 22:00,420.420224926
02/10/2017 23:00,419.617019484
02/11/2017 00:00,431.220667488
02/11/2017 01:00,428.51173872
02/11/2017 02:00,425.729241574
02/11/2017 03:00,431.869681672
02/11/2017 04:00,442.58547021
02/11/2017 05:00,447.96704745
02/11/2017 06:00,443.61341193
02/11/2017 07:00,454.841155756
02/11/2017 08:00,438.667198242
02/11/2017 09:00,423.767082232
02/11/2017 10:00,419.360034054
02/11/2017 11:00,418.719082158
02/11/2017 12:00,415.310749906
02/11/2017 13:00,413.932098658
02/11/2017 14:00,413.599529278
02/11/2017 15:00,412.040484336
02/11/2017 16:00,412.076764632
02/11/2017 17:00,418.497369238
02/11/2017 18:00,433.134453102
02/11/2017 19:00,443.902646512
02/11/2017 20:00,459.034553302
02/11/2017 21:00,471.73568026
02/11/2017 22:00,496.766061142
02/11/2017 23:00,492.92438091
02/12/2017 00:00,483.836166762
02/12/2017 01:00,487.153798274
02/12/2017 02:00,469.315986074
02/12/2017 03:00,461.0934601
02/12/2017 04:00,458.879354258
02/12/2017 05:00,437.023499276
02/12/2017 06:00,420.658062422
02/12/2017 07:00,426.30972631
02/12/2017 08:00,419.657330924
02/12/2017 09:00,413.513867468
02/12/2017 10:00,412.60383671
02/12/2017 11:00,411.433797164
02/12/2017 12:00,408.6381988
02/12/2017 13:00,410.762611688
02/12/2017 14:00,NaN
02/12/2017 15:00,NaN
02/12/2017 16:00,NaN
02/12/2017 17:00,NaN
02/12/2017 18:00,NaN
02/12/2017 19:00,NaN
02/12/2017 20:00,NaN
02/12/2017 21:00,NaN
02/12/2017 22:00,NaN
02/12/2017 23:00,NaN
02/13/2017 00:00,NaN
02/13/2017 01:00,NaN
02/13/2017 02:00,NaN
02/13/2017 03:00,NaN
02/13/2017 04:00,NaN
02/13/2017 05:00,NaN
02/13/2017 06:00,NaN
02/13/2017 07:00,NaN
02/13/2017 08:00,NaN
02/13/2017 09:00,NaN
02/13/2017 10:00,NaN
02/13/2017 11:00,NaN
02/13/2017 12:00,NaN
02/13/2017 13:00,NaN
02/13/2017 14:00,NaN
02/13/2017 15:00,NaN
02/13/2017 16:00,NaN
02/13/2017 17:00,NaN
02/13/2017 18:00,NaN
02/13/2017 19:00,NaN
02/13/2017 20:00,NaN
02/13/2017 21:00,NaN
02/13/2017 22:00,NaN
02/13/2017 23:00,NaN
02/14/2017 00:00,NaN
02/14/2017 01:00,NaN
02/14/2017 02:00,NaN
02/14/2017 03:00,NaN
02/14/2017 04:00,NaN
02/14/2017 05:00,NaN
02/14/2017 06:00,NaN
02/14/2017 07:00,NaN
02/14/2017 08:00,NaN
02/14/2017 09:00,NaN
02/14/2017 10:00,NaN
02/14/2017 11:00,NaN
02/14/2017 12:00,NaN
02/14/2017 13:00,NaN
02/14/2017 14:00,NaN
02/14/2017 15:00,NaN
02/14/2017 16:00,NaN
02/14/2017 17:00,NaN
02/14/2017 18:00,NaN
02/14/2017 19:00,NaN
02/14/2017 20:00,NaN
02/14/2017 21:00,NaN
02/14/2017 22:00,NaN
02/14/2017 23:00,NaN
02/15/2017 00:00,NaN
02/15/2017 01:00,NaN
02/15/2017 02:00,NaN
02/15/2017 03:00,NaN
02/15/2017 04:00,NaN
02/15/2017 05:00,NaN
02/15/2017 06:00,NaN
02/15/2017 07:00,NaN
02/15/2017 08:00,NaN
02/15/2017 09:00,NaN
02/15/2017 10:00,NaN
02/15/2017 11:00,NaN
02/15/2017 12:00,NaN
02/15/2017 13:00,NaN
02/15/2017 14:00,NaN
02/15/2017 15:00,NaN
02/15/2017 16:00,NaN
02/15/2017 17:00,NaN
02/15/2017 18:00,NaN
02/15/2017 19:00,NaN
02/15/2017 20:00,NaN
02/15/2017 21:00,NaN
02/15/2017 22:00,NaN
02/15/2017 23:00,NaN
02/16/2017 00:00,NaN
02/16/2017 01:00,NaN
02/16/2017 02:00,NaN
02/16/2017 03:00,NaN
02/16/2017 04:00,NaN
02/16/2017 05:00,NaN
02/16/2017 06:00,NaN
02/16/2017 07:00,NaN
02/16/2017 08:00,NaN
02/16/2017 09:00,NaN
02/16/2017 10:00,NaN
02/16/2017 11:00,NaN
02/16/2017 12:00,NaN
02/16/2017 13:00,NaN
02/16/2017 14:00,409.951343958
02/16/2017 15:00,410.08941064
02/16/2017 16:00,413.149048936
02/16/2017 17:00,417.690132652
02/16/2017 18:00,424.549124168
02/16/2017 19:00,452.252153522
02/16/2017 20:00,452.528286886
02/16/2017 21:00,471.135039804
02/16/2017 22:00,480.27162768
02/16/2017 23:00,475.916984374
02/17/2017 00:00,475.446348312
02/17/2017 01:00,472.105537722
02/17/2017 02:00,444.811669484
02/17/2017 03:00,431.773942002
02/17/2017 04:00,436.835043294
02/17/2017 05:00,431.183379406
02/17/2017 06:00,427.215725924
02/17/2017 07:00,420.680233714
02/17/2017 08:00,417.261823602
02/17/2017 09:00,414.863292922
02/17/2017 10:00,414.077219842
02/17/2017 11:00,417.891689852
02/17/2017 12:00,414.530723542
02/17/2017 13:00,413.49068839
02/17/2017 14:00,412.403287296
02/17/2017 15:00,414.228387742
02/17/2017 16:00,420.492785518
02/17/2017 17:00,422.614175048
02/17/2017 18:00,427.975596568
02/17/2017 19:00,426.00739051
02/17/2017 20:00,414.824997054
02/17/2017 21:00,416.044418114
02/17/2017 22:00,422.372306408
02/17/2017 23:00,425.364423042
02/18/2017 00:00,429.02570958
02/18/2017 01:00,435.69221397
02/18/2017 02:00,441.72381318
02/18/2017 03:00,441.737922184
02/18/2017 04:00,437.327850648
02/18/2017 05:00,432.808938224
02/18/2017 06:00,417.93502465
02/18/2017 07:00,417.20941873
02/18/2017 08:00,416.681338866
02/18/2017 09:00,419.74400052
02/18/2017 10:00,415.714872092
02/18/2017 11:00,415.392380572
02/18/2017 12:00,413.1228465
02/18/2017 13:00,412.008235184
02/18/2017 14:00,410.273835478
02/18/2017 15:00,410.758580544
02/18/2017 16:00,411.784506692
02/18/2017 17:00,412.388170506
02/18/2017 18:00,413.031137974
02/18/2017 19:00,413.028114616
02/18/2017 20:00,413.36975407
02/18/2017 21:00,413.878686
02/18/2017 22:00,415.464941164
02/18/2017 23:00,416.502960744
02/19/2017 00:00,416.68537001
02/19/2017 01:00,417.236628952
02/19/2017 02:00,418.206119084
02/19/2017 03:00,418.243407166
02/19/2017 04:00,422.83286461
02/19/2017 05:00,428.684070126
02/19/2017 06:00,437.383278878
02/19/2017 07:00,440.179885028
02/19/2017 08:00,434.950483474
02/19/2017 09:00,423.69452164
02/19/2017 10:00,415.001359604
02/19/2017 11:00,408.526334554
02/19/2017 12:00,409.767926906
02/19/2017 13:00,412.868884428
02/19/2017 14:00,414.7353041
02/19/2017 15:00,409.658078232
02/19/2017 16:00,413.014005612
02/19/2017 17:00,419.34088612
02/19/2017 18:00,421.37157491
02/19/2017 19:00,430.031480008
02/19/2017 20:00,430.217920418
02/19/2017 21:00,436.290838854
02/19/2017 22:00,413.715424668
02/19/2017 23:00,413.881709358
02/20/2017 00:00,418.107356056
02/20/2017 01:00,418.89242135
02/20/2017 02:00,419.302590252
02/20/2017 03:00,422.114313192
02/20/2017 04:00,425.79575545
02/20/2017 05:00,415.296640902
02/20/2017 06:00,415.812627334
02/20/2017 07:00,416.071628336
02/20/2017 08:00,417.63268885
02/20/2017 09:00,416.909098502
02/20/2017 10:00,415.70781759
02/20/2017 11:00,414.116523496
02/20/2017 12:00,412.365999214
02/20/2017 13:00,410.634622866
02/20/2017 14:00,412.302508696
02/20/2017 15:00,416.285278968
02/20/2017 16:00,422.961861218
02/20/2017 17:00,416.265123248
02/20/2017 18:00,413.489680604
02/20/2017 19:00,413.768837326
02/20/2017 20:00,412.93640609
02/20/2017 21:00,412.943460592
02/20/2017 22:00,412.34181235
02/20/2017 23:00,411.810709128
02/21/2017 00:00,411.835903778
02/21/2017 01:00,412.633062504
02/21/2017 02:00,413.578365772
02/21/2017 03:00,414.530723542
02/21/2017 04:00,413.926051942
02/21/2017 05:00,414.41785151
02/21/2017 06:00,414.403742506
02/21/2017 07:00,430.993915638
02/21/2017 08:00,420.81225368
02/21/2017 09:00,416.682346652
02/21/2017 10:00,412.424450802
02/21/2017 11:00,411.259450186
02/21/2017 12:00,409.12193608
02/21/2017 13:00,409.551252916
02/21/2017 14:00,410.659817516
02/21/2017 15:00,413.366730712
02/21/2017 16:00,413.927059728
02/21/2017 17:00,417.266862532
02/21/2017 18:00,421.31110775
02/21/2017 19:00,420.774965598
02/21/2017 20:00,420.622789912
02/21/2017 21:00,418.848078766
02/21/2017 22:00,421.397777346
02/21/2017 23:00,420.602634192
02/22/2017 00:00,421.458244506
02/22/2017 01:00,422.224161866
02/22/2017 02:00,429.946825984
02/22/2017 03:00,439.725373542
02/22/2017 04:00,453.684217428
02/22/2017 05:00,474.439570098
02/22/2017 06:00,480.425818938
02/22/2017 07:00,486.209502792
02/22/2017 08:00,444.111258214
02/22/2017 09:00,419.898191778
02/22/2017 10:00,413.029122402
02/22/2017 11:00,411.120375718
02/22/2017 12:00,411.038745052
02/22/2017 13:00,410.873468148
02/22/2017 14:00,409.960414032
02/22/2017 15:00,410.459268102
02/22/2017 16:00,413.184321446
02/22/2017 17:00,414.670805796
02/22/2017 18:00,417.01290046
02/22/2017 19:00,417.41601486
02/22/2017 20:00,416.676299936
02/22/2017 21:00,417.892697638
02/22/2017 22:00,417.493614382
02/22/2017 23:00,417.94006358
02/23/2017 00:00,420.548213748
02/23/2017 01:00,420.945281432
02/23/2017 02:00,418.30790547
02/23/2017 03:00,421.882522412
02/23/2017 04:00,427.671245196
02/23/2017 05:00,429.666661476
02/23/2017 06:00,437.127301234
02/23/2017 07:00,439.808011994
02/23/2017 08:00,419.694619006
02/23/2017 09:00,414.953993662
02/23/2017 10:00,416.678315508
02/23/2017 11:00,415.018491966
02/23/2017 12:00,412.57864206
02/23/2017 13:00,411.639385508
02/23/2017 14:00,411.103243356
02/23/2017 15:00,412.192660022
02/23/2017 16:00,413.73255703
02/23/2017 17:00,418.117433916
02/23/2017 18:00,419.372127486
02/23/2017 19:00,423.469785362
02/23/2017 20:00,429.594100884
02/23/2017 21:00,447.759443534
02/23/2017 22:00,478.85064942
02/23/2017 23:00,475.762793116
02/24/2017 00:00,459.306655522
02/24/2017 01:00,468.906824958
02/24/2017 02:00,466.105179878
02/24/2017 03:00,480.010611106
02/24/2017 04:00,498.166883682
02/24/2017 05:00,533.208610688
02/24/2017 06:00,541.1116685
02/24/2017 07:00,521.890166122
02/24/2017 08:00,472.378647728
02/24/2017 09:00,431.069499588
02/24/2017 10:00,414.389633502
02/24/2017 11:00,412.193667808
02/24/2017 12:00,413.200446022
02/24/2017 13:00,412.448637666
02/24/2017 14:00,411.8127247
02/24/2017 15:00,410.898662798
02/24/2017 16:00,411.736132964
02/24/2017 17:00,413.468517098
02/24/2017 18:00,417.518809032
02/24/2017 19:00,420.216652154
02/24/2017 20:00,425.375508688
02/24/2017 21:00,425.59419825
02/24/2017 22:00,433.531520786
02/24/2017 23:00,440.908514306
02/25/2017 00:00,465.021809928
02/25/2017 01:00,466.981953698
02/25/2017 02:00,454.15485349
02/25/2017 03:00,461.5973531
02/25/2017 04:00,468.407970888
02/25/2017 05:00,461.41091269
02/25/2017 06:00,459.873031254
02/25/2017 07:00,438.71053304
02/25/2017 08:00,441.105032576
02/25/2017 09:00,429.437894054
02/25/2017 10:00,417.610517558
02/25/2017 11:00,412.167465372
02/25/2017 12:00,412.02435976
02/25/2017 13:00,411.78753005
02/25/2017 14:00,410.954091028
02/25/2017 15:00,411.474108604
02/25/2017 16:00,413.431229016
02/25/2017 17:00,416.476758308
02/25/2017 18:00,417.348493198
02/25/2017 19:00,421.922833852
02/25/2017 20:00,421.320177824
02/25/2017 21:00,417.915876716
02/25/2017 22:00,420.133005916
02/25/2017 23:00,427.29735659
02/26/2017 00:00,432.587225304
02/26/2017 01:00,451.23731302
02/26/2017 02:00,457.477523932
02/26/2017 03:00,455.125351408
02/26/2017 04:00,464.080537804
02/26/2017 05:00,475.719458318
02/26/2017 06:00,475.34355414
02/26/2017 07:00,477.11221857
02/26/2017 08:00,452.68348593
02/26/2017 09:00,434.067662938
02/26/2017 10:00,420.498832234
02/26/2017 11:00,415.247259388
02/26/2017 12:00,415.29462533
02/26/2017 13:00,413.429213444
02/26/2017 14:00,413.255874252
02/26/2017 15:00,411.708922742
02/26/2017 16:00,411.195959668
02/26/2017 17:00,412.75500461
02/26/2017 18:00,416.04038697
02/26/2017 19:00,414.283815972
02/26/2017 20:00,419.520272028
02/26/2017 21:00,420.393014704
02/26/2017 22:00,418.442948794
02/26/2017 23:00,417.454310728
02/27/2017 00:00,420.86264298
02/27/2017 01:00,418.00556967
02/27/2017 02:00,417.504700028
02/27/2017 03:00,416.908090716
02/27/2017 04:00,420.382936844
02/27/2017 05:00,439.424045528
02/27/2017 06:00,445.439520162
02/27/2017 07:00,475.350608642
02/27/2017 08:00,450.792879394
02/27/2017 09:00,425.83102796
02/27/2017 10:00,419.17964036
02/27/2017 11:00,414.084274344
02/27/2017 12:00,413.323395914
02/27/2017 13:00,412.997881036
02/27/2017 14:00,413.01199004
02/27/2017 15:00,412.688490734
02/27/2017 16:00,415.07291241
02/27/2017 17:00,417.280971536
02/27/2017 18:00,418.387520564
02/27/2017 19:00,423.687467138
02/27/2017 20:00,434.152316962
02/27/2017 21:00,441.51217812
02/27/2017 22:00,429.366341248
02/27/2017 23:00,439.01286884
02/28/2017 00:00,454.071207252
02/28/2017 01:00,484.681699216
02/28/2017 02:00,494.660796188
02/28/2017 03:00,458.640508976
02/28/2017 04:00,484.540609176
02/28/2017 05:00,491.041836662
02/28/2017 06:00,514.035482038
02/28/2017 07:00,486.158105706
02/28/2017 08:00,459.482010286
02/28/2017 09:00,431.38392882
02/28/2017 10:00,426.619116612
02/28/2017 11:00,423.254119158
02/28/2017 12:00,417.455318514
02/28/2017 13:00,415.529439468
02/28/2017 14:00,414.189084088
02/28/2017 15:00,413.876670428
02/28/2017 16:00,415.787432684
02/28/2017 17:00,416.44350137
02/28/2017 18:00,420.310376252
02/28/2017 19:00,424.640832694
02/28/2017 20:00,428.608486176
02/28/2017 21:00,456.579586606
02/28/2017 22:00,479.297098618
02/28/2017 23:00,467.480807768
