06/01/2016 00:00,421.109896402
07/01/2016 17:00,403.308221518
07/01/2016 18:00,404.547438574
07/01/2016 19:00,406.114565338
07/01/2016 20:00,409.3222465
07/01/2016 21:00,410.959783324
07/01/2016 22:00,414.001497916
07/01/2016 23:00,416.915468542
07/02/2016 00:00,415.942803856
07/02/2016 01:00,413.483481046
07/02/2016 02:00,411.284675458
07/02/2016 03:00,410.449813318
07/02/2016 04:00,409.253848156
07/02/2016 05:00,408.278165896
07/02/2016 06:00,408.026701396
07/02/2016 07:00,407.157640084
07/02/2016 08:00,405.034273846
07/02/2016 09:00,404.434782478
07/02/2016 10:00,404.107878628
07/02/2016 11:00,403.290116074
07/02/2016 12:00,402.989364532
07/02/2016 13:00,402.591044764
07/02/2016 14:00,402.020723278
07/02/2016 15:00,402.074033752
07/02/2016 16:00,402.292304938
07/02/2016 17:00,404.19739999
07/02/2016 18:00,405.381294856
07/02/2016 19:00,407.197874404
07/02/2016 20:00,410.01628852
07/02/2016 21:00,412.992622342
07/02/2016 22:00,413.32556134
07/02/2016 23:00,413.746009984
07/03/2016 00:00,412.53093352
07/03/2016 01:00,410.535311248
07/03/2016 02:00,408.863575252
07/03/2016 03:00,409.343369518
07/03/2016 04:00,409.113028036
07/03/2016 05:00,408.999366082
07/03/2016 06:00,408.640274776
07/03/2016 07:00,407.816477074
07/03/2016 08:00,406.288578772
07/03/2016 09:00,404.908541596
07/03/2016 10:00,403.752810754
07/03/2016 11:00,403.04569258
07/03/2016 12:00,402.08509819
07/03/2016 13:00,401.427267058
07/03/2016 14:00,400.51595971
07/03/2016 15:00,400.667844268
07/03/2016 16:00,402.949130212
07/03/2016 17:00,403.858425844
07/03/2016 18:00,404.904518164
07/03/2016 19:00,405.911382022
07/03/2016 20:00,406.900140436
07/03/2016 21:00,408.761983594
07/03/2016 22:00,411.075456994
07/03/2016 23:00,412.263375292
07/04/2016 00:00,408.513536668
07/04/2016 01:00,408.042795124
07/04/2016 02:00,407.747072872
07/04/2016 03:00,407.276331328
07/04/2016 04:00,407.494602514
07/04/2016 05:00,406.589330314
07/04/2016 06:00,405.939546046
07/04/2016 07:00,405.702163558
07/04/2016 08:00,405.52010326
07/04/2016 09:00,404.279880346
07/04/2016 10:00,402.549804586
07/04/2016 11:00,401.83363369
07/04/2016 12:00,401.085275338
07/04/2016 13:00,399.150004546
07/04/2016 14:00,398.798960104
07/04/2016 15:00,399.284789518
07/04/2016 16:00,400.628615806
07/04/2016 17:00,400.690979002
07/04/2016 18:00,402.067998604
07/04/2016 19:00,404.827067098
07/04/2016 20:00,406.94339233
07/04/2016 21:00,406.793519488
07/04/2016 22:00,406.796537062
07/04/2016 23:00,406.434428182
07/05/2016 00:00,407.440286182
07/05/2016 01:00,407.403069436
07/05/2016 02:00,408.430050454
07/05/2016 03:00,407.923098022
07/05/2016 04:00,408.405909862
07/05/2016 05:00,407.847658672
07/05/2016 06:00,407.387981566
07/05/2016 07:00,405.191187694
07/05/2016 08:00,403.19154199
07/05/2016 09:00,401.855762566
07/05/2016 10:00,400.692990718
07/05/2016 11:00,400.145803966
07/05/2016 12:00,399.162074842
07/05/2016 13:00,397.730738908
07/05/2016 14:00,395.801503264
07/05/2016 15:00,396.815408128
07/05/2016 16:00,398.092847788
07/05/2016 17:00,399.55536532
07/05/2016 18:00,400.67689699
07/05/2016 19:00,402.751982044
07/05/2016 20:00,403.28206921
07/05/2016 21:00,402.932030626
07/05/2016 22:00,402.523652278
07/05/2016 23:00,402.71375944
07/06/2016 00:00,403.525486846
07/06/2016 01:00,403.368572998
07/06/2016 02:00,401.89398517
07/06/2016 03:00,402.347627128
07/06/2016 04:00,403.464129508
07/06/2016 05:00,404.718434434
07/06/2016 06:00,404.43377662
07/06/2016 07:00,403.667312824
07/06/2016 08:00,402.227930026
07/06/2016 09:00,400.910256046
07/06/2016 10:00,399.708255736
07/06/2016 11:00,398.683286434
07/06/2016 12:00,398.530396018
07/06/2016 13:00,397.510456006
07/06/2016 14:00,396.503592148
07/06/2016 15:00,396.734939488
07/06/2016 16:00,397.751861926
07/06/2016 17:00,398.726538328
07/06/2016 18:00,399.860140294
07/06/2016 19:00,404.305026796
07/06/2016 20:00,407.721926422
07/06/2016 21:00,405.331001956
07/06/2016 22:00,405.028238698
07/06/2016 23:00,405.864106696
07/07/2016 00:00,405.622700776
07/07/2016 01:00,405.13787722
07/07/2016 02:00,406.053208
07/07/2016 03:00,406.554125284
07/07/2016 04:00,408.576905722
07/07/2016 05:00,408.689561818
07/07/2016 06:00,407.39099914
07/07/2016 07:00,409.64915035
07/07/2016 08:00,406.840794814
07/07/2016 09:00,406.34490682
07/07/2016 10:00,406.12864735
07/07/2016 11:00,407.096282746
07/07/2016 12:00,408.858545962
07/07/2016 13:00,410.340174796
07/07/2016 14:00,409.469101768
07/07/2016 15:00,407.135511208
07/07/2016 16:00,406.104506758
07/07/2016 17:00,406.146752794
07/07/2016 18:00,406.874993986
07/07/2016 19:00,407.927121454
07/07/2016 20:00,410.33313379
07/07/2016 21:00,411.778551736
07/07/2016 22:00,413.578031698
07/07/2016 23:00,412.517857366
07/08/2016 00:00,411.373190962
07/08/2016 01:00,410.853162376
07/08/2016 02:00,408.98025478
07/08/2016 03:00,408.637257202
07/08/2016 04:00,411.61560274
07/08/2016 05:00,411.468747472
07/08/2016 06:00,410.757605866
07/08/2016 07:00,408.717725842
07/08/2016 08:00,408.717725842
07/08/2016 09:00,409.068770284
07/08/2016 10:00,405.631753498
07/08/2016 11:00,406.248344452
07/08/2016 12:00,406.863929548
07/08/2016 13:00,405.889253146
07/08/2016 14:00,405.447681484
07/08/2016 15:00,405.692104978
07/08/2016 16:00,405.498980242
07/08/2016 17:00,407.165686948
07/08/2016 18:00,408.584952586
07/08/2016 19:00,410.364315388
07/08/2016 20:00,410.616785746
07/08/2016 21:00,410.290887754
07/08/2016 22:00,411.609567592
07/08/2016 23:00,411.358103092
07/09/2016 00:00,412.024986946
07/09/2016 01:00,412.210064818
07/09/2016 02:00,414.32136076
07/09/2016 03:00,415.750684978
07/09/2016 04:00,413.554896964
07/09/2016 05:00,411.583415284
07/09/2016 06:00,410.994988354
07/09/2016 07:00,410.586610006
07/09/2016 08:00,410.645955628
07/09/2016 09:00,409.084864012
07/09/2016 10:00,407.518743106
07/09/2016 11:00,406.975579786
07/09/2016 12:00,406.021020544
07/09/2016 13:00,405.742397878
07/09/2016 14:00,405.631753498
07/09/2016 15:00,405.455728348
07/09/2016 16:00,404.095808332
07/09/2016 17:00,403.477205662
07/09/2016 18:00,402.736894174
07/09/2016 19:00,402.298340086
07/09/2016 20:00,402.242012038
07/09/2016 21:00,402.199766002
07/09/2016 22:00,403.079891752
07/09/2016 23:00,403.83026182
07/10/2016 00:00,403.672342114
07/10/2016 01:00,405.003092248
07/10/2016 02:00,411.92741872
07/10/2016 03:00,415.819083322
07/10/2016 04:00,423.814648564
07/10/2016 05:00,422.51407417
07/10/2016 06:00,420.460112134
07/10/2016 07:00,410.439754738
07/10/2016 08:00,403.851384838
07/10/2016 09:00,402.408984466
07/10/2016 10:00,403.117108498
07/10/2016 11:00,402.042852154
07/10/2016 12:00,401.43129049
07/10/2016 13:00,401.28041179
07/10/2016 14:00,401.827598542
07/10/2016 15:00,402.515605414
07/10/2016 16:00,401.784346648
07/10/2016 17:00,401.686778422
07/10/2016 18:00,401.392062028
07/10/2016 19:00,401.45140765
07/10/2016 20:00,403.254911044
07/10/2016 21:00,404.306032654
07/10/2016 22:00,405.931499182
07/10/2016 23:00,409.760800588
07/11/2016 00:00,422.456740264
07/11/2016 01:00,415.112971006
07/11/2016 02:00,423.335860156
07/11/2016 03:00,440.028073666
07/11/2016 04:00,437.31024535
07/11/2016 05:00,457.659758548
07/11/2016 06:00,424.241132356
07/11/2016 07:00,417.44454985
07/11/2016 08:00,407.988478792
07/11/2016 09:00,406.402240726
07/11/2016 10:00,403.425906904
07/11/2016 11:00,405.181129114
07/11/2016 12:00,406.811624932
07/11/2016 13:00,401.906055466
07/11/2016 14:00,402.16053754
07/11/2016 15:00,401.274376642
07/11/2016 16:00,401.465489662
07/11/2016 17:00,400.783517938
07/11/2016 18:00,403.997234248
07/11/2016 19:00,405.705181132
07/11/2016 20:00,404.932682188
07/11/2016 21:00,407.50667281
07/11/2016 22:00,411.938483158
07/11/2016 23:00,415.990079182
07/12/2016 00:00,414.511467922
07/12/2016 01:00,414.872570944
07/12/2016 02:00,413.197817374
07/12/2016 03:00,414.413899696
07/12/2016 04:00,420.11007355
07/12/2016 05:00,423.00694459
07/12/2016 06:00,413.147524474
07/12/2016 07:00,408.500460514
07/12/2016 08:00,406.53099055
07/12/2016 09:00,405.297808642
07/12/2016 10:00,404.797897216
07/12/2016 11:00,405.11776006
07/12/2016 12:00,406.074331018
07/12/2016 13:00,407.510696242
07/12/2016 14:00,406.692933688
07/12/2016 15:00,405.375259708
07/12/2016 16:00,404.932682188
07/12/2016 17:00,405.495962668
07/12/2016 18:00,406.376088418
07/12/2016 19:00,408.414962584
07/12/2016 20:00,407.766184174
07/12/2016 21:00,413.286332878
07/12/2016 22:00,417.295682866
07/12/2016 23:00,420.876537346
07/13/2016 00:00,427.555434466
07/13/2016 01:00,435.045053134
07/13/2016 02:00,449.463021706
07/13/2016 03:00,446.658689602
07/13/2016 04:00,460.995183676
07/13/2016 05:00,467.670057364
07/13/2016 06:00,448.11818956
07/13/2016 07:00,424.836600292
07/13/2016 08:00,418.610339272
07/13/2016 09:00,414.333431056
07/13/2016 10:00,408.736837144
07/13/2016 11:00,405.529155982
07/13/2016 12:00,405.236451304
07/13/2016 13:00,409.645126918
07/13/2016 14:00,409.710507688
07/13/2016 15:00,403.990193242
07/13/2016 16:00,400.285618228
07/13/2016 17:00,400.421409058
07/13/2016 18:00,403.643172232
07/13/2016 19:00,408.459220336
07/13/2016 20:00,412.492710916
07/13/2016 21:00,416.452773862
07/13/2016 22:00,416.689150492
07/13/2016 23:00,421.423724098
07/14/2016 00:00,426.123092674
07/14/2016 01:00,427.97085382
07/14/2016 02:00,447.423141682
07/14/2016 03:00,454.955006386
07/14/2016 04:00,466.728574276
07/14/2016 05:00,466.714492264
07/14/2016 06:00,447.934117546
07/14/2016 07:00,424.031913892
07/14/2016 08:00,417.227284522
07/14/2016 09:00,410.100780592
07/14/2016 10:00,406.016997112
07/14/2016 11:00,403.235799742
07/14/2016 12:00,402.47235352
07/14/2016 13:00,401.561046172
07/14/2016 14:00,400.693996576
07/14/2016 15:00,398.983032118
07/14/2016 16:00,398.485132408
07/14/2016 17:00,398.84120614
07/14/2016 18:00,399.923509348
07/14/2016 19:00,402.036817006
07/14/2016 20:00,404.097820048
07/14/2016 21:00,405.551284858
07/14/2016 22:00,408.162492226
07/14/2016 23:00,411.279646168
07/15/2016 00:00,413.36579566
07/15/2016 01:00,416.19225664
07/15/2016 02:00,413.373842524
07/15/2016 03:00,409.033565254
07/15/2016 04:00,407.15462251
07/15/2016 05:00,406.880023276
07/15/2016 06:00,407.715891274
07/15/2016 07:00,406.677845818
07/15/2016 08:00,404.768727334
07/15/2016 09:00,403.076874178
07/15/2016 10:00,402.798251512
07/15/2016 11:00,401.732042032
07/15/2016 12:00,400.628615806
07/15/2016 13:00,396.977351266
07/15/2016 14:00,396.630330256
07/15/2016 15:00,397.023620734
07/15/2016 16:00,397.768961512
07/15/2016 17:00,398.601811936
07/15/2016 18:00,399.309935968
07/15/2016 19:00,401.068175752
07/15/2016 20:00,403.001434828
07/15/2016 21:00,403.798074364
07/15/2016 22:00,405.31390237
07/15/2016 23:00,406.841800672
07/16/2016 00:00,402.77411092
07/16/2016 01:00,401.68778428
07/16/2016 02:00,401.526847
07/16/2016 03:00,401.561046172
07/16/2016 04:00,401.704883866
07/16/2016 05:00,402.193730854
07/16/2016 06:00,402.428095768
07/16/2016 07:00,401.973447952
07/16/2016 08:00,400.278577222
07/16/2016 09:00,399.450756088
07/16/2016 10:00,399.139945966
07/16/2016 11:00,396.92001736
07/16/2016 12:00,396.672576292
07/16/2016 13:00,396.62831854
07/16/2016 14:00,396.545838184
07/16/2016 15:00,396.568972918
07/16/2016 16:00,398.090836072
07/16/2016 17:00,398.988061408
07/16/2016 18:00,399.93759136
07/16/2016 19:00,401.147638534
07/16/2016 20:00,401.700860434
07/16/2016 21:00,402.232959316
07/16/2016 22:00,402.521640562
07/16/2016 23:00,402.05995174
07/17/2016 00:00,402.069004462
07/17/2016 01:00,401.957354224
07/17/2016 02:00,402.22088902
07/17/2016 03:00,402.063975172
07/17/2016 04:00,402.14042038
07/17/2016 05:00,402.493476538
07/17/2016 06:00,402.42708991
07/17/2016 07:00,402.32147482
07/17/2016 08:00,401.316622678
07/17/2016 09:00,400.009007278
07/17/2016 10:00,398.414722348
07/17/2016 11:00,397.280114524
07/17/2016 12:00,396.538797178
07/17/2016 13:00,396.310467412
07/17/2016 14:00,394.497911296
07/17/2016 15:00,393.874279336
07/17/2016 16:00,394.22431792
07/17/2016 17:00,395.19497089
07/17/2016 18:00,398.322183412
07/17/2016 19:00,401.205978298
07/17/2016 20:00,403.872507856
07/17/2016 21:00,407.319583222
07/17/2016 22:00,407.424192454
07/17/2016 23:00,407.066107006
07/18/2016 00:00,406.236274156
07/18/2016 01:00,406.228227292
07/18/2016 02:00,406.119594628
07/18/2016 03:00,405.245504026
07/18/2016 04:00,407.830559086
07/18/2016 05:00,407.588147308
07/18/2016 06:00,407.382952276
07/18/2016 07:00,407.137522924
07/18/2016 08:00,405.795708352
07/18/2016 09:00,405.237457162
07/18/2016 10:00,404.925641182
07/18/2016 11:00,405.629741782
07/18/2016 12:00,402.27621121
07/18/2016 13:00,401.266329778
07/18/2016 14:00,400.669855984
07/18/2016 15:00,400.46063752
07/18/2016 16:00,400.753342198
07/18/2016 17:00,401.25023605
07/18/2016 18:00,402.16053754
07/18/2016 19:00,404.135036794
07/18/2016 20:00,405.155982664
07/18/2016 21:00,404.527321414
07/18/2016 22:00,403.727664304
07/18/2016 23:00,403.504363828
07/19/2016 00:00,404.70032899
07/19/2016 01:00,406.999720378
07/19/2016 02:00,407.995519798
07/19/2016 03:00,411.279646168
07/19/2016 04:00,410.060546272
07/19/2016 05:00,406.307690074
07/19/2016 06:00,405.59051332
07/19/2016 07:00,404.671159108
07/19/2016 08:00,405.00711568
07/19/2016 09:00,403.30218637
07/19/2016 10:00,402.24100618
07/19/2016 11:00,402.636308374
07/19/2016 12:00,401.286446938
07/19/2016 13:00,402.04989316
07/19/2016 14:00,401.714942446
07/19/2016 15:00,400.949484508
07/19/2016 16:00,400.275559648
07/19/2016 17:00,399.904398046
07/19/2016 18:00,400.744289476
07/19/2016 19:00,402.50252926
07/19/2016 20:00,404.586667036
07/19/2016 21:00,404.823043666
07/19/2016 22:00,403.39774288
07/19/2016 23:00,403.618025782
07/20/2016 00:00,406.28958463
07/20/2016 01:00,411.843932506
07/20/2016 02:00,416.823935464
07/20/2016 03:00,428.185101574
07/20/2016 04:00,436.961212624
07/20/2016 05:00,451.490831434
07/20/2016 06:00,431.107119064
07/20/2016 07:00,418.803464008
07/20/2016 08:00,413.669564776
07/20/2016 09:00,411.336980074
07/20/2016 10:00,406.930316176
07/20/2016 11:00,404.285915494
07/20/2016 12:00,403.663289392
07/20/2016 13:00,402.201777718
07/20/2016 14:00,402.0800689
07/20/2016 15:00,400.99877155
07/20/2016 16:00,401.308575814
07/20/2016 17:00,401.357862856
07/20/2016 18:00,403.656248386
07/20/2016 19:00,407.716897132
07/20/2016 20:00,405.921440602
07/20/2016 21:00,405.202252132
07/20/2016 22:00,405.099654616
07/20/2016 23:00,405.093619468
07/21/2016 00:00,408.358634536
07/21/2016 01:00,408.644298208
07/21/2016 02:00,410.667078646
07/21/2016 03:00,407.645481214
07/21/2016 04:00,404.577614314
07/21/2016 05:00,404.76068047
07/21/2016 06:00,406.091430604
07/21/2016 07:00,406.33987753
07/21/2016 08:00,404.811979228
07/21/2016 09:00,403.275028204
07/21/2016 10:00,401.903037892
07/21/2016 11:00,403.559686018
07/21/2016 12:00,401.65257925
07/21/2016 13:00,403.238817316
07/21/2016 14:00,402.429101626
07/21/2016 15:00,401.249230192
07/21/2016 16:00,400.357034146
07/21/2016 17:00,400.710090304
07/21/2016 18:00,400.71210202
07/21/2016 19:00,401.926172626
07/21/2016 20:00,404.131013362
07/21/2016 21:00,406.096459894
07/21/2016 22:00,405.252545032
07/21/2016 23:00,404.419694608
07/22/2016 00:00,409.472119342
07/22/2016 01:00,413.8486075
07/22/2016 02:00,423.16285258
07/22/2016 03:00,429.91718905
07/22/2016 04:00,448.750874242
07/22/2016 05:00,446.144696164
07/22/2016 06:00,421.615842976
07/22/2016 07:00,416.65998061
07/22/2016 08:00,413.681635072
07/22/2016 09:00,409.547558692
07/22/2016 10:00,408.75896602
07/22/2016 11:00,406.620511912
07/22/2016 12:00,407.69778583
07/22/2016 13:00,405.427564324
07/22/2016 14:00,405.246509884
07/22/2016 15:00,404.015339692
07/22/2016 16:00,404.397565732
07/22/2016 17:00,403.929841762
07/22/2016 18:00,406.803578068
07/22/2016 19:00,407.856711394
07/22/2016 20:00,410.739500422
07/22/2016 21:00,415.491173614
07/22/2016 22:00,419.151490876
07/22/2016 23:00,422.01617446
07/23/2016 00:00,431.03369143
07/23/2016 01:00,434.08144117
07/23/2016 02:00,440.990679772
07/23/2016 03:00,452.266347952
07/23/2016 04:00,460.748748466
07/23/2016 05:00,468.112634884
07/23/2016 06:00,457.876018018
07/23/2016 07:00,431.423964334
07/23/2016 08:00,423.626553118
07/23/2016 09:00,417.825770032
07/23/2016 10:00,412.230181978
07/23/2016 11:00,407.379934702
07/23/2016 12:00,410.637908764
07/23/2016 13:00,409.46809591
07/23/2016 14:00,406.013979538
07/23/2016 15:00,404.221540582
07/23/2016 16:00,401.812510672
07/23/2016 17:00,402.717782872
07/23/2016 18:00,405.910376164
07/23/2016 19:00,406.93333375
07/23/2016 20:00,414.333431056
07/23/2016 21:00,417.073388248
07/23/2016 22:00,419.21485993
07/23/2016 23:00,428.035228732
07/24/2016 00:00,431.724715876
07/24/2016 01:00,435.626439058
07/24/2016 02:00,451.51296031
07/24/2016 03:00,460.41480361
07/24/2016 04:00,456.968734102
07/24/2016 05:00,468.520007374
07/24/2016 06:00,443.06375311
07/24/2016 07:00,428.486858974
07/24/2016 08:00,426.213619894
07/24/2016 09:00,420.865472908
07/24/2016 10:00,412.387095826
07/24/2016 11:00,405.999897526
07/24/2016 12:00,404.553473722
07/24/2016 13:00,403.846355548
07/24/2016 14:00,401.561046172
07/24/2016 15:00,402.73890589
07/24/2016 16:00,403.073856604
07/24/2016 17:00,405.06243787
07/24/2016 18:00,407.664592516
07/24/2016 19:00,409.645126918
07/24/2016 20:00,410.752576576
07/24/2016 21:00,412.712993818
07/24/2016 22:00,413.578031698
07/24/2016 23:00,412.348873222
07/25/2016 00:00,412.579214704
07/25/2016 01:00,411.799674754
07/25/2016 02:00,409.323252358
07/25/2016 03:00,407.875822696
07/25/2016 04:00,407.445315472
07/25/2016 05:00,407.314553932
07/25/2016 06:00,409.847304376
07/25/2016 07:00,410.102792308
07/25/2016 08:00,406.335854098
07/25/2016 09:00,405.662935096
07/25/2016 10:00,405.428570182
07/25/2016 11:00,402.399931744
07/25/2016 12:00,400.41034462
07/25/2016 13:00,404.253728038
07/25/2016 14:00,404.164206676
07/25/2016 15:00,401.068175752
07/25/2016 16:00,398.434839508
07/25/2016 17:00,399.119828806
07/25/2016 18:00,400.075393906
07/25/2016 19:00,404.83611982
07/25/2016 20:00,409.461054904
07/25/2016 21:00,413.958246022
07/25/2016 22:00,419.534722774
07/25/2016 23:00,427.180249432
07/26/2016 00:00,441.931157002
07/26/2016 01:00,445.043281654
07/26/2016 02:00,434.52904798
07/26/2016 03:00,428.650813828
07/26/2016 04:00,436.558869424
07/26/2016 05:00,453.55485205
07/26/2016 06:00,434.953520056
07/26/2016 07:00,428.984758684
07/26/2016 08:00,425.024695738
07/26/2016 09:00,426.095934508
07/26/2016 10:00,416.796777298
07/26/2016 11:00,415.88044066
07/26/2016 12:00,417.852928198
07/26/2016 13:00,415.913633974
07/26/2016 14:00,415.114982722
07/26/2016 15:00,410.174208226
07/26/2016 16:00,404.178288688
07/26/2016 17:00,403.832273536
07/26/2016 18:00,404.822037808
07/26/2016 19:00,407.877834412
07/26/2016 20:00,411.477800194
07/26/2016 21:00,413.198823232
07/26/2016 22:00,419.620220704
07/26/2016 23:00,424.258231942
07/27/2016 00:00,432.861335416
07/27/2016 01:00,427.9809124
07/27/2016 02:00,441.290425456
07/27/2016 03:00,446.36799664
07/27/2016 04:00,449.213568922
07/27/2016 05:00,452.75016565
07/27/2016 06:00,448.020621334
07/27/2016 07:00,443.319241042
07/27/2016 08:00,436.95316576
07/27/2016 09:00,426.650162266
07/27/2016 10:00,419.47135372
07/27/2016 11:00,411.835885642
07/27/2016 12:00,404.862272128
07/27/2016 13:00,404.71038757
07/27/2016 14:00,408.078000154
07/27/2016 15:00,406.376088418
07/27/2016 16:00,403.93587691
07/27/2016 17:00,402.788192932
07/27/2016 18:00,402.731864884
07/27/2016 19:00,404.75062189
07/27/2016 20:00,407.886887134
07/27/2016 21:00,411.571344988
07/27/2016 22:00,413.326567198
07/27/2016 23:00,416.806835878
07/28/2016 00:00,421.023392614
07/28/2016 01:00,424.599217804
07/28/2016 02:00,426.430885222
07/28/2016 03:00,435.30858793
07/28/2016 04:00,435.235160296
07/28/2016 05:00,438.213505834
07/28/2016 06:00,432.850270978
07/28/2016 07:00,431.69252842
07/28/2016 08:00,428.359115008
07/28/2016 09:00,424.297460404
07/28/2016 10:00,419.519634904
07/28/2016 11:00,411.175036936
07/28/2016 12:00,409.51335952
07/28/2016 13:00,409.696425676
07/28/2016 14:00,407.477502928
07/28/2016 15:00,404.3432494
07/28/2016 16:00,403.6391488
07/28/2016 17:00,403.199588854
07/28/2016 18:00,403.979128804
07/28/2016 19:00,406.753285168
07/28/2016 20:00,409.472119342
07/28/2016 21:00,413.517680218
07/28/2016 22:00,417.85192234
07/28/2016 23:00,421.179300604
07/29/2016 00:00,419.84855047
07/29/2016 01:00,421.240657942
07/29/2016 02:00,419.445201412
07/29/2016 03:00,423.121612402
07/29/2016 04:00,432.045584578
07/29/2016 05:00,435.425267458
07/29/2016 06:00,434.662827094
07/29/2016 07:00,428.789622232
07/29/2016 08:00,427.874291452
07/29/2016 09:00,429.113508508
07/29/2016 10:00,424.81748899
07/29/2016 11:00,418.075222816
07/29/2016 12:00,410.86120924
07/29/2016 13:00,408.369698974
07/29/2016 14:00,409.685361238
07/29/2016 15:00,407.08421245
07/29/2016 16:00,404.255739754
07/29/2016 17:00,402.8344624
07/29/2016 18:00,403.924812472
07/29/2016 19:00,406.82771866
07/29/2016 20:00,408.808253062
07/29/2016 21:00,411.014099656
07/29/2016 22:00,412.483658194
07/29/2016 23:00,416.094688414
07/30/2016 00:00,415.95085072
07/30/2016 01:00,416.556377236
07/30/2016 02:00,419.797251712
07/30/2016 03:00,418.474548442
07/30/2016 04:00,420.389702074
07/30/2016 05:00,422.36822476
07/30/2016 06:00,418.858786198
07/30/2016 07:00,420.85440847
07/30/2016 08:00,420.875531488
07/30/2016 09:00,413.257162996
07/30/2016 10:00,408.08001187
07/30/2016 11:00,406.808607358
07/30/2016 12:00,405.915405454
07/30/2016 13:00,400.557199888
07/30/2016 14:00,401.117462794
07/30/2016 15:00,401.762217772
07/30/2016 16:00,402.610156066
07/30/2016 17:00,403.123143646
07/30/2016 18:00,404.45892307
07/30/2016 19:00,406.74222073
07/30/2016 20:00,410.444784028
07/30/2016 21:00,411.577380136
07/30/2016 22:00,411.60051487
07/30/2016 23:00,413.248110274
07/31/2016 00:00,412.421294998
07/31/2016 01:00,411.392302264
07/31/2016 02:00,410.451825034
07/31/2016 03:00,412.467564466
07/31/2016 04:00,412.292545174
07/31/2016 05:00,413.936117146
07/31/2016 06:00,413.152553764
07/31/2016 07:00,415.86535279
07/31/2016 08:00,416.040372082
07/31/2016 09:00,411.969664756
07/31/2016 10:00,408.74387815
07/31/2016 11:00,407.676662812
07/31/2016 12:00,405.724292434
07/31/2016 13:00,402.352656418
07/31/2016 14:00,401.180831848
07/31/2016 15:00,401.493653686
07/31/2016 16:00,401.79842866
07/31/2016 17:00,402.46229494
07/31/2016 18:00,404.270827624
07/31/2016 19:00,407.213968132
07/31/2016 20:00,409.058711704
07/31/2016 21:00,410.025341242
07/31/2016 22:00,411.514011082
07/31/2016 23:00,411.946530022
08/01/2016 00:00,409.643115202
08/01/2016 01:00,408.785118328
08/01/2016 02:00,408.736837144
08/01/2016 03:00,410.03640568
08/01/2016 04:00,410.898425986
08/01/2016 05:00,411.925407004
08/01/2016 06:00,412.009899076
08/01/2016 07:00,415.048596094
