06/01/2016 00:00,421.109896402
08/01/2016 08:00,412.75222228
08/01/2016 09:00,412.30461547
08/01/2016 10:00,409.242783718
08/01/2016 11:00,407.086224166
08/01/2016 12:00,405.88724143
08/01/2016 13:00,403.385672584
08/01/2016 14:00,402.121309078
08/01/2016 15:00,403.554656728
08/01/2016 16:00,402.29129908
08/01/2016 17:00,401.512764988
08/01/2016 18:00,401.79339937
08/01/2016 19:00,403.408807318
08/01/2016 20:00,404.372419282
08/01/2016 21:00,404.66009467
08/01/2016 22:00,405.050367574
08/01/2016 23:00,406.316742796
08/02/2016 00:00,407.342717956
08/02/2016 01:00,408.590987734
08/02/2016 02:00,412.15876606
08/02/2016 03:00,415.966944448
08/02/2016 04:00,409.995165502
08/02/2016 05:00,412.01794594
08/02/2016 06:00,411.569333272
08/02/2016 07:00,410.622820894
08/02/2016 08:00,407.935168318
08/02/2016 09:00,406.945404046
08/02/2016 10:00,406.27449676
08/02/2016 11:00,404.857242838
08/02/2016 12:00,403.084921042
08/02/2016 13:00,402.282246358
08/02/2016 14:00,400.80262924
08/02/2016 15:00,399.971790532
08/02/2016 16:00,399.39442804
08/02/2016 17:00,399.035336734
08/02/2016 18:00,399.662992126
08/02/2016 19:00,401.200949008
08/02/2016 20:00,403.271004772
08/02/2016 21:00,404.38851301
08/02/2016 22:00,405.20828728
08/02/2016 23:00,405.785649772
08/03/2016 00:00,405.894282436
08/03/2016 01:00,405.473833792
08/03/2016 02:00,406.870970554
08/03/2016 03:00,407.62234648
08/03/2016 04:00,408.661397794
08/03/2016 05:00,408.783106612
08/03/2016 06:00,411.230359126
08/03/2016 07:00,413.358754654
08/03/2016 08:00,417.843875476
08/03/2016 09:00,410.728435984
08/03/2016 10:00,403.931853478
08/03/2016 11:00,399.846058282
08/03/2016 12:00,398.90155762
08/03/2016 13:00,397.62411796
08/03/2016 14:00,397.174499434
08/03/2016 15:00,396.083143504
08/03/2016 16:00,395.346855448
08/03/2016 17:00,395.613407818
08/03/2016 18:00,397.018591444
08/03/2016 19:00,399.281771944
08/03/2016 20:00,401.123497942
08/03/2016 21:00,402.000606118
08/03/2016 22:00,402.725829736
08/03/2016 23:00,404.213493718
08/04/2016 00:00,406.569213154
08/04/2016 01:00,407.553948136
08/04/2016 02:00,406.66678138
08/04/2016 03:00,406.10853019
08/04/2016 04:00,408.154445362
08/04/2016 05:00,406.357982974
08/04/2016 06:00,407.563000858
08/04/2016 07:00,407.851682104
08/04/2016 08:00,409.208584546
08/04/2016 09:00,407.147581504
08/04/2016 10:00,404.711393428
08/04/2016 11:00,402.228935884
08/04/2016 12:00,399.702220588
08/04/2016 13:00,395.787421252
08/04/2016 14:00,394.562286208
08/04/2016 15:00,392.485189438
08/04/2016 16:00,392.543529202
08/04/2016 17:00,393.823986436
08/04/2016 18:00,394.509981592
08/04/2016 19:00,395.991610426
08/04/2016 20:00,397.602994942
08/04/2016 21:00,398.647075546
08/04/2016 22:00,400.094505208
08/04/2016 23:00,398.407681342
08/05/2016 00:00,402.620214646
08/05/2016 01:00,401.590216054
08/05/2016 02:00,397.62914725
08/05/2016 03:00,397.356559732
08/05/2016 04:00,399.078588628
08/05/2016 05:00,398.769790222
08/05/2016 06:00,400.13373367
08/05/2016 07:00,399.422592064
08/05/2016 08:00,398.351353294
08/05/2016 09:00,397.924869502
08/05/2016 10:00,396.178700014
08/05/2016 11:00,396.18574102
08/05/2016 12:00,396.793279252
08/05/2016 13:00,397.06586677
08/05/2016 14:00,395.933270662
08/05/2016 15:00,396.214910902
08/05/2016 16:00,394.515010882
08/05/2016 17:00,395.88398362
08/05/2016 18:00,397.542643462
08/05/2016 19:00,400.603469356
08/05/2016 20:00,401.822569252
08/05/2016 21:00,403.02054613
08/05/2016 22:00,403.597908622
08/05/2016 23:00,404.749616032
08/06/2016 00:00,406.10853019
08/06/2016 01:00,405.387330004
08/06/2016 02:00,404.240651884
08/06/2016 03:00,405.519097402
08/06/2016 04:00,404.260769044
08/06/2016 05:00,404.910553312
08/06/2016 06:00,402.24603547
08/06/2016 07:00,402.70873015
08/06/2016 08:00,403.064803882
08/06/2016 09:00,403.069833172
08/06/2016 10:00,401.165743978
08/06/2016 11:00,397.28715553
08/06/2016 12:00,396.411053212
08/06/2016 13:00,396.993444994
08/06/2016 14:00,396.320525992
08/06/2016 15:00,394.945518106
08/06/2016 16:00,393.049475776
08/06/2016 17:00,393.377385484
08/06/2016 18:00,394.758428518
08/06/2016 19:00,397.240886062
08/06/2016 20:00,398.269878796
08/06/2016 21:00,399.118822948
08/06/2016 22:00,400.532053438
08/06/2016 23:00,403.167401398
08/07/2016 00:00,405.94256362
08/07/2016 01:00,401.213019304
08/07/2016 02:00,400.649738824
08/07/2016 03:00,400.719143026
08/07/2016 04:00,402.977294236
08/07/2016 05:00,402.505546834
08/07/2016 06:00,401.558028598
08/07/2016 07:00,400.649738824
08/07/2016 08:00,399.955696804
08/07/2016 09:00,400.51093042
08/07/2016 10:00,399.939603076
08/07/2016 11:00,398.153199268
08/07/2016 12:00,399.212367742
08/07/2016 13:00,404.123972356
08/07/2016 14:00,401.630450374
08/07/2016 15:00,400.102552072
08/07/2016 16:00,398.404663768
08/07/2016 17:00,398.842211998
08/07/2016 18:00,401.710919014
08/07/2016 19:00,403.630096078
08/07/2016 20:00,406.919251738
08/07/2016 21:00,405.705181132
08/07/2016 22:00,405.543237994
08/07/2016 23:00,407.735002576
08/08/2016 00:00,413.906947264
08/08/2016 01:00,421.057591786
08/08/2016 02:00,436.473371494
08/08/2016 03:00,418.159714888
08/08/2016 04:00,411.91736014
08/08/2016 05:00,406.805589784
08/08/2016 06:00,407.891916424
08/08/2016 07:00,407.201897836
08/08/2016 08:00,405.289761778
08/08/2016 09:00,403.35247927
08/08/2016 10:00,401.435313922
08/08/2016 11:00,400.322834974
08/08/2016 12:00,399.624769522
08/08/2016 13:00,398.888481466
08/08/2016 14:00,398.855288152
08/08/2016 15:00,397.575836776
08/08/2016 16:00,404.164206676
08/08/2016 17:00,402.525663994
08/08/2016 18:00,405.10770148
08/08/2016 19:00,405.153970948
08/08/2016 20:00,407.200891978
08/08/2016 21:00,407.383958134
08/08/2016 22:00,405.551284858
08/08/2016 23:00,404.587672894
08/09/2016 00:00,403.936882768
08/09/2016 01:00,403.944929632
08/09/2016 02:00,405.312896512
08/09/2016 03:00,405.277691482
08/09/2016 04:00,404.271833482
08/09/2016 05:00,403.83529111
08/09/2016 06:00,403.338397258
08/09/2016 07:00,403.421883472
08/09/2016 08:00,402.451230502
08/09/2016 09:00,401.745118186
08/09/2016 10:00,400.572287758
08/09/2016 11:00,400.18402657
08/09/2016 12:00,399.864163726
08/09/2016 13:00,398.97196768
08/09/2016 14:00,397.878600034
08/09/2016 15:00,397.401823342
08/09/2016 16:00,397.476256834
08/09/2016 17:00,399.846058282
08/09/2016 18:00,401.157697114
08/09/2016 19:00,403.500340396
08/09/2016 20:00,404.5947139
08/09/2016 21:00,403.953982354
08/09/2016 22:00,403.462117792
08/09/2016 23:00,404.4438352
08/10/2016 00:00,404.171247682
08/10/2016 01:00,403.857419986
08/10/2016 02:00,403.405789744
08/10/2016 03:00,403.07586832
08/10/2016 04:00,402.805292518
08/10/2016 05:00,403.04066329
08/10/2016 06:00,403.167401398
08/10/2016 07:00,404.090779042
08/10/2016 08:00,404.7958855
08/10/2016 09:00,404.27786863
08/10/2016 10:00,403.685418268
08/10/2016 11:00,402.45726565
08/10/2016 12:00,399.551341888
08/10/2016 13:00,398.254790926
08/10/2016 14:00,397.843395004
08/10/2016 15:00,397.868541454
08/10/2016 16:00,397.958062816
08/10/2016 17:00,398.47406797
08/10/2016 18:00,399.90238633
08/10/2016 19:00,401.840674696
08/10/2016 20:00,402.757011334
08/10/2016 21:00,403.348455838
08/10/2016 22:00,404.374430998
08/10/2016 23:00,404.396559874
08/11/2016 00:00,402.992382106
08/11/2016 01:00,403.153319386
08/11/2016 02:00,405.738374446
08/11/2016 03:00,404.928658756
08/11/2016 04:00,405.073502308
08/11/2016 05:00,405.752456458
08/11/2016 06:00,406.554125284
08/11/2016 07:00,407.229056002
08/11/2016 08:00,405.680034682
08/11/2016 09:00,405.26360947
08/11/2016 10:00,403.609978918
08/11/2016 11:00,401.968418662
08/11/2016 12:00,400.90321504
08/11/2016 13:00,399.128881528
08/11/2016 14:00,398.072730628
08/11/2016 15:00,396.891853336
08/11/2016 16:00,399.091664782
08/11/2016 17:00,399.677074138
08/11/2016 18:00,400.467678526
08/11/2016 19:00,402.987352816
08/11/2016 20:00,404.857242838
08/11/2016 21:00,407.799377488
08/11/2016 22:00,413.316508618
08/11/2016 23:00,415.630987876
08/12/2016 00:00,417.236337244
08/12/2016 01:00,420.888607642
08/12/2016 02:00,438.50218708
08/12/2016 03:00,438.680223946
08/12/2016 04:00,440.6547232
08/12/2016 05:00,431.389765162
08/12/2016 06:00,427.844115712
08/12/2016 07:00,418.035994354
08/12/2016 08:00,416.56945339
08/12/2016 09:00,412.4906992
08/12/2016 10:00,410.315028346
08/12/2016 11:00,410.347215802
08/12/2016 12:00,421.639983568
08/12/2016 13:00,415.8100306
08/12/2016 14:00,406.811624932
08/12/2016 15:00,401.990547538
08/12/2016 16:00,400.21420231
08/12/2016 17:00,399.915462484
08/12/2016 18:00,400.939425928
08/12/2016 19:00,403.482234952
08/12/2016 20:00,406.568207296
08/12/2016 21:00,412.484664052
08/12/2016 22:00,415.17131077
08/12/2016 23:00,417.896180092
08/13/2016 00:00,423.62554726
08/13/2016 01:00,423.066290212
08/13/2016 02:00,434.608510762
08/13/2016 03:00,439.896306268
08/13/2016 04:00,440.14173562
08/13/2016 05:00,438.423730156
08/13/2016 06:00,434.563247152
08/13/2016 07:00,431.504432974
08/13/2016 08:00,434.861986978
08/13/2016 09:00,431.68246984
08/13/2016 10:00,425.980260838
08/13/2016 11:00,417.106581562
08/13/2016 12:00,411.300769186
08/13/2016 13:00,406.351947826
08/13/2016 14:00,404.61483106
08/13/2016 15:00,403.919783182
08/13/2016 16:00,404.884401004
08/13/2016 17:00,404.269821766
08/13/2016 18:00,404.944752484
08/13/2016 19:00,411.79162789
08/13/2016 20:00,421.626907414
08/13/2016 21:00,424.151610994
08/13/2016 22:00,420.781986694
08/13/2016 23:00,425.864587168
08/14/2016 00:00,424.53584875
08/14/2016 01:00,438.997069216
08/14/2016 02:00,458.852706136
08/14/2016 03:00,455.419712782
08/14/2016 04:00,445.969676872
08/14/2016 05:00,463.144702222
08/14/2016 06:00,464.089202884
08/14/2016 07:00,443.34036406
08/14/2016 08:00,427.765658788
08/14/2016 09:00,426.576734632
08/14/2016 10:00,420.696488764
08/14/2016 11:00,420.06983923
08/14/2016 12:00,411.77151073
08/14/2016 13:00,404.550456148
08/14/2016 14:00,405.597554326
08/14/2016 15:00,402.030781858
08/14/2016 16:00,403.956999928
08/14/2016 17:00,403.751804896
08/14/2016 18:00,408.161486368
08/14/2016 19:00,413.358754654
08/14/2016 20:00,411.999840496
08/14/2016 21:00,410.786775748
08/14/2016 22:00,411.008064508
08/14/2016 23:00,411.43957759
08/15/2016 00:00,411.22331812
08/15/2016 01:00,410.141014912
08/15/2016 02:00,407.78831305
08/15/2016 03:00,407.518743106
08/15/2016 04:00,409.596845734
08/15/2016 05:00,412.261363576
08/15/2016 06:00,411.388278832
08/15/2016 07:00,410.3281045
08/15/2016 08:00,408.309347494
08/15/2016 09:00,406.623529486
08/15/2016 10:00,404.045515432
08/15/2016 11:00,403.389696016
08/15/2016 12:00,403.881560578
08/15/2016 13:00,404.151130522
08/15/2016 14:00,404.188347268
08/15/2016 15:00,403.844343832
08/15/2016 16:00,402.812333524
08/15/2016 17:00,402.248047186
08/15/2016 18:00,403.089950332
08/15/2016 19:00,405.312896512
08/15/2016 20:00,406.866947122
08/15/2016 21:00,408.342540808
08/15/2016 22:00,409.406738572
08/15/2016 23:00,410.873279536
08/16/2016 00:00,414.07492555
08/16/2016 01:00,414.357571648
08/16/2016 02:00,414.81423118
08/16/2016 03:00,416.824941322
08/16/2016 04:00,418.54596436
08/16/2016 05:00,419.249059102
08/16/2016 06:00,419.986353016
08/16/2016 07:00,419.688619048
08/16/2016 08:00,420.617025982
08/16/2016 09:00,421.411653802
08/16/2016 10:00,420.093979822
08/16/2016 11:00,415.550519236
08/16/2016 12:00,411.461706466
08/16/2016 13:00,407.242132156
08/16/2016 14:00,404.668141534
08/16/2016 15:00,402.409990324
08/16/2016 16:00,401.112433504
08/16/2016 17:00,400.272542074
08/16/2016 18:00,401.78837008
08/16/2016 19:00,404.682223546
08/16/2016 20:00,404.631930646
08/16/2016 21:00,405.06746716
08/16/2016 22:00,406.071313444
08/16/2016 23:00,406.486732798
08/17/2016 00:00,405.86712427
08/17/2016 01:00,407.498625946
08/17/2016 02:00,412.157760202
08/17/2016 03:00,416.224444096
08/17/2016 04:00,413.504604064
08/17/2016 05:00,415.313136748
08/17/2016 06:00,417.773465416
08/17/2016 07:00,417.940437844
08/17/2016 08:00,416.657968894
08/17/2016 09:00,415.725538528
08/17/2016 10:00,414.118177444
08/17/2016 11:00,410.18728438
08/17/2016 12:00,405.136871362
08/17/2016 13:00,404.437800052
08/17/2016 14:00,403.16639554
08/17/2016 15:00,400.687961428
08/17/2016 16:00,399.86215201
08/17/2016 17:00,399.174145138
08/17/2016 18:00,400.169944558
08/17/2016 19:00,402.66849583
08/17/2016 20:00,404.072673598
08/17/2016 21:00,404.863277986
08/17/2016 22:00,405.755474032
08/17/2016 23:00,405.59051332
08/18/2016 00:00,405.901323442
08/18/2016 01:00,405.184146688
08/18/2016 02:00,405.257574322
08/18/2016 03:00,405.973745218
08/18/2016 04:00,406.650687652
08/18/2016 05:00,406.63157635
08/18/2016 06:00,409.093916734
08/18/2016 07:00,409.00037194
08/18/2016 08:00,407.553948136
08/18/2016 09:00,408.319406074
08/18/2016 10:00,404.436794194
08/18/2016 11:00,401.795411086
08/18/2016 12:00,399.539271592
08/18/2016 13:00,399.207338452
08/18/2016 14:00,398.77079608
08/18/2016 15:00,397.69452802
08/18/2016 16:00,397.300231684
08/18/2016 17:00,398.186392582
08/18/2016 18:00,400.2192316
08/18/2016 19:00,403.713582292
08/18/2016 20:00,405.559331722
08/18/2016 21:00,405.428570182
08/18/2016 22:00,406.351947826
08/18/2016 23:00,405.493950952
08/19/2016 00:00,404.913570886
08/19/2016 01:00,406.262426464
08/19/2016 02:00,405.381294856
08/19/2016 03:00,404.201423422
08/19/2016 04:00,403.75482247
08/19/2016 05:00,404.331179104
08/19/2016 06:00,407.01380239
08/19/2016 07:00,405.772573618
08/19/2016 08:00,404.278874488
08/19/2016 09:00,403.653230812
08/19/2016 10:00,402.685595416
08/19/2016 11:00,403.273016488
08/19/2016 12:00,401.635479664
08/19/2016 13:00,400.260471778
08/19/2016 14:00,398.845229572
08/19/2016 15:00,398.230650334
08/19/2016 16:00,398.747661346
08/19/2016 17:00,399.90238633
08/19/2016 18:00,401.29549966
08/19/2016 19:00,405.482886514
08/19/2016 20:00,406.916234164
08/19/2016 21:00,408.650333356
08/19/2016 22:00,409.05066484
08/19/2016 23:00,412.478628904
08/20/2016 00:00,421.658089012
08/20/2016 01:00,419.316451588
08/20/2016 02:00,420.76891054
08/20/2016 03:00,439.47284005
08/20/2016 04:00,445.57839811
08/20/2016 05:00,442.744896124
08/20/2016 06:00,425.43609166
08/20/2016 07:00,416.678086054
08/20/2016 08:00,411.757428718
08/20/2016 09:00,409.162315078
08/20/2016 10:00,407.52176068
08/20/2016 11:00,406.22923315
08/20/2016 12:00,406.690921972
08/20/2016 13:00,405.40442959
08/20/2016 14:00,401.514776704
08/20/2016 15:00,398.532407734
08/20/2016 16:00,397.755885358
08/20/2016 17:00,397.385729614
08/20/2016 18:00,398.68529815
08/20/2016 19:00,400.743283618
08/20/2016 20:00,402.127344226
08/20/2016 21:00,403.10101477
08/20/2016 22:00,404.347272832
08/20/2016 23:00,405.67601125
08/21/2016 00:00,408.037765834
08/21/2016 01:00,410.80085776
08/21/2016 02:00,416.22243238
08/21/2016 03:00,409.43289088
08/21/2016 04:00,408.35662282
08/21/2016 05:00,407.907004294
08/21/2016 06:00,410.693230954
08/21/2016 07:00,412.739146126
08/21/2016 08:00,415.695362788
08/21/2016 09:00,416.84103505
08/21/2016 10:00,416.829970612
08/21/2016 11:00,414.189593362
08/21/2016 12:00,412.42531843
08/21/2016 13:00,410.97688291
08/21/2016 14:00,401.701866292
08/21/2016 15:00,397.768961512
08/21/2016 16:00,396.627312682
08/21/2016 17:00,397.13627683
08/21/2016 18:00,398.361411874
08/21/2016 19:00,400.794582376
08/21/2016 20:00,401.623409368
08/21/2016 21:00,402.330527542
08/21/2016 22:00,402.781151926
08/21/2016 23:00,403.24183489
08/22/2016 00:00,404.789850352
08/22/2016 01:00,408.916885726
08/22/2016 02:00,412.062203692
08/22/2016 03:00,418.79742886
08/22/2016 04:00,428.853997144
08/22/2016 05:00,428.878137736
08/22/2016 06:00,427.93564879
08/22/2016 07:00,424.353788452
08/22/2016 08:00,416.100723562
08/22/2016 09:00,413.110307728
08/22/2016 10:00,411.237400132
08/22/2016 11:00,410.040429112
08/22/2016 12:00,410.754588292
08/22/2016 13:00,408.460226194
08/22/2016 14:00,400.352004856
08/22/2016 15:00,398.339282998
08/22/2016 16:00,397.638199972
08/22/2016 17:00,397.932916366
08/22/2016 18:00,399.537259876
08/22/2016 19:00,401.346798418
08/22/2016 20:00,403.418865898
08/22/2016 21:00,404.563532302
08/22/2016 22:00,405.019185976
08/22/2016 23:00,404.592702184
08/23/2016 00:00,403.686424126
08/23/2016 01:00,405.453716632
08/23/2016 02:00,406.060249006
08/23/2016 03:00,405.680034682
08/23/2016 04:00,405.527144266
08/23/2016 05:00,405.991850662
08/23/2016 06:00,403.841326258
08/23/2016 07:00,404.384489578
08/23/2016 08:00,404.568561592
08/23/2016 09:00,404.989010236
08/23/2016 10:00,403.599920338
08/23/2016 11:00,402.69867157
08/23/2016 12:00,402.405966892
08/23/2016 13:00,401.157697114
08/23/2016 14:00,400.077405622
08/23/2016 15:00,399.652933546
08/23/2016 16:00,398.608852942
08/23/2016 17:00,398.371470454
08/23/2016 18:00,399.485961118
08/23/2016 19:00,400.885109596
08/23/2016 20:00,402.48744139
08/23/2016 21:00,403.904695312
08/23/2016 22:00,404.2426636
08/23/2016 23:00,405.648853084
08/24/2016 00:00,406.614476764
08/24/2016 01:00,407.899963288
08/24/2016 02:00,406.286567056
08/24/2016 03:00,406.355971258
08/24/2016 04:00,408.918897442
08/24/2016 05:00,406.162846522
08/24/2016 06:00,412.43537701
08/24/2016 07:00,411.522057946
08/24/2016 08:00,406.016997112
08/24/2016 09:00,403.913748034
08/24/2016 10:00,403.454070928
08/24/2016 11:00,402.274199494
08/24/2016 12:00,402.372773578
08/24/2016 13:00,405.708198706
08/24/2016 14:00,411.629684752
08/24/2016 15:00,400.990724686
08/24/2016 16:00,398.552524894
08/24/2016 17:00,398.2578085
08/24/2016 18:00,399.438685792
08/24/2016 19:00,401.926172626
08/24/2016 20:00,403.1362198
08/24/2016 21:00,404.341237684
08/24/2016 22:00,405.182134972
08/24/2016 23:00,403.828250104
08/25/2016 00:00,402.008652982
08/25/2016 01:00,403.565721166
08/25/2016 02:00,406.48069765
08/25/2016 03:00,407.414133874
08/25/2016 04:00,408.192667966
08/25/2016 05:00,409.91067343
08/25/2016 06:00,412.069244698
08/25/2016 07:00,414.229827682
08/25/2016 08:00,407.082200734
08/25/2016 09:00,406.132670782
08/25/2016 10:00,411.31384534
08/25/2016 11:00,405.653882374
08/25/2016 12:00,400.493830834
08/25/2016 13:00,398.100894652
08/25/2016 14:00,397.62914725
08/25/2016 15:00,397.792096246
08/25/2016 16:00,397.172487718
08/25/2016 17:00,397.247927068
08/25/2016 18:00,398.459985958
08/25/2016 19:00,400.091487634
08/25/2016 20:00,400.709084446
08/25/2016 21:00,401.043029302
08/25/2016 22:00,400.205149588
08/25/2016 23:00,400.2695245
08/26/2016 00:00,401.490636112
08/26/2016 01:00,400.849904566
08/26/2016 02:00,400.337922844
08/26/2016 03:00,399.375316738
08/26/2016 04:00,399.509095852
08/26/2016 05:00,401.735059606
08/26/2016 06:00,403.094979622
08/26/2016 07:00,403.329344536
08/26/2016 08:00,401.68778428
08/26/2016 09:00,399.373305022
08/26/2016 10:00,398.040543172
08/26/2016 11:00,397.71967447
08/26/2016 12:00,397.728727192
08/26/2016 13:00,397.471227544
08/26/2016 14:00,397.338454288
08/26/2016 15:00,397.700563168
08/26/2016 16:00,398.067701338
08/26/2016 17:00,398.878422886
08/26/2016 18:00,400.23934876
08/26/2016 19:00,401.17982599
08/26/2016 20:00,403.596902764
08/26/2016 21:00,404.917594318
08/26/2016 22:00,405.003092248
08/26/2016 23:00,405.446675626
08/27/2016 00:00,403.71458815
08/27/2016 01:00,402.404961034
08/27/2016 02:00,402.45726565
08/27/2016 03:00,401.907061324
08/27/2016 04:00,401.208995872
08/27/2016 05:00,403.515428266
08/27/2016 06:00,403.778963062
08/27/2016 07:00,403.628084362
08/27/2016 08:00,402.988358674
08/27/2016 09:00,402.132373516
08/27/2016 10:00,400.78754137
08/27/2016 11:00,398.86635259
08/27/2016 12:00,397.783043524
08/27/2016 13:00,396.18071173
08/27/2016 14:00,395.921200366
08/27/2016 15:00,395.624472256
08/27/2016 16:00,396.17065315
08/27/2016 17:00,397.441051804
08/27/2016 18:00,399.388392892
08/27/2016 19:00,401.658614398
08/27/2016 20:00,402.670507546
08/27/2016 21:00,403.495311106
08/27/2016 22:00,405.938540188
08/27/2016 23:00,405.046344142
08/28/2016 00:00,409.385615554
08/28/2016 01:00,415.93576285
08/28/2016 02:00,429.77636893
08/28/2016 03:00,420.490287874
08/28/2016 04:00,413.378871814
08/28/2016 05:00,404.838131536
08/28/2016 06:00,403.98114052
08/28/2016 07:00,405.417505744
08/28/2016 08:00,408.893750992
08/28/2016 09:00,409.992147928
08/28/2016 10:00,408.754942588
08/28/2016 11:00,406.88304085
08/28/2016 12:00,405.500991958
08/28/2016 13:00,403.6391488
08/28/2016 14:00,401.367921436
08/28/2016 15:00,399.405492478
08/28/2016 16:00,399.7665955
08/28/2016 17:00,400.3198174
08/28/2016 18:00,402.25609405
08/28/2016 19:00,404.032439278
08/28/2016 20:00,405.240474736
08/28/2016 21:00,408.057882994
08/28/2016 22:00,413.252133706
08/28/2016 23:00,422.17208245
08/29/2016 00:00,430.42011805
08/29/2016 01:00,436.407990724
08/29/2016 02:00,423.879023476
08/29/2016 03:00,410.420643436
08/29/2016 04:00,407.41614559
08/29/2016 05:00,406.994691088
08/29/2016 06:00,411.373190962
08/29/2016 07:00,410.241600712
08/29/2016 08:00,410.476971484
08/29/2016 09:00,408.671456374
08/29/2016 10:00,407.267278606
08/29/2016 11:00,406.570219012
08/29/2016 12:00,407.728967428
08/29/2016 13:00,406.528978834
08/29/2016 14:00,406.83777724
08/29/2016 15:00,405.089596036
08/29/2016 16:00,403.93587691
08/29/2016 17:00,403.995222532
08/29/2016 18:00,404.909547454
08/29/2016 19:00,404.69027041
08/29/2016 20:00,405.68606983
08/29/2016 21:00,406.321772086
08/29/2016 22:00,406.724115286
08/29/2016 23:00,408.662403652
08/30/2016 00:00,410.625838468
08/30/2016 01:00,411.343015222
08/30/2016 02:00,411.809733334
08/30/2016 03:00,410.816951488
08/30/2016 04:00,425.173562722
08/30/2016 05:00,445.220312662
08/30/2016 06:00,449.73762094
08/30/2016 07:00,428.925413062
08/30/2016 08:00,414.011556496
08/30/2016 09:00,412.388101684
08/30/2016 10:00,410.545369828
08/30/2016 11:00,412.382066536
08/30/2016 12:00,406.941380614
08/30/2016 13:00,404.409636028
08/30/2016 14:00,404.255739754
08/30/2016 15:00,403.057762876
08/30/2016 16:00,403.368572998
08/30/2016 17:00,404.607790054
08/30/2016 18:00,405.974751076
08/30/2016 19:00,406.58631274
08/30/2016 20:00,406.30970179
08/30/2016 21:00,405.61063048
08/30/2016 22:00,405.393365152
08/30/2016 23:00,405.666958528
08/31/2016 00:00,411.350056228
08/31/2016 01:00,417.093505408
08/31/2016 02:00,428.717200456
08/31/2016 03:00,445.31687503
08/31/2016 04:00,464.280315904
08/31/2016 05:00,445.3319629
08/31/2016 06:00,441.5599954
08/31/2016 07:00,424.158652
08/31/2016 08:00,414.318343186
08/31/2016 09:00,407.163675232
08/31/2016 10:00,404.23260502
08/31/2016 11:00,404.253728038
08/31/2016 12:00,405.316919944
08/31/2016 13:00,403.076874178
08/31/2016 14:00,402.91493104
08/31/2016 15:00,402.646366954
08/31/2016 16:00,403.379637436
08/31/2016 17:00,406.008950248
08/31/2016 18:00,406.97356807
08/31/2016 19:00,406.085395456
08/31/2016 20:00,405.79671421
08/31/2016 21:00,407.351770678
08/31/2016 22:00,416.726367238
08/31/2016 23:00,421.140072142
