site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840060374002,1,10,20170101T0000-0800,88101,1440,0,24.3,105,0,1,33.82376,-118.18921,WGS84,6,145,1,2,,
840060371103,1,10,20170101T0000-0800,88101,1440,0,12.2,105,0,1,34.06659,-118.22688,WGS84,87,145,1,2,,
840060374008,1,10,20170101T0000-0800,88101,1440,0,35.3,105,0,1,33.859444,-118.200278,WGS84,12,145,1,2,,
840060371302,1,10,20170101T0000-0800,88101,1440,0,53.4,105,0,1,33.901389,-118.205,WGS84,27,155,1,2,,
840060371602,1,10,20170101T0000-0800,88101,1440,0,19.1,105,0,1,34.01194,-118.06995,WGS84,75,155,1,2,,
840060374004,1,10,20170101T0000-0800,88101,1440,0,20.6,105,0,1,33.79236,-118.17533,WGS84,6,155,1,2,,
840060372005,1,10,20170101T0000-0800,88101,1440,0,10.1,105,0,1,34.1326,-118.1272,WGS84,250,155,1,2,,
840060371201,1,10,20170101T0000-0800,88101,1440,0,9.7,105,0,1,34.19925,-118.53276,WGS84,226,155,1,2,,
840060370002,1,10,20170101T0000-0800,88101,1440,0,8.3,105,0,1,34.1365,-117.92391,WGS84,183,155,1,2,,
840060379033,1,10,20170101T0000-0800,88101,60,0,6.1,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T2200-0800,88101,60,0,7.8,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T2300-0800,88101,60,0,5.8,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T1400-0800,88101,60,0,.8,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T0100-0800,88101,60,0,3.7,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T0200-0800,88101,60,0,8.2,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T0300-0800,88101,60,0,11.4,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T0400-0800,88101,60,0,9.2,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T0500-0800,88101,60,0,4.7,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T0700-0800,88101,60,0,1.3,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T0600-0800,88101,60,0,-1.1,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T1000-0800,88101,60,0,2.9,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T0800-0800,88101,60,0,3.6,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T0900-0800,88101,60,0,5.1,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T1200-0800,88101,60,0,2,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T1100-0800,88101,60,0,1.5,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T1300-0800,88101,60,0,1.2,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T1600-0800,88101,60,0,4.1,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T1500-0800,88101,60,0,.8,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T1700-0800,88101,60,0,5.8,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T1800-0800,88101,60,0,7,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T2100-0800,88101,60,0,7.5,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T1900-0800,88101,60,0,9.2,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060379033,1,10,20170101T2000-0800,88101,60,0,6.3,105,0,1,34.671394,-118.131456,WGS84,725,170,1,5,,
840060374008,1,10,20170101T1100-0800,88101,60,0,9.5,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T2200-0800,88101,60,0,21.3,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T0600-0800,88101,60,0,93.8,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,IH
840060374008,1,10,20170101T1300-0800,88101,60,0,9.4,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T0300-0800,88101,60,0,95.6,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,IH
840060374008,1,10,20170101T1000-0800,88101,60,0,12.8,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T1400-0800,88101,60,0,8.2,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T0100-0800,88101,60,0,94.8,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,IH
840060374008,1,10,20170101T1500-0800,88101,60,0,13.8,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T0500-0800,88101,60,0,75.6,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,IH
840060374008,1,10,20170101T1700-0800,88101,60,0,6.7,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T0800-0800,88101,60,0,80.6,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,IH
840060374008,1,10,20170101T1800-0800,88101,60,0,9.1,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T0200-0800,88101,60,0,105.4,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,IH
840060374008,1,10,20170101T2100-0800,88101,60,0,16.5,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T0900-0800,88101,60,0,37.3,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,IH
840060374008,1,10,20170101T1900-0800,88101,60,0,14.1,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T0700-0800,88101,60,0,109.3,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,IH
840060374008,1,10,20170101T2000-0800,88101,60,0,19.9,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T1200-0800,88101,60,0,3.2,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T0000-0800,88101,60,0,49.1,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,IH
840060374008,1,10,20170101T2300-0800,88101,60,0,25.2,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,
840060374008,1,10,20170101T0400-0800,88101,60,0,86.5,105,0,3,33.859444,-118.200278,WGS84,12,183,1,2,,IH
END OF FILE
